AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
4323.22705078125,2398.310791015625,2557.620361328125,625.8805541992188,3334.01611328125,1772.8785400390625,479.832275390625,3420.486083984375,355.6448974609375,1417.8505859375,944.6353149414062,1566.1202392578125,5081.1455078125,1746.033935546875,914.7039184570312,993.5963134765625,73.03851318359375,1109.113525390625,1007.2854614257812,375.7209167480469,424.3987121582031,196.03907775878906,223.57196044921875,1381.2677001953125,898.4887084960938,2677.708251953125,2518.405517578125,1429.56982421875,1118.71728515625,319.8325500488281
4347.1435546875,2400.300537109375,2532.71142578125,631.5493774414062,3339.979248046875,1755.428955078125,481.4217834472656,3394.6611328125,359.23980712890625,1431.3638916015625,940.6453247070312,1571.0765380859375,5017.8134765625,1739.6109619140625,919.60400390625,985.8095092773438,73.04846954345703,1114.0704345703125,1006.2872924804688,378.4046325683594,423.9006652832031,195.9892120361328,223.2728271484375,1372.298583984375,886.5089721679688,2641.765869140625,2513.443115234375,1431.5582275390625,1115.970947265625,316.17523193359375
4330.2021484375,2419.192138671875,2552.638427734375,630.5550537109375,3330.537109375,1762.4085693359375,479.1864318847656,3421.976318359375,358.84039306640625,1446.8782958984375,948.6254272460938,1560.1732177734375,5056.78759765625,1736.8587646484375,925.5932006835938,986.32861328125,72.6102294921875,1105.808837890625,1010.2803344726562,372.8224792480469,424.89666748046875,195.340576171875,221.22906494140625,1362.332763671875,886.0096435546875,2693.118408203125,2539.252197265625,1438.51708984375,1113.6824951171875,316.6796875
4175.24951171875,2411.734619140625,2540.905517578125,628.665283203125,3369.796142578125,1751.9385986328125,470.7001953125,3423.962890625,359.53936767578125,1417.5811767578125,935.7266845703125,1556.4012451171875,4959.94091796875,1715.755859375,921.2374877929688,996.7109985351562,71.94286346435547,1098.7864990234375,998.3007202148438,371.53436279296875,420.61376953125,197.48606872558594,216.9019775390625,1353.363037109375,869.5374755859375,2731.626708984375,2512.4501953125,1447.464111328125,1105.9007568359375,309.6801452636719
4174.25341796875,2390.357421875,2553.859619140625,625.2838745117188,3352.40283203125,1732.9935302734375,466.1291809082031,3393.66650390625,357.7918395996094,1378.5377197265625,935.7266845703125,1515.260498046875,4994.044921875,1702.9107666015625,922.8710327148438,995.1536254882812,71.63410949707031,1099.612548828125,1000.29736328125,362.19500732421875,419.219482421875,195.54014587402344,212.7643280029297,1338.4146728515625,878.5225219726562,2703.38427734375,2488.6259765625,1452.4351806640625,1110.478271484375,307.4731140136719
4095.031982421875,2366.989990234375,2536.920654296875,624.0903930664062,3359.359619140625,1704.575927734375,461.11114501953125,3395.156494140625,364.48236083984375,1381.541259765625,931.2376708984375,1537.5657958984375,4916.09033203125,1705.6630859375,921.2374877929688,989.9624633789062,71.92295837402344,1095.89501953125,999.2991943359375,370.9976806640625,419.7174377441406,191.49862670898438,213.5619659423828,1339.4107666015625,868.0400390625,2747.026123046875,2464.80126953125,1446.469970703125,1113.224609375,311.50885009765625
4125.923828125,2385.3857421875,2553.859619140625,622.4989624023438,3480.614990234375,1723.0223388671875,466.0299072265625,3425.45166015625,373.0701599121094,1379.0386962890625,953.1842651367188,1588.619384765625,4955.068359375,1746.033935546875,929.9489135742188,994.6344604492188,72.81937408447266,1106.2220458984375,1009.2819213867188,364.5566711425781,426.8887023925781,193.0952606201172,215.60585021972656,1355.356201171875,904.977783203125,2731.626708984375,2478.699462890625,1453.4293212890625,1114.5980224609375,310.6260070800781
4114.4638671875,2362.515625,2545.888427734375,626.6763305664062,3493.535888671875,1733.4921875,465.93048095703125,3424.957275390625,374.46820068359375,1379.0386962890625,953.68310546875,1572.262451171875,5003.79052734375,1753.374267578125,926.68212890625,994.1155395507812,72.9488525390625,1130.5933837890625,1013.2752075195312,367.1330261230469,431.27105712890625,193.0952606201172,216.35362243652344,1364.3260498046875,892.9981079101562,2800.94482421875,2477.70703125,1443.48779296875,1121.00634765625,306.90557861328125
4087.587158203125,2355.84375,2574.78369140625,634.8317260742188,3403.14599609375,1712.369384765625,467.2720031738281,3455.252685546875,364.981689453125,1390.551025390625,959.1697387695312,1562.8447265625,5062.25732421875,1771.724609375,937.571533203125,996.7109985351562,73.38710021972656,1159.922119140625,1017.2685546875,374.00335693359375,433.96038818359375,196.78753662109375,218.69664001464844,1388.2437744140625,892.092041015625,2824.04345703125,2486.640625,1457.4056396484375,1110.640625,307.91448974609375
4082.10546875,2367.778076171875,2582.75634765625,647.8605346679688,3355.927490234375,1724.3367919921875,469.0107116699219,3478.0986328125,360.1385192871094,1396.558349609375,961.6636962890625,1570.2799072265625,5120.724609375,1775.394287109375,947.9164428710938,998.2684936523438,73.20782470703125,1171.0751953125,1020.2634887695312,374.8621520996094,435.255126953125,195.88941955566406,217.3506317138672,1415.151611328125,893.090576171875,2818.91064453125,2484.655029296875,1473.3118896484375,1116.1341552734375,309.23876953125
4078.6171875,2370.760498046875,2589.730712890625,640.0032958984375,3385.7490234375,1733.8115234375,467.967529296875,3495.482177734375,358.2911071777344,1393.5545654296875,959.6685791015625,1563.8359375,5154.830078125,1768.05419921875,952.816650390625,995.1536254882812,73.29745483398438,1173.140625,1030.24658203125,373.1446228027344,435.255126953125,197.13681030273438,216.95184326171875,1412.1619873046875,906.06982421875,2816.343994140625,2503.515869140625,1480.27099609375,1109.7247314453125,312.7700500488281
4187.2490234375,2386.671875,2599.69580078125,642.4896850585938,3391.7138671875,1746.776123046875,470.99822998046875,3526.771240234375,363.5836181640625,1411.0740966796875,968.14794921875,1585.149658203125,5120.724609375,1788.23974609375,954.9945068359375,995.6727294921875,73.7556381225586,1169.4224853515625,1042.2261962890625,377.0091552734375,437.0479431152344,199.58168029785156,218.9458770751953,1451.0286865234375,916.0543823242188,2824.04345703125,2507.48583984375,1484.2474365234375,1111.55615234375,312.7069091796875
