AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
10069.59765625,2116.91552734375,3503.989990234375,528.0783081054688,6213.22998046875,3866.758544921875,378.3244934082031,3218.138671875,507.3041076660156,1666.5914306640625,2363.32470703125,4065.111572265625,6002.22802734375,8080.19921875,1162.123291015625,1595.302978515625,47.30219268798828,1120.014404296875,2909.804931640625,234.11001586914062,713.1227416992188,126.34713745117188,146.85983276367188,3040.4091796875,4771.73095703125,8746.0,1617.5924072265625,1730.1793212890625,509.2890625,278.5783386230469
10135.556640625,2113.419677734375,3515.9755859375,524.2841796875,6120.40625,3902.22900390625,376.9767150878906,3231.107177734375,504.70562744140625,1662.7686767578125,2406.29443359375,4055.6220703125,5992.2412109375,8136.1728515625,1168.1187744140625,1624.29052734375,46.803123474121094,1129.010498046875,2932.795654296875,231.2091522216797,726.510009765625,125.94730377197266,146.12071228027344,3067.385986328125,4828.7041015625,9090.0,1624.0789794921875,1733.674560546875,500.6976623535156,275.4830017089844
10327.4345703125,2118.4130859375,3532.45751953125,526.8801879882812,6108.4287109375,3976.167236328125,382.2679443359375,3220.6328125,516.498779296875,1714.076416015625,2443.26806640625,4128.04345703125,5950.294921875,8356.0693359375,1210.0870361328125,1645.7808837890625,46.21920394897461,1133.0086669921875,2955.7861328125,229.4901123046875,740.0970458984375,125.42752075195312,146.8198699951172,2977.46240234375,4689.77001953125,9000.0,1612.60302734375,1794.5927734375,499.0993347167969,274.2848815917969
10455.3544921875,2128.900634765625,3493.501708984375,523.3855590820312,6097.44921875,4007.640625,380.2213439941406,3296.9462890625,518.2976684570312,1735.202880859375,2445.266845703125,4045.6328125,5940.30859375,8384.056640625,1220.5791015625,1622.2911376953125,45.101280212402344,1109.5189208984375,2918.80126953125,226.3743438720703,734.1027221679688,127.92647552490234,143.1643524169922,2915.51513671875,4548.8369140625,8570.0,1665.49169921875,1803.0814208984375,497.1012878417969,272.2878723144531
10661.2216796875,2083.4560546875,3498.9951171875,520.5899658203125,6076.4892578125,3990.655029296875,376.7770080566406,3224.62255859375,514.4000244140625,1751.50048828125,2447.265625,3973.71044921875,5940.30859375,8430.0341796875,1215.0833740234375,1639.78369140625,44.2658805847168,1084.52978515625,2918.80126953125,228.20086669921875,734.1027221679688,126.78694915771484,140.40773010253906,2908.02197265625,4612.80712890625,8460.0,1656.5103759765625,1788.60107421875,493.90447998046875,272.2878723144531
10923.056640625,2165.356201171875,3533.455810546875,529.1766357421875,6126.39501953125,4017.1328125,390.8537292480469,3282.97998046875,527.6922607421875,1789.327392578125,2442.26904296875,4166.00244140625,5950.294921875,8500.0029296875,1225.07568359375,1648.779541015625,44.5154914855957,1102.0220947265625,2905.806396484375,232.4984130859375,742.8943481445312,129.22592163085938,144.42282104492188,3020.426025390625,4676.77685546875,8396.0,1673.973876953125,1814.5662841796875,508.689697265625,270.8899841308594
10851.1015625,2132.396240234375,3486.509765625,532.471435546875,6058.52294921875,3999.14794921875,386.01177978515625,3274.00146484375,520.0966796875,1794.5587158203125,2432.276123046875,4066.11083984375,5882.3828125,8406.044921875,1218.58056640625,1646.28076171875,45.00971603393555,1058.5408935546875,2796.85107421875,235.29183959960938,764.2741088867188,130.76528930664062,144.7624053955078,3007.4375,4545.83837890625,8494.0,1686.44775390625,1794.093505859375,514.084228515625,274.7840881347656
10497.3271484375,2162.859375,3428.0771484375,518.4931640625,6142.36474609375,3962.178955078125,395.2964782714844,3262.031005859375,524.4940795898438,1794.5587158203125,2405.29541015625,4096.078125,5838.43994140625,8166.15966796875,1193.0999755859375,1643.2821044921875,44.05121612548828,1065.0380859375,2751.869873046875,232.06863403320312,770.8677978515625,130.60536193847656,143.08445739746094,3001.94189453125,4579.82275390625,8412.0,1674.4727783203125,1781.1109619140625,500.8974914550781,270.1910400390625
10503.322265625,2179.3388671875,3432.5712890625,517.3948364257812,6169.3134765625,3927.208251953125,396.694091796875,3255.547607421875,529.791015625,1791.9429931640625,2417.28662109375,4143.52685546875,5960.28173828125,8112.1845703125,1184.106689453125,1639.28369140625,44.07118606567383,1062.5390625,2732.87744140625,233.57278442382812,759.4785766601562,131.6249237060547,144.08323669433594,3018.427978515625,4588.818359375,8400.0,1665.9906005859375,1787.1029052734375,501.8964538574219,264.7991943359375
10529.306640625,2189.3271484375,3425.080078125,521.58837890625,6200.25537109375,3960.180908203125,398.7906494140625,3254.051025390625,526.492919921875,1783.6934814453125,2437.2724609375,4164.0048828125,6048.16845703125,8146.16845703125,1182.6077880859375,1676.2677001953125,44.90987777709961,1068.5364990234375,2737.87548828125,235.29183959960938,764.6737670898438,132.08473205566406,145.68125915527344,3017.428466796875,4575.82470703125,8626.0,1657.0093994140625,1790.098876953125,507.8904724121094,265.8975524902344
10493.3291015625,2225.282470703125,3417.589111328125,524.7833862304688,6130.38671875,3864.2607421875,400.3879699707031,3269.014892578125,535.2877807617188,1770.212890625,2397.300537109375,4150.51904296875,5942.30517578125,7956.25732421875,1167.119384765625,1668.77099609375,45.29926681518555,1055.542236328125,2709.88720703125,236.7960205078125,759.2789306640625,130.32546997070312,145.52145385742188,3034.4140625,4589.8173828125,8500.0,1671.9779052734375,1782.6090087890625,507.8904724121094,269.8914794921875
10463.34765625,2205.3076171875,3464.53466796875,537.1641845703125,5838.939453125,3870.255859375,400.4878234863281,3305.924072265625,518.5975952148438,1751.299560546875,2403.296630859375,4031.1484375,6116.080078125,8094.1923828125,1179.6099853515625,1714.7508544921875,46.257774353027344,1078.0325927734375,2815.843505859375,242.7051544189453,763.8744506835938,128.40628051757812,148.69757080078125,3212.76220703125,4773.73046875,8490.0,1674.971435546875,1824.05322265625,514.084228515625,266.0972595214844
10497.3271484375,2219.29052734375,3510.981689453125,536.0658569335938,5734.1376953125,3917.716064453125,402.48455810546875,3336.349365234375,489.5131530761719,1755.323486328125,2397.300537109375,3675.03271484375,6160.02294921875,8006.2333984375,1161.6236572265625,1748.2362060546875,46.851844787597656,1071.0355224609375,2782.857177734375,243.2423095703125,740.6439208984375,128.44625854492188,149.87612915039062,3248.23193359375,4814.7109375,8370.0,1681.4580078125,1811.570068359375,523.6746215820312,264.6993408203125
