AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
3138.449951171875,2091.98046875,2664.261962890625,690.612060546875,2716.8203125,1927.461669921875,454.7763671875,3422.510986328125,279.2553405761719,1659.104248046875,758.3870239257812,1280.2044677734375,4586.8115234375,1262.2884521484375,810.0250244140625,951.8465576171875,63.775474548339844,908.4813842773438,1147.798095703125,302.6164855957031,395.6217346191406,196.1593017578125,261.94573974609375,1352.843994140625,663.3072509765625,2189.49462890625,2269.724365234375,1517.6025390625,1343.9256591796875,419.77520751953125
3160.362060546875,2093.4716796875,2673.2255859375,690.7113037109375,2676.0859375,1914.0040283203125,452.4921875,3411.092529296875,275.5611877441406,1670.6083984375,762.3760986328125,1268.314208984375,4609.21484375,1280.6353759765625,812.20263671875,946.88330078125,62.69977569580078,908.4813842773438,1157.7794189453125,294.45782470703125,396.6172790527344,197.51141357421875,260.5644836425781,1348.859130859375,659.813720703125,2186.928955078125,2274.683837890625,1539.4527587890625,1339.8062744140625,420.2164001464844
3121.51806640625,2060.1787109375,2636.37353515625,676.8932495117188,2631.87353515625,1891.5740966796875,444.99456787109375,3358.46826171875,268.5723571777344,1656.603515625,760.8800048828125,1195.98046875,4583.88916015625,1298.98291015625,805.670166015625,945.2289428710938,63.12807083129883,899.3966064453125,1142.807861328125,289.8418884277344,394.9248352050781,194.8592071533203,258.492919921875,1287.09423828125,670.7938842773438,2225.429931640625,2248.891357421875,1534.4866943359375,1306.8487548828125,417.75823974609375
3225.103271484375,2096.95068359375,2729.996337890625,707.2134399414062,2739.672119140625,1961.35546875,451.5985107421875,3481.588134765625,274.3132019042969,1712.6241455078125,780.3260498046875,1251.4693603515625,4638.435546875,1344.85107421875,818.7351684570312,973.3541870117188,65.59820556640625,927.4769287109375,1161.771484375,304.97808837890625,406.6720275878906,201.6717987060547,269.49560546875,1346.8668212890625,694.251708984375,2251.10107421875,2269.724365234375,1571.234619140625,1370.0172119140625,428.4732971191406
3200.701416015625,2093.4716796875,2719.0400390625,708.3070678710938,2618.957763671875,1955.374267578125,450.8536071777344,3455.27587890625,256.441650390625,1712.6241455078125,781.8218383789062,1205.88916015625,4655.96826171875,1335.67724609375,815.4688110351562,962.3246459960938,64.37309265136719,909.3073120117188,1163.767578125,297.03424072265625,406.1742858886719,199.435546875,268.3907470703125,1310.007080078125,680.7759399414062,2257.521728515625,2263.77099609375,1568.2550048828125,1345.756591796875,430.04901123046875
3229.087890625,2115.8330078125,2731.988525390625,713.1782836914062,2652.240478515625,1980.295654296875,457.2590637207031,3511.87158203125,257.2403869628906,1730.13037109375,789.3007202148438,1233.633544921875,4724.15380859375,1349.437744140625,822.0011596679688,971.69970703125,66.83328247070312,921.6957397460938,1171.752197265625,310.0234375,411.8487548828125,199.59158325195312,274.9278564453125,1342.8817138671875,690.2587890625,2156.125732421875,2300.4765625,1566.2686767578125,1359.4891357421875,432.3811340332031
3268.43017578125,2148.132080078125,2750.911865234375,721.131103515625,2718.80810546875,1990.763427734375,461.5788269042969,3527.7578125,263.82989501953125,1739.634033203125,785.810546875,1270.2955322265625,4795.25927734375,1375.1240234375,825.2673950195312,979.420166015625,66.08624267578125,923.3475341796875,1184.7275390625,326.76983642578125,416.2289733886719,201.7237548828125,278.3804931640625,1349.855712890625,699.7418212890625,2199.7587890625,2321.30908203125,1588.1190185546875,1385.12255859375,433.13739013671875
3256.478271484375,2167.510986328125,2753.899658203125,717.2542114257812,2691.982666015625,1981.7916259765625,466.19671630859375,3457.261962890625,257.2403869628906,1753.6383056640625,795.2842407226562,1256.423828125,4821.5576171875,1368.7021484375,827.445068359375,981.0746459960938,65.83723449707031,920.0440063476562,1187.7213134765625,323.442138671875,418.31964111328125,200.21566772460938,278.1042785644531,1325.9462890625,683.7705078125,2210.03369140625,2266.746826171875,1589.112548828125,1378.7142333984375,440.5749816894531
3237.0556640625,2188.878662109375,2775.811767578125,716.9558715820312,2815.18115234375,2012.694580078125,461.5291442871094,3470.169677734375,265.8766174316406,1743.1348876953125,789.3007202148438,1324.7939453125,4801.10302734375,1366.8677978515625,829.0780639648438,986.0380859375,65.98663330078125,916.740478515625,1196.7044677734375,326.3404846191406,420.2112121582031,199.2275848388672,278.88690185546875,1330.927490234375,695.2498779296875,2190.783203125,2254.843994140625,1594.078369140625,1388.3267822265625,440.3858337402344
3253.987548828125,2195.33740234375,2783.779052734375,718.8446655273438,2780.904052734375,1993.2554931640625,460.9333190917969,3451.30517578125,260.03594970703125,1749.6373291015625,798.2760009765625,1282.6815185546875,4555.64111328125,1343.9334716796875,827.9893188476562,988.79541015625,67.46076965332031,923.3475341796875,1180.7349853515625,326.76983642578125,421.50531005859375,201.5677032470703,281.8792419433594,1339.8931884765625,698.74365234375,2217.731689453125,2232.027099609375,1586.1329345703125,1400.227783203125,440.63787841796875
3249.008056640625,2203.288330078125,2808.679443359375,726.3005981445312,2788.355712890625,2010.7010498046875,462.6215515136719,3483.57421875,261.4337158203125,1745.135498046875,805.25634765625,1288.626953125,4582.91455078125,1353.1072998046875,831.2554931640625,989.3469848632812,69.16397857666016,929.1286010742188,1198.70068359375,343.5163269042969,426.2838134765625,203.33590698242188,285.1939392089844,1346.8668212890625,711.72021484375,2222.86376953125,2240.95556640625,1594.078369140625,1415.7908935546875,445.176025390625
3256.478271484375,2202.791259765625,2790.752197265625,721.926513671875,2864.36083984375,1990.2647705078125,461.9761657714844,3470.665771484375,264.12945556640625,1708.122314453125,800.7689819335938,1311.9124755859375,4524.4716796875,1340.264404296875,829.6224975585938,973.905517578125,68.4767074584961,934.0841674804688,1208.6815185546875,342.55010986328125,426.68206787109375,201.2037353515625,283.7207336425781,1324.9503173828125,690.2587890625,2207.468017578125,2235.002685546875,1605.0037841796875,1376.42529296875,448.1384582519531
3273.41015625,2204.77880859375,2744.93603515625,726.8971557617188,2896.153564453125,1990.2647705078125,463.2671813964844,3483.077880859375,271.51763916015625,1717.625732421875,800.2704467773438,1344.6109619140625,4530.31591796875,1357.69384765625,822.0011596679688,975.0086059570312,69.72172546386719,936.5618896484375,1202.69287109375,345.2338562011719,425.98516845703125,200.00758361816406,285.10174560546875,1314.98828125,701.2392578125,2227.99609375,2179.791259765625,1599.044677734375,1379.6295166015625,456.6473693847656
3291.836669921875,2216.7041015625,2754.89697265625,736.6394653320312,2929.4375,2018.1776123046875,467.1400146484375,3476.12646484375,272.8655090332031,1727.62939453125,811.2398071289062,1364.923828125,4571.2275390625,1458.6036376953125,832.34423828125,987.6925659179688,69.75164031982422,950.601806640625,1224.6510009765625,358.9745178222656,431.75921630859375,199.0194854736328,291.9152526855469,1345.8702392578125,728.6897583007812,2278.050048828125,2172.845703125,1609.9696044921875,1404.347412109375,464.1478576660156
3266.9365234375,2216.7041015625,2742.9443359375,733.16015625,2898.63720703125,2039.6104736328125,466.54400634765625,3445.843505859375,271.9669494628906,1715.625,812.2369995117188,1366.4102783203125,4578.04443359375,1432.00048828125,843.2317504882812,988.79541015625,68.9747085571289,956.3831787109375,1226.6468505859375,361.8729553222656,428.0758361816406,201.61972045898438,294.63128662109375,1349.855712890625,726.1943969726562,2284.470458984375,2162.923583984375,1620.894775390625,1396.56591796875,466.6690979003906
3262.952392578125,2217.698974609375,2723.025634765625,729.3823852539062,2883.734619140625,2033.6292724609375,465.20361328125,3464.2119140625,268.5723571777344,1694.6171875,803.2617797851562,1392.1727294921875,4576.09619140625,1432.00048828125,842.14306640625,972.8026123046875,68.93487548828125,956.3831787109375,1228.6431884765625,359.51129150390625,430.2659606933594,201.77572631835938,298.3143005371094,1343.8779296875,724.6969604492188,2288.324951171875,2190.70458984375,1594.078369140625,1391.53076171875,463.95880126953125
3277.39453125,2204.77880859375,2703.105224609375,727.0958251953125,2980.60400390625,2013.69140625,467.487548828125,3421.51806640625,282.2506103515625,1673.1099853515625,795.7828369140625,1421.8988037109375,4509.86279296875,1426.4959716796875,832.34423828125,966.184814453125,67.8392333984375,952.2537231445312,1221.65673828125,360.4773864746094,433.35205078125,200.63165283203125,296.24261474609375,1344.874267578125,716.2122192382812,2315.27392578125,2192.689453125,1579.180419921875,1387.4111328125,462.82421875
3275.402099609375,2222.17138671875,2707.0888671875,728.7860107421875,2951.29541015625,2012.1961669921875,470.61572265625,3425.489013671875,286.7933654785156,1681.612548828125,798.7744140625,1424.8714599609375,4556.61572265625,1413.6529541015625,837.24365234375,976.6629028320312,68.86515808105469,964.6419677734375,1222.65478515625,366.27423095703125,436.3386535644531,201.35975646972656,295.1377868652344,1360.8134765625,714.2158813476562,2298.58935546875,2187.72802734375,1613.9422607421875,1378.256103515625,463.5805969238281
3266.9365234375,2216.20751953125,2665.258056640625,729.4818115234375,2896.153564453125,1976.806884765625,470.2682189941406,3396.69580078125,280.35357666015625,1685.6141357421875,832.181396484375,1376.319091796875,4548.8232421875,1415.4876708984375,833.43310546875,969.49365234375,68.50658416748047,966.2938842773438,1216.666259765625,362.9464416503906,436.8363342285156,201.2556915283203,296.9331359863281,1345.8702392578125,708.2265625,2310.1416015625,2147.04931640625,1594.078369140625,1356.7425537109375,461.1854553222656
3242.03564453125,2205.7734375,2609.482177734375,726.8971557617188,2901.121826171875,1964.346435546875,467.7359313964844,3394.21337890625,280.5532531738281,1664.6068115234375,835.173095703125,1378.3009033203125,4505.9658203125,1410.9007568359375,827.9893188476562,964.530517578125,68.09822082519531,944.820556640625,1210.677734375,352.104248046875,437.1351623535156,200.2676239013672,294.7694396972656,1348.859130859375,698.74365234375,2310.1416015625,2155.979248046875,1595.071533203125,1375.0521240234375,457.7819519042969
3259.964599609375,2195.834716796875,2630.397216796875,724.1136474609375,2920.4951171875,1990.2647705078125,464.160888671875,3423.50341796875,280.35357666015625,1675.6107177734375,832.6799926757812,1409.0174560546875,4468.95068359375,1417.322509765625,830.7112426757812,975.0086059570312,68.42691040039062,948.9501953125,1213.671630859375,349.5278015136719,442.1126708984375,202.1918182373047,284.54937744140625,1351.847900390625,698.74365234375,2348.642822265625,2153.00244140625,1590.105712890625,1359.9466552734375,455.0716247558594
3284.864501953125,2198.318359375,2644.34228515625,731.8676147460938,2938.875732421875,1983.287109375,448.32147216796875,3437.90087890625,278.1571350097656,1675.1099853515625,838.1646728515625,1406.5404052734375,4516.6796875,1426.4959716796875,837.7880249023438,985.486572265625,67.38108825683594,964.6419677734375,1219.6600341796875,340.7252502441406,443.5065002441406,202.91981506347656,268.20660400390625,1358.821044921875,713.2175903320312,2376.8798828125,2150.02490234375,1626.8538818359375,1376.883056640625,462.1940002441406
3321.71728515625,2224.158935546875,2658.28515625,743.3995361328125,2935.8955078125,2047.5850830078125,451.3999938964844,3481.091796875,277.058837890625,1684.6134033203125,846.6411743164062,1395.1456298828125,4557.58935546875,1443.9259033203125,856.296630859375,990.4498901367188,68.19783020019531,963.8163452148438,1230.63916015625,340.93994140625,443.9046325683594,205.41598510742188,265.0760498046875,1375.7568359375,704.7327880859375,2360.195556640625,2188.720703125,1564.84619140625,1395.650390625,463.0133361816406
