AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
4756.95068359375,2284.120361328125,3701.31787109375,717.5266723632812,3765.148193359375,2425.752197265625,471.6958923339844,4248.5576171875,375.3528747558594,1308.90380859375,1477.4879150390625,1728.0491943359375,5710.35107421875,3928.076416015625,742.3507690429688,1537.029541015625,68.10449981689453,1513.4287109375,1532.475830078125,285.2258605957031,578.0619506835938,202.15196228027344,210.78729248046875,2439.104736328125,2031.8934326171875,8132.9404296875,2588.802734375,1216.2359619140625,765.728515625,263.0975036621094
4727.50390625,2242.256103515625,3703.3125,702.7733154296875,3623.724853515625,2377.33740234375,462.2339782714844,4197.3349609375,364.01788330078125,1294.453857421875,1465.0091552734375,1674.4693603515625,5676.43359375,3823.446533203125,738.1566162109375,1522.543701171875,66.78865051269531,1480.7618408203125,1518.989501953125,276.53057861328125,574.4715576171875,198.82522583007812,204.850341796875,2393.21533203125,1996.430419921875,8157.5263671875,2569.412841796875,1209.2633056640625,750.6197509765625,254.77320861816406
4791.388671875,2259.69970703125,3750.19580078125,699.7828369140625,3679.99560546875,2397.80126953125,468.2596740722656,4198.32958984375,364.3174743652344,1313.31884765625,1470.0006103515625,1680.0260009765625,5651.49267578125,3867.291259765625,748.6417846679688,1524.0423583984375,66.78865051269531,1486.551025390625,1514.49365234375,280.82452392578125,570.8810424804688,202.1020050048828,206.74618530273438,2455.06591796875,2026.89892578125,8123.10595703125,2565.9326171875,1210.75732421875,745.9043579101562,257.29571533203125
4786.89697265625,2283.1240234375,3730.2470703125,697.8887939453125,3732.780517578125,2384.823486328125,471.24761962890625,4172.46826171875,367.9127502441406,1321.1461181640625,1479.9835205078125,1746.5042724609375,5647.50048828125,3863.306640625,756.8302612304688,1521.0450439453125,66.35004425048828,1492.7537841796875,1520.9871826171875,279.21429443359375,585.4423828125,203.200927734375,210.88711547851562,2433.119140625,1915.5142822265625,8083.76904296875,2561.4580078125,1210.25927734375,754.46923828125,266.1244812011719
4747.46875,2266.1787109375,3779.124755859375,697.1910400390625,3725.310791015625,2376.3388671875,469.7038879394531,4177.44140625,366.8641052246094,1325.560791015625,1483.9765625,1745.3138427734375,5610.58984375,3908.146728515625,778.3997192382812,1513.052978515625,67.03788757324219,1507.2264404296875,1538.469970703125,280.1805419921875,583.8466796875,204.29986572265625,210.48797607421875,2458.05859375,1914.015869140625,7808.40966796875,2568.41845703125,1227.691162109375,752.255859375,266.5028991699219
4806.3623046875,2257.7060546875,3870.39794921875,700.58056640625,3678.00341796875,2436.733154296875,473.0901184082031,4238.61083984375,362.8194885253906,1351.4500732421875,1503.4437255859375,1693.9166259765625,5738.28369140625,3907.150634765625,790.4825439453125,1543.024169921875,67.2870864868164,1519.63134765625,1561.447021484375,282.32745361328125,587.43701171875,207.39682006835938,211.8350372314453,2438.589599609375,1942.486328125,7867.41552734375,2580.84765625,1242.6328125,748.9630126953125,264.73724365234375
4776.91455078125,2254.216796875,3884.8623046875,703.5709838867188,3711.36767578125,2442.2236328125,476.2773132324219,4250.54833984375,369.3108215332031,1340.61279296875,1509.9324951171875,1738.5667724609375,5796.1455078125,3922.09765625,782.5938110351562,1550.0174560546875,67.07775115966797,1527.074462890625,1578.9296875,281.03924560546875,600.2031860351562,206.7974090576172,210.2883758544922,2439.587890625,2007.91845703125,7754.3212890625,2577.367431640625,1252.0955810546875,749.6368408203125,268.2686462402344
4791.388671875,2245.744384765625,3871.89404296875,703.371337890625,3698.420166015625,2459.193603515625,476.0283508300781,4232.14599609375,368.5618896484375,1342.6195068359375,1518.91748046875,1725.2711181640625,5683.41455078125,3931.0654296875,782.693603515625,1552.5150146484375,67.2870864868164,1527.9014892578125,1594.414306640625,281.8980407714844,595.0169067382812,206.99720764160156,211.03675842285156,2438.589599609375,1995.431396484375,7710.06640625,2538.58740234375,1228.6871337890625,752.6204223632812,267.1335144042969
4774.41943359375,2225.310791015625,3794.08740234375,695.5958862304688,3700.412353515625,2416.768310546875,472.0941467285156,4143.6240234375,376.2017822265625,1320.9453125,1489.966552734375,1718.127197265625,5651.49267578125,3891.206787109375,775.0045166015625,1535.0318603515625,66.7288589477539,1509.70751953125,1586.921630859375,278.3554992675781,579.2588500976562,202.701416015625,209.24072265625,2430.607421875,1997.4295654296875,7552.71826171875,2479.9208984375,1217.730224609375,747.8081665039062,266.1244812011719
4756.45166015625,2204.378173828125,3811.04541015625,688.1197509765625,3701.906005859375,2423.755859375,462.88140869140625,4211.259765625,383.042724609375,1313.519775390625,1487.969970703125,1775.4775390625,5635.52978515625,3951.991455078125,777.4010620117188,1520.046142578125,66.47962951660156,1586.2056884765625,1582.42626953125,276.6379699707031,577.463623046875,202.201904296875,206.94577026367188,2460.541015625,1982.9442138671875,7651.06103515625,2507.265869140625,1220.2205810546875,735.200439453125,265.24169921875
4790.39111328125,2185.937255859375,3746.704833984375,696.9915161132812,3721.824951171875,2432.2412109375,462.68218994140625,4197.3349609375,378.6485290527344,1315.7269287109375,1488.46923828125,1753.4339599609375,5632.53564453125,4004.8037109375,768.9131469726562,1522.0440673828125,66.58930206298828,1607.2945556640625,1608.8995361328125,276.4231872558594,581.8518676757812,201.20289611816406,206.54661560058594,2487.4814453125,2004.921630859375,7557.63525390625,2465.004638671875,1224.7030029296875,740.3975219726562,269.9082946777344
4858.26904296875,2206.37158203125,3777.627685546875,705.0662231445312,3719.833251953125,2431.741943359375,471.84515380859375,4161.03125,384.9901123046875,1327.969482421875,1482.978515625,1756.0140380859375,5661.4677734375,3981.885986328125,779.5979614257812,1538.528564453125,67.2870864868164,1582.4842529296875,1603.4053955078125,279.7510070800781,583.4475708007812,201.30279541015625,209.04115295410156,2478.5009765625,1992.4344482421875,7508.46435546875,2440.6435546875,1234.165771484375,738.5689086914062,264.6109924316406
4838.80419921875,2168.494140625,3766.654541015625,693.403076171875,3596.83447265625,2409.78076171875,457.90142822265625,4008.355224609375,368.7616271972656,1306.294677734375,1478.486083984375,1682.177001953125,5663.46240234375,3945.01611328125,764.8189086914062,1531.03564453125,66.91825103759766,1553.538818359375,1599.4093017578125,276.53057861328125,580.256103515625,198.44558715820312,216.52471923828125,2425.618896484375,1968.4593505859375,7518.298828125,2400.373046875,1214.741943359375,726.4422607421875,260.57501220703125
4859.26708984375,2191.420166015625,3758.17626953125,696.8921508789062,3643.643798828125,2413.27392578125,462.0347900390625,3966.58056640625,367.762939453125,1301.87939453125,1470.998779296875,1692.6966552734375,5620.56591796875,4021.744140625,760.225341796875,1526.539794921875,67.65592193603516,1573.80078125,1608.8995361328125,282.8641662597656,583.6470336914062,196.54745483398438,215.47702026367188,2429.60986328125,1980.946533203125,7301.9443359375,2359.1064453125,1207.2713623046875,721.5338134765625,260.9534606933594
4848.78564453125,2209.362060546875,3724.759033203125,691.8080444335938,3699.91455078125,2376.837890625,470.7994689941406,3853.689697265625,370.6590881347656,1300.6751708984375,1458.0208740234375,1726.836669921875,5612.58447265625,4135.34130859375,758.92724609375,1512.5531005859375,66.94815826416016,1568.8385009765625,1590.917724609375,281.14666748046875,581.0540161132812,196.62738037109375,210.98687744140625,2418.63427734375,1955.47314453125,7336.36474609375,2315.35595703125,1218.7264404296875,719.0315551757812,259.56597900390625
4824.8291015625,2196.90283203125,3739.2236328125,675.7589111328125,3569.446044921875,2372.345947265625,461.4371643066406,3864.620361328125,358.72491455078125,1278.19775390625,1451.0328369140625,1683.367919921875,5880.94287109375,4168.224609375,756.1312866210938,1488.0765380859375,65.85162353515625,1532.0364990234375,1557.451171875,277.2821044921875,570.2827758789062,192.17172241210938,206.54661560058594,2382.714111328125,1911.01904296875,7316.6962890625,2346.677001953125,1208.2674560546875,699.7828979492188,255.52999877929688
4779.41064453125,2191.91845703125,3725.257568359375,664.49462890625,3552.017333984375,2354.87646484375,460.5906677246094,3900.9287109375,358.0258483886719,1320.14208984375,1435.059814453125,1645.059814453125,5851.0146484375,4109.43310546875,754.23388671875,1465.0985107421875,64.55571746826172,1510.120849609375,1538.969482421875,273.3101806640625,564.4981079101562,193.4304962158203,203.90243530273438,2373.733642578125,1906.02392578125,7252.7734375,2360.5986328125,1226.695068359375,686.6939086914062,255.90835571289062
4751.46044921875,2201.885986328125,3685.855712890625,663.0990600585938,3521.64111328125,2350.38427734375,467.662109375,3879.541259765625,351.83404541015625,1292.6474609375,1427.073486328125,1641.0902099609375,5782.17919921875,4063.595947265625,752.9356689453125,1458.604736328125,64.43609619140625,1490.2724609375,1510.9971923828125,277.4967956542969,558.5139770507812,190.71315002441406,205.44903564453125,2332.82421875,1907.02294921875,7036.41943359375,2311.875244140625,1222.71044921875,679.9569702148438,255.6561737060547
4857.2705078125,2252.72216796875,3729.747802734375,669.8776245117188,3584.884033203125,2358.869873046875,473.438720703125,3925.300048828125,363.0191955566406,1355.6641845703125,1451.5318603515625,1668.2830810546875,5843.033203125,4151.2841796875,762.42236328125,1472.591552734375,64.82488250732422,1513.84228515625,1543.96435546875,276.53057861328125,572.2772827148438,193.65028381347656,205.69847106933594,2373.733642578125,1938.490478515625,7139.67919921875,2326.790771484375,1259.566650390625,692.1797485351562,259.1876220703125
