AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
8509.216796875,1426.17626953125,4038.63037109375,386.0400085449219,5321.5009765625,3549.740966796875,293.6993713378906,2697.3955078125,329.1080322265625,1479.7823486328125,2193.4453125,3063.44677734375,5577.77734375,8058.2099609375,945.5865478515625,1523.7093505859375,43.93843460083008,1480.230224609375,3238.56396484375,228.44578552246094,565.5687866210938,122.20886993408203,183.71302795410156,3837.320556640625,5747.1767578125,14260.0,1533.396240234375,1650.025146484375,457.6691589355469,255.58274841308594
8607.138671875,1453.337646484375,3955.74072265625,386.5390319824219,5395.35546875,3552.73828125,299.3388977050781,2710.85498046875,328.9581298828125,1484.6094970703125,2201.439697265625,3070.4375,5582.77099609375,8080.19921875,943.288330078125,1513.2147216796875,43.544166564941406,1535.701416015625,3250.55859375,229.84205627441406,567.5665283203125,121.20928192138672,185.21083068847656,3814.348876953125,5827.13720703125,14280.0,1541.375,1649.52587890625,459.26727294921875,256.1817626953125
8502.22265625,1431.568603515625,3972.718505859375,383.7442321777344,5397.3515625,3527.26171875,296.0449523925781,2702.879150390625,332.8558349609375,1487.2244873046875,2189.448486328125,3086.916015625,5681.64306640625,8064.20703125,940.7902221679688,1495.7239990234375,43.329566955566406,1536.2010498046875,3245.560791015625,229.84205627441406,563.571044921875,120.76947021484375,184.43199157714844,3821.340576171875,5731.1845703125,14580.0,1551.34814453125,1659.5108642578125,452.87469482421875,255.28323364257812
8638.1142578125,1441.1546630859375,3996.685791015625,386.5390319824219,5326.4921875,3558.233154296875,297.8914794921875,2729.79833984375,338.00286865234375,1496.6778564453125,2211.4326171875,3074.432373046875,5712.603515625,8198.1455078125,935.694091796875,1481.731201171875,43.69389724731445,1552.6925048828125,3311.53173828125,231.13082885742188,563.770751953125,121.54914093017578,185.33067321777344,3819.342529296875,5785.1572265625,14600.0,1565.31103515625,1648.028076171875,458.76788330078125,256.98046875
8463.2548828125,1440.156005859375,3983.703369140625,381.7978210449219,5349.44677734375,3512.77490234375,297.8416442871094,2714.34423828125,337.4032287597656,1479.1787109375,2203.43798828125,3091.909423828125,5836.44287109375,8196.1455078125,929.7985229492188,1477.2333984375,43.16986083984375,1551.6929931640625,3290.541015625,229.41236877441406,556.17919921875,122.2288589477539,185.11099243164062,3779.39111328125,5799.150390625,14780.0,1547.8575439453125,1627.5589599609375,458.568115234375,257.9788513183594
8307.376953125,1432.16748046875,4017.15869140625,379.851318359375,5294.5546875,3509.2783203125,297.6918640136719,2714.843505859375,334.00518798828125,1461.2769775390625,2201.439697265625,3043.473388671875,5806.4814453125,8194.1455078125,947.38525390625,1441.751953125,42.3264274597168,1530.2041015625,3268.550537109375,225.8681182861328,554.3812255859375,121.7890396118164,182.15530395507812,3728.45361328125,5741.1787109375,14500.0,1548.3560791015625,1632.0521240234375,451.97576904296875,256.5811462402344
8197.4658203125,1415.791015625,3960.234130859375,375.7589111328125,5152.833984375,3483.801513671875,294.14849853515625,2655.022705078125,331.9563903808594,1434.9278564453125,2184.45166015625,3023.9990234375,5699.61962890625,8088.1962890625,942.2890625,1437.2542724609375,42.426246643066406,1483.728271484375,3250.55859375,224.36447143554688,555.3801879882812,118.83027648925781,181.47628784179688,3716.69677734375,5743.17822265625,14470.0,1523.4227294921875,1616.0760498046875,442.8862609863281,254.23495483398438
8166.48974609375,1416.78955078125,3953.743408203125,374.7108154296875,5253.63525390625,3508.279052734375,295.09674072265625,2647.545654296875,335.8041687011719,1427.6873779296875,2176.45703125,3067.44140625,5676.6494140625,8122.1796875,935.1944580078125,1447.2491455078125,42.48613739013672,1483.2283935546875,3333.521728515625,222.4311981201172,553.781982421875,116.71116638183594,179.99839782714844,3676.7431640625,5831.1357421875,14515.0,1529.406982421875,1610.085205078125,439.4902648925781,253.98538208007812
8091.5498046875,1450.141845703125,3993.448486328125,379.6517333984375,5276.58984375,3528.2607421875,301.7342529296875,2650.536376953125,339.7018737792969,1423.4630126953125,2186.4501953125,3088.913330078125,5722.58984375,8088.1962890625,958.9765014648438,1457.2440185546875,43.54716110229492,1478.231201171875,3314.530029296875,225.54588317871094,554.3812255859375,117.67076873779297,183.872802734375,3738.67138671875,5831.1357421875,14496.453125,1533.8948974609375,1629.056640625,449.0791015625,255.7824249267578
8123.5244140625,1447.945068359375,4002.178466796875,372.21539306640625,5168.80322265625,3505.781005859375,299.4385070800781,2651.034423828125,335.7041931152344,1422.2564697265625,2192.44580078125,2992.54052734375,5813.4716796875,8102.18896484375,965.571533203125,1435.25537109375,43.474300384521484,1450.745361328125,3340.518798828125,223.50518798828125,550.9849243164062,116.01145935058594,180.67742919921875,3735.675048828125,5857.1220703125,14575.0,1521.427978515625,1656.515380859375,438.6911315917969,255.38307189941406
