AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
11274.3818359375,2626.355712890625,4636.20947265625,821.1839599609375,4833.28125,2364.561279296875,419.8558044433594,3199.39013671875,342.1000061035156,1398.1798095703125,4016.559326171875,2348.27099609375,5302.654296875,11899.0703125,986.2000122070312,2805.0,61.25992202758789,664.90283203125,3932.0,426.05194091796875,1230.8543701171875,70.0199966430664,290.4982604980469,7889.61376953125,5154.0,21320.0,2740.464599609375,1625.0,1062.749267578125,372.30438232421875
11028.4169921875,2651.349365234375,4602.21484375,828.7801513671875,4876.26171875,2327.068115234375,422.0550537109375,3219.38623046875,348.6000061035156,1379.68408203125,4000.56103515625,2342.271484375,5234.671875,12004.0615234375,984.2000122070312,2758.0,61.5598258972168,667.90234375,3964.0,428.15118408203125,1210.3568115234375,65.0999984741211,294.1976013183594,7915.61279296875,5042.0,20870.0,2741.46435546875,1615.0,1068.2479248046875,377.3031005859375
11124.4033203125,2644.35107421875,4632.2099609375,826.0814819335938,4897.75146484375,2234.585205078125,423.8044738769531,3283.3740234375,348.20001220703125,1484.6600341796875,4030.5576171875,2331.772705078125,5254.66650390625,12094.0546875,991.7999877929688,2790.0,61.95969009399414,654.904296875,3990.0,434.14910888671875,1207.857177734375,66.23999786376953,295.2474060058594,7945.611328125,4972.0,21170.0,2769.458984375,1621.5,1073.74658203125,387.50048828125
11784.30859375,2645.85107421875,4665.20458984375,847.5706176757812,5023.69384765625,2252.08203125,428.8527526855469,3329.365234375,354.45001220703125,1479.1612548828125,4042.556396484375,2449.760986328125,5258.66552734375,11759.0810546875,977.2000122070312,2734.0,63.31924819946289,677.301025390625,3973.0,447.744384765625,1184.85986328125,68.0,307.44525146484375,8367.5908203125,5086.0,21410.0,2824.4482421875,1568.5,1109.7381591796875,386.9006652832031
11598.3349609375,2644.35107421875,4697.19873046875,853.5675659179688,5012.69873046875,2221.587646484375,433.10125732421875,3347.36181640625,358.6000061035156,1442.669677734375,4038.556884765625,2468.75927734375,5252.6669921875,11724.083984375,982.4000244140625,2759.0,62.53950500488281,663.7030029296875,3901.0,444.1456298828125,1196.8583984375,68.94000244140625,304.645751953125,8359.5908203125,4979.0,21520.0,2827.447509765625,1560.0,1109.7381591796875,387.2005615234375
11716.318359375,2638.852783203125,4707.197265625,865.7614135742188,5013.6982421875,2195.592529296875,464.9903259277344,3389.353759765625,359.45001220703125,1465.1644287109375,4075.552734375,2502.255859375,5242.669921875,11684.0869140625,977.2000122070312,2751.0,62.779422760009766,681.1004638671875,3950.0,441.24664306640625,1180.3603515625,69.44000244140625,302.69610595703125,8213.59765625,5074.0,21470.0,2856.44189453125,1542.0,1103.739501953125,389.6999206542969
11622.33203125,2698.837890625,4722.19482421875,875.1566162109375,4951.72705078125,2170.09716796875,462.09130859375,3392.353271484375,349.6499938964844,1443.1695556640625,4119.5478515625,2440.761962890625,5210.677734375,11684.0869140625,968.2000122070312,2796.0,62.779422760009766,682.5001831054688,3960.0,448.6440734863281,1204.8575439453125,68.22000122070312,306.39544677734375,8243.5966796875,5082.0,21340.0,2876.43798828125,1519.5,1124.734619140625,394.3987121582031
11800.3056640625,2700.837646484375,4750.18994140625,881.2536010742188,4996.7060546875,2133.60400390625,468.5890808105469,3393.35302734375,341.0,1444.669189453125,4124.54736328125,2437.76220703125,5168.6884765625,11734.0830078125,954.4000244140625,2830.0,63.879066467285156,721.8944702148438,3951.0,449.8436584472656,1209.35693359375,69.12000274658203,307.6952209472656,8197.5986328125,4999.0,21820.0,2883.436767578125,1498.0,1125.734375,392.79913330078125
11962.283203125,2651.12255859375,4482.2353515625,875.45654296875,5036.68798828125,2184.594482421875,463.74072265625,3094.41015625,345.45001220703125,1444.1693115234375,4134.54638671875,2464.759521484375,5156.69140625,11654.0888671875,962.0,2828.0,64.19895935058594,726.6937866210938,3955.0,436.8481750488281,1247.8524169921875,67.30000305175781,293.1977844238281,8411.587890625,5036.0,22020.0,2813.450439453125,1507.0,1115.7366943359375,395.2984924316406
11706.3193359375,2673.619140625,4398.25,869.2596435546875,5051.68115234375,2145.101806640625,467.639404296875,3089.410888671875,353.20001220703125,1434.6715087890625,4072.552978515625,2462.759765625,5214.6767578125,11689.0869140625,957.2000122070312,2836.0,64.13898468017578,726.6937866210938,3941.0,427.9512634277344,1227.854736328125,66.5199966430664,294.54754638671875,8519.5830078125,5062.0,23630.0,2791.45458984375,1507.5,1122.735107421875,396.4981994628906
