AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
4447.60546875,2049.135498046875,2865.4287109375,643.0611572265625,2979.93701171875,1810.3067626953125,465.76953125,3617.111083984375,312.20660400390625,1513.714111328125,1105.507568359375,1155.302734375,5783.22802734375,2513.168212890625,965.2573852539062,1198.129638671875,82.54839324951172,1332.1259765625,1159.113525390625,364.7713317871094,501.6971435546875,229.51893615722656,253.63681030273438,1832.4139404296875,1145.225830078125,5980.49658203125,3206.31103515625,1541.185546875,978.2310791015625,283.78204345703125
4425.17626953125,2080.469482421875,2824.56591796875,627.240966796875,2993.857666015625,1792.3529052734375,472.0811767578125,3525.19384765625,313.9042053222656,1502.6982421875,1078.5684814453125,1156.7901611328125,5711.4365234375,2467.34716796875,965.5972900390625,1188.78564453125,82.09017181396484,1332.5390625,1148.13134765625,359.9407043457031,501.1988525390625,228.0719757080078,249.49844360351562,1842.38330078125,1127.2537841796875,5913.73193359375,3098.076904296875,1533.23095703125,958.0805053710938,286.17852783203125
4399.7548828125,2071.51708984375,2812.605712890625,629.23095703125,2990.874267578125,1788.3634033203125,470.44110107421875,3559.97314453125,310.0097351074219,1516.71875,1072.5816650390625,1143.8984375,5668.560546875,2426.506591796875,946.9608154296875,1189.82373046875,82.35911560058594,1319.31689453125,1144.137939453125,357.5789794921875,498.7077941894531,231.71432495117188,248.75054931640625,1851.3565673828125,1128.251953125,5962.51611328125,3152.6904296875,1540.19140625,958.9962158203125,286.05230712890625
4393.27392578125,2032.2254638671875,2826.55859375,627.7386474609375,2950.60546875,1772.4049072265625,454.4017639160156,3553.513671875,302.9197692871094,1449.1197509765625,1069.5885009765625,1097.78515625,5686.50830078125,2396.75,947.8320922851562,1201.244384765625,81.81124114990234,1318.4903564453125,1135.1522216796875,356.5054931640625,495.81817626953125,231.31515502929688,248.2120361328125,1847.368408203125,1138.2364501953125,6088.3447265625,3182.479736328125,1555.1060791015625,947.5470581054688,282.1425476074219
4517.8857421875,2061.07275390625,2884.3662109375,637.88720703125,2981.42919921875,1786.3685302734375,458.57696533203125,3617.111083984375,302.1708068847656,1480.6663818359375,1091.5390625,1106.214599609375,5828.099609375,2543.184326171875,986.6034545898438,1225.1240234375,86.51292419433594,1361.4625244140625,1154.1217041015625,378.29730224609375,507.6756286621094,232.81202697753906,257.336669921875,1885.253173828125,1161.2008056640625,6393.9208984375,3273.833251953125,1637.6339111328125,964.9498901367188,288.6379089355469
4513.89892578125,2041.178466796875,2845.4951171875,629.1314086914062,3012.749755859375,1779.8853759765625,454.9981994628906,3598.23046875,305.5660705566406,1479.6640625,1082.55908203125,1118.610595703125,5782.2314453125,2527.24609375,986.16796875,1223.04736328125,86.2638931274414,1361.4625244140625,1175.08740234375,383.98675537109375,508.1738586425781,234.25897216796875,260.07916259765625,1831.417236328125,1175.179443359375,6355.3935546875,3234.114013671875,1627.69091796875,959.912353515625,293.2414855957031
4386.296875,2022.776123046875,2809.615478515625,616.89306640625,2977.94873046875,1751.4593505859375,453.35791015625,3535.12939453125,301.5716857910156,1447.6173095703125,1065.59765625,1122.5772705078125,5702.46240234375,2470.46533203125,969.9404296875,1207.4737548828125,86.6822738647461,1328.8204345703125,1212.027587890625,376.6871337890625,496.216796875,233.11138916015625,256.73846435546875,1812.474853515625,1137.2379150390625,6286.0615234375,3162.6201171875,1615.75927734375,948.9208374023438,286.87225341796875
4376.32763671875,2034.7125244140625,2807.621826171875,610.9230346679688,2961.543701171875,1749.9630126953125,453.3082275390625,3549.538818359375,300.4732666015625,1452.6248779296875,1077.570556640625,1122.081298828125,5650.61181640625,2450.541748046875,960.6832275390625,1161.791259765625,88.39559173583984,1330.88623046875,1216.0211181640625,378.9414367675781,498.2095947265625,235.35670471191406,259.5306701660156,1796.523681640625,1169.188232421875,6337.4248046875,3163.61279296875,1626.6966552734375,952.1267700195312,283.4037170410156
4420.68896484375,2008.15673828125,2845.4951171875,614.5051879882812,2938.176513671875,1781.8802490234375,454.10345458984375,3579.349853515625,298.2763977050781,1432.8280029296875,1091.5390625,1101.256103515625,5750.32275390625,2455.522705078125,962.8613891601562,1170.09716796875,88.47528076171875,1348.6534423828125,1223.009765625,381.6251220703125,500.2024230957031,234.9076385498047,261.37554931640625,1804.4991455078125,1182.1683349609375,6386.208984375,3188.43701171875,1642.6055908203125,954.416748046875,286.80908203125
4353.89794921875,1981.295166015625,2835.529296875,613.80859375,2913.815673828125,1781.3814697265625,449.7294921875,3569.413330078125,292.8840026855469,1420.809326171875,1094.5321044921875,1081.4227294921875,5732.3759765625,2452.53466796875,973.2078857421875,1190.8619384765625,88.65459442138672,1344.521240234375,1224.0078125,377.65325927734375,501.6971435546875,234.009521484375,260.9267883300781,1810.48095703125,1175.179443359375,6481.22265625,3215.247314453125,1651.5545654296875,963.1180419921875,283.15142822265625
4376.32763671875,1971.3455810546875,2845.4951171875,615.5000610351562,2908.346923828125,1788.8619384765625,449.6300048828125,3572.8896484375,296.5787658691406,1434.330810546875,1098.5230712890625,1068.035400390625,5747.33154296875,2451.5380859375,974.7324829101562,1189.82373046875,87.79792022705078,1352.7852783203125,1223.009765625,377.1164245605469,500.2024230957031,233.61038208007812,260.42816162109375,1810.48095703125,1181.1700439453125,5823.85888671875,3197.3740234375,1657.5203857421875,964.033935546875,280.1244812011719
