AZN.L,SHEL.L,ULVR.L,HSBA.L,RIO.L,DGE.L,BP.L,BATS.L,GLEN.L,GSK.L,REL.L,AAL.L,RKT.L,LSEG.L,NG.L,CPG.L,LLOY.L,PRU.L,EXPN.L,NWG.L,BA.L,VOD.L,BARC.L,CRH.L,AHT.L,FLTR.L,IMB.L,SSE.L,STAN.L,TSCO.L
8469.9404296875,926.322265625,4796.9091796875,303.9288330078125,4636.740234375,2667.458984375,217.66856384277344,2726.763916015625,159.28709411621094,1450.99169921875,1720.8682861328125,1867.61328125,7693.83251953125,9102.8134765625,909.3139038085938,1167.3944091796875,26.473649978637695,1073.6385498046875,2936.341796875,115.42460632324219,485.6275329589844,101.62763214111328,97.84136962890625,2785.83056640625,2825.381591796875,12305.0,1364.1182861328125,1251.4661865234375,356.0993957519531,265.8192443847656
8421.9912109375,931.4131469726562,4833.845703125,307.5209045410156,4682.12451171875,2679.945068359375,213.8778533935547,2742.70751953125,161.66571044921875,1451.7958984375,1745.34521484375,1857.8768310546875,7659.8857421875,9192.7626953125,925.9013671875,1159.898193359375,27.137237548828125,1093.5118408203125,2949.3349609375,117.94775390625,492.416748046875,102.74683380126953,97.55182647705078,2795.81591796875,2833.376708984375,12245.0,1360.1326904296875,1283.900390625,359.3948059082031,264.93603515625
8400.0146484375,955.8688354492188,4831.85009765625,308.6683654785156,4674.64453125,2678.446533203125,217.26954650878906,2784.05908203125,163.62457275390625,1457.021484375,1756.8343505859375,1866.8184814453125,7480.17041015625,9210.7509765625,920.3056640625,1176.3896484375,26.927684783935547,1100.78271484375,2997.3076171875,119.07521057128906,494.31365966796875,107.60337829589844,99.28900909423828,2859.720458984375,2877.35205078125,12480.0,1378.0687255859375,1282.4034423828125,362.0910339355469,268.2163391113281
8308.1142578125,981.023193359375,4785.92724609375,313.60748291015625,4640.72998046875,2676.9482421875,219.81333923339844,2763.6318359375,164.76390075683594,1437.1231689453125,1725.3641357421875,1851.1209716796875,7378.3310546875,8982.880859375,919.1065673828125,1207.873291015625,27.89562225341797,1122.5946044921875,2933.343505859375,123.9069595336914,496.11090087890625,110.2814712524414,104.01136016845703,2931.612548828125,2922.325927734375,12655.0,1367.6060791015625,1287.3931884765625,370.8786926269531,269.98248291015625
8286.1357421875,967.947021484375,4791.91748046875,314.7050476074219,4749.95361328125,2694.92822265625,215.3243408203125,2730.251708984375,169.30125427246094,1423.0533447265625,1674.412353515625,1887.6824951171875,7400.296875,8862.951171875,931.29736328125,1210.8717041015625,27.840740203857422,1111.446044921875,2913.35498046875,122.5111312866211,492.71624755859375,109.08232879638672,104.33084106445312,3020.4794921875,2913.331298828125,12680.0,1358.637939453125,1310.845947265625,375.27252197265625,268.2163391113281
8362.0546875,993.8001708984375,4804.89453125,313.4079284667969,4727.509765625,2703.418212890625,220.31216430664062,2720.287109375,169.6810302734375,1432.5001220703125,1679.9073486328125,1871.5872802734375,7374.33837890625,8838.9638671875,940.89013671875,1212.370849609375,28.314729690551758,1119.20166015625,2932.344482421875,122.40377044677734,491.9175720214844,111.14086151123047,106.9266357421875,3052.431396484375,2961.3037109375,12775.0,1351.164794921875,1318.3306884765625,381.5636291503906,272.127197265625
8414.9990234375,1014.5625,4838.83740234375,308.7182922363281,4788.35546875,2695.926513671875,221.55906677246094,2700.35791015625,172.899169921875,1454.4088134765625,1691.396484375,1937.7554931640625,7410.28076171875,8874.943359375,934.2951049804688,1253.8494873046875,28.165048599243164,1127.441650390625,2964.326171875,121.97425079345703,497.5086364746094,111.08090209960938,107.10633850097656,3033.4599609375,2911.332275390625,13005.0,1349.172119140625,1293.3812255859375,376.2710876464844,277.0474548339844
8460.9501953125,988.7093505859375,4842.83203125,307.5209045410156,4717.53466796875,2686.936767578125,217.21971130371094,2715.3046875,171.18016052246094,1438.5301513671875,1695.89208984375,1917.48779296875,7388.3154296875,8896.9296875,942.0892333984375,1222.865478515625,28.010379791259766,1129.864990234375,3012.29931640625,121.27631378173828,489.5213623046875,111.76041412353516,105.66866302490234,3032.46142578125,2920.3271484375,12955.0,1334.723876953125,1323.320556640625,378.4680480957031,276.4167175292969
8446.96484375,980.7239379882812,4865.79296875,304.5275573730469,4702.5732421875,2697.425048828125,212.63087463378906,2704.34375,168.2418670654297,1446.570068359375,1706.8817138671875,1928.615234375,7372.3408203125,8872.9443359375,936.89306640625,1214.369873046875,26.81292724609375,1103.6907958984375,3061.271484375,116.92781066894531,482.33282470703125,111.92030334472656,101.93472290039062,2981.537353515625,2910.33251953125,13065.0,1328.7451171875,1345.276123046875,370.8786926269531,280.5799865722656
8181.2490234375,988.1104736328125,4883.76220703125,295.94647216796875,4696.08984375,2679.445068359375,212.132080078125,2656.514892578125,168.68161010742188,1432.701171875,1685.9014892578125,1938.153076171875,7348.37841796875,8769.0029296875,940.490478515625,1186.8841552734375,26.902732849121094,1085.756591796875,3061.271484375,119.02156066894531,478.03961181640625,109.68190002441406,101.37562561035156,2938.602294921875,2943.314208984375,12970.0,1326.7523193359375,1356.752685546875,354.302001953125,279.444580078125
8111.32373046875,952.6746826171875,4816.875,298.59063720703125,4645.7177734375,2624.008544921875,205.9472198486328,2604.69970703125,162.62515258789062,1383.054931640625,1649.935546875,1910.5330810546875,7242.54638671875,8645.07421875,929.298828125,1171.3922119140625,26.53352165222168,1045.5255126953125,2968.323974609375,118.592041015625,473.64654541015625,108.822509765625,99.95793151855469,2890.673583984375,2920.3271484375,13085.0,1297.357666015625,1317.3326416015625,359.99395751953125,271.1179504394531
