country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M#,2012_03,Train,AAPL,一般交易
US,M#,2012_03,Train,UNH,一般交易
US,M#,2012_03,Train,JNJ,一般交易
US,M#,2012_03,Train,WMT,一般交易
US,M#,2012_03,Train,JPM,一般交易
US,M#,2012_03,Train,HD,一般交易
US,M#,2012_03,Train,IBM,一般交易
US,M#,2012_03,Train,DD,一般交易
US,M#,2012_03,Train,MSFT,融券交易
US,M#,2012_03,Train,CSCO,融券交易
US,M#,2012_03,Train,NKE,融券交易
US,M#,2012_03,Train,AMGN,融券交易
US,M#,2012_03,Train,CAT,融券交易
US,M#,2012_03,Train,AXP,融券交易
US,M#,2012_03,Train,BA,融券交易
US,M#,2012_03,Train,TRV,融券交易
US,M#,2012_03,Train,AAPL,融券交易
US,M#,2012_03,Train,UNH,融券交易
US,M#,2012_03,Train,JNJ,融券交易
US,M#,2012_03,Train,WMT,融券交易
US,M#,2012_03,Train,JPM,融券交易
US,M#,2012_03,Train,HD,融券交易
US,M#,2012_03,Train,IBM,融券交易
US,M#,2012_03,Train,DD,融券交易
US,M#,2012_03,Train,MSFT,融券交易
US,M#,2012_03,Train,CSCO,融券交易
US,M#,2012_03,Train,NKE,融券交易
US,M#,2012_03,Train,AMGN,融券交易
US,M#,2012_03,Train,CAT,融券交易
US,M#,2012_03,Train,AXP,融券交易
US,M#,2012_03,Train,BA,融券交易
US,M#,2012_03,Train,TRV,融券交易
