country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M2M,2018_04,Train,MSFT,一般交易
US,M2M,2018_04,Train,JNJ,一般交易
US,M2M,2018_04,Train,WMT,一般交易
US,M2M,2018_04,Train,CVX,一般交易
US,M2M,2018_04,Train,MRK,一般交易
US,M2M,2018_04,Train,KO,一般交易
US,M2M,2018_04,Train,NKE,一般交易
US,M2M,2018_04,Train,CRM,一般交易
US,M2M,2018_04,Train,BA,一般交易
US,M2M,2018_04,Train,DD,一般交易
US,M2M,2018_04,Train,AAPL,融券交易
US,M2M,2018_04,Train,JPM,融券交易
US,M2M,2018_04,Train,PG,融券交易
US,M2M,2018_04,Train,HD,融券交易
US,M2M,2018_04,Train,VZ,融券交易
US,M2M,2018_04,Train,HON,融券交易
US,M2M,2018_04,Train,MMM,融券交易
US,M2M,2018_04,Train,TRV,融券交易
US,M2M,2018_04,Train,MSFT,融券交易
US,M2M,2018_04,Train,JNJ,融券交易
US,M2M,2018_04,Train,WMT,融券交易
US,M2M,2018_04,Train,CVX,融券交易
US,M2M,2018_04,Train,MRK,融券交易
US,M2M,2018_04,Train,KO,融券交易
US,M2M,2018_04,Train,NKE,融券交易
US,M2M,2018_04,Train,CRM,融券交易
US,M2M,2018_04,Train,BA,融券交易
US,M2M,2018_04,Train,DD,融券交易
US,M2M,2018_04,Train,AAPL,融券交易
US,M2M,2018_04,Train,JPM,融券交易
US,M2M,2018_04,Train,PG,融券交易
US,M2M,2018_04,Train,HD,融券交易
US,M2M,2018_04,Train,VZ,融券交易
US,M2M,2018_04,Train,HON,融券交易
US,M2M,2018_04,Train,MMM,融券交易
US,M2M,2018_04,Train,TRV,融券交易
