country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2Q,2020_Q4~2021_Q1,Train,MSFT,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,UNH,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,JPM,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,HD,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,CSCO,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,DIS,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,GS,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,CAT,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,MMM,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,TRV,一般交易
US,H2Q,2020_Q4~2021_Q1,Train,V,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,PG,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,MRK,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,MCD,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,NKE,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,CRM,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,AXP,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,MSFT,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,UNH,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,JPM,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,HD,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,CSCO,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,DIS,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,GS,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,CAT,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,MMM,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,TRV,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,V,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,PG,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,MRK,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,MCD,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,NKE,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,CRM,融券交易
US,H2Q,2020_Q4~2021_Q1,Train,AXP,融券交易
