country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M#,2015_06,Train,JNJ,一般交易
US,M#,2015_06,Train,JPM,一般交易
US,M#,2015_06,Train,PG,一般交易
US,M#,2015_06,Train,HD,一般交易
US,M#,2015_06,Train,MCD,一般交易
US,M#,2015_06,Train,DIS,一般交易
US,M#,2015_06,Train,IBM,一般交易
US,M#,2015_06,Train,AXP,一般交易
US,M#,2015_06,Train,WBA,一般交易
US,M#,2015_06,Train,MSFT,融券交易
US,M#,2015_06,Train,V,融券交易
US,M#,2015_06,Train,WMT,融券交易
US,M#,2015_06,Train,CVX,融券交易
US,M#,2015_06,Train,MRK,融券交易
US,M#,2015_06,Train,KO,融券交易
US,M#,2015_06,Train,CSCO,融券交易
US,M#,2015_06,Train,VZ,融券交易
US,M#,2015_06,Train,AMGN,融券交易
US,M#,2015_06,Train,MMM,融券交易
US,M#,2015_06,Train,JNJ,融券交易
US,M#,2015_06,Train,JPM,融券交易
US,M#,2015_06,Train,PG,融券交易
US,M#,2015_06,Train,HD,融券交易
US,M#,2015_06,Train,MCD,融券交易
US,M#,2015_06,Train,DIS,融券交易
US,M#,2015_06,Train,IBM,融券交易
US,M#,2015_06,Train,AXP,融券交易
US,M#,2015_06,Train,WBA,融券交易
US,M#,2015_06,Train,MSFT,融券交易
US,M#,2015_06,Train,V,融券交易
US,M#,2015_06,Train,WMT,融券交易
US,M#,2015_06,Train,CVX,融券交易
US,M#,2015_06,Train,MRK,融券交易
US,M#,2015_06,Train,KO,融券交易
US,M#,2015_06,Train,CSCO,融券交易
US,M#,2015_06,Train,VZ,融券交易
US,M#,2015_06,Train,AMGN,融券交易
US,M#,2015_06,Train,MMM,融券交易
