country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2013_02-07,Train,JNJ,一般交易
US,H2M,2013_02-07,Train,V,一般交易
US,H2M,2013_02-07,Train,CVX,一般交易
US,H2M,2013_02-07,Train,HD,一般交易
US,H2M,2013_02-07,Train,CSCO,一般交易
US,H2M,2013_02-07,Train,DIS,一般交易
US,H2M,2013_02-07,Train,VZ,一般交易
US,H2M,2013_02-07,Train,HON,一般交易
US,H2M,2013_02-07,Train,BA,一般交易
US,H2M,2013_02-07,Train,MMM,一般交易
US,H2M,2013_02-07,Train,WBA,一般交易
US,H2M,2013_02-07,Train,PG,融券交易
US,H2M,2013_02-07,Train,KO,融券交易
US,H2M,2013_02-07,Train,IBM,融券交易
US,H2M,2013_02-07,Train,CAT,融券交易
US,H2M,2013_02-07,Train,TRV,融券交易
US,H2M,2013_02-07,Train,DD,融券交易
US,H2M,2013_02-07,Train,JNJ,融券交易
US,H2M,2013_02-07,Train,V,融券交易
US,H2M,2013_02-07,Train,CVX,融券交易
US,H2M,2013_02-07,Train,HD,融券交易
US,H2M,2013_02-07,Train,CSCO,融券交易
US,H2M,2013_02-07,Train,DIS,融券交易
US,H2M,2013_02-07,Train,VZ,融券交易
US,H2M,2013_02-07,Train,HON,融券交易
US,H2M,2013_02-07,Train,BA,融券交易
US,H2M,2013_02-07,Train,MMM,融券交易
US,H2M,2013_02-07,Train,WBA,融券交易
US,H2M,2013_02-07,Train,PG,融券交易
US,H2M,2013_02-07,Train,KO,融券交易
US,H2M,2013_02-07,Train,IBM,融券交易
US,H2M,2013_02-07,Train,CAT,融券交易
US,H2M,2013_02-07,Train,TRV,融券交易
US,H2M,2013_02-07,Train,DD,融券交易
