country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H#,2016_Q3-Q4,Train,AAPL,一般交易
US,H#,2016_Q3-Q4,Train,MSFT,一般交易
US,H#,2016_Q3-Q4,Train,V,一般交易
US,H#,2016_Q3-Q4,Train,JPM,一般交易
US,H#,2016_Q3-Q4,Train,PG,一般交易
US,H#,2016_Q3-Q4,Train,VZ,一般交易
US,H#,2016_Q3-Q4,Train,GS,一般交易
US,H#,2016_Q3-Q4,Train,INTC,一般交易
US,H#,2016_Q3-Q4,Train,AXP,一般交易
US,H#,2016_Q3-Q4,Train,BA,一般交易
US,H#,2016_Q3-Q4,Train,HD,融券交易
US,H#,2016_Q3-Q4,Train,KO,融券交易
US,H#,2016_Q3-Q4,Train,MCD,融券交易
US,H#,2016_Q3-Q4,Train,DIS,融券交易
US,H#,2016_Q3-Q4,Train,AMGN,融券交易
US,H#,2016_Q3-Q4,Train,HON,融券交易
US,H#,2016_Q3-Q4,Train,CRM,融券交易
US,H#,2016_Q3-Q4,Train,TRV,融券交易
US,H#,2016_Q3-Q4,Train,DD,融券交易
US,H#,2016_Q3-Q4,Train,WBA,融券交易
US,H#,2016_Q3-Q4,Train,AAPL,融券交易
US,H#,2016_Q3-Q4,Train,MSFT,融券交易
US,H#,2016_Q3-Q4,Train,V,融券交易
US,H#,2016_Q3-Q4,Train,JPM,融券交易
US,H#,2016_Q3-Q4,Train,PG,融券交易
US,H#,2016_Q3-Q4,Train,VZ,融券交易
US,H#,2016_Q3-Q4,Train,GS,融券交易
US,H#,2016_Q3-Q4,Train,INTC,融券交易
US,H#,2016_Q3-Q4,Train,AXP,融券交易
US,H#,2016_Q3-Q4,Train,BA,融券交易
US,H#,2016_Q3-Q4,Train,HD,融券交易
US,H#,2016_Q3-Q4,Train,KO,融券交易
US,H#,2016_Q3-Q4,Train,MCD,融券交易
US,H#,2016_Q3-Q4,Train,DIS,融券交易
US,H#,2016_Q3-Q4,Train,AMGN,融券交易
US,H#,2016_Q3-Q4,Train,HON,融券交易
US,H#,2016_Q3-Q4,Train,CRM,融券交易
US,H#,2016_Q3-Q4,Train,TRV,融券交易
US,H#,2016_Q3-Q4,Train,DD,融券交易
US,H#,2016_Q3-Q4,Train,WBA,融券交易
