country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2014_04-06,Train,AAPL,一般交易
US,Q2M,2014_04-06,Train,MSFT,一般交易
US,Q2M,2014_04-06,Train,UNH,一般交易
US,Q2M,2014_04-06,Train,CVX,一般交易
US,Q2M,2014_04-06,Train,KO,一般交易
US,Q2M,2014_04-06,Train,CSCO,一般交易
US,Q2M,2014_04-06,Train,NKE,一般交易
US,Q2M,2014_04-06,Train,VZ,一般交易
US,Q2M,2014_04-06,Train,INTC,一般交易
US,Q2M,2014_04-06,Train,AXP,一般交易
US,Q2M,2014_04-06,Train,TRV,一般交易
US,Q2M,2014_04-06,Train,DD,一般交易
US,Q2M,2014_04-06,Train,WBA,一般交易
US,Q2M,2014_04-06,Train,V,融券交易
US,Q2M,2014_04-06,Train,JPM,融券交易
US,Q2M,2014_04-06,Train,PG,融券交易
US,Q2M,2014_04-06,Train,HD,融券交易
US,Q2M,2014_04-06,Train,MCD,融券交易
US,Q2M,2014_04-06,Train,AMGN,融券交易
US,Q2M,2014_04-06,Train,HON,融券交易
US,Q2M,2014_04-06,Train,IBM,融券交易
US,Q2M,2014_04-06,Train,AAPL,融券交易
US,Q2M,2014_04-06,Train,MSFT,融券交易
US,Q2M,2014_04-06,Train,UNH,融券交易
US,Q2M,2014_04-06,Train,CVX,融券交易
US,Q2M,2014_04-06,Train,KO,融券交易
US,Q2M,2014_04-06,Train,CSCO,融券交易
US,Q2M,2014_04-06,Train,NKE,融券交易
US,Q2M,2014_04-06,Train,VZ,融券交易
US,Q2M,2014_04-06,Train,INTC,融券交易
US,Q2M,2014_04-06,Train,AXP,融券交易
US,Q2M,2014_04-06,Train,TRV,融券交易
US,Q2M,2014_04-06,Train,DD,融券交易
US,Q2M,2014_04-06,Train,WBA,融券交易
US,Q2M,2014_04-06,Train,V,融券交易
US,Q2M,2014_04-06,Train,JPM,融券交易
US,Q2M,2014_04-06,Train,PG,融券交易
US,Q2M,2014_04-06,Train,HD,融券交易
US,Q2M,2014_04-06,Train,MCD,融券交易
US,Q2M,2014_04-06,Train,AMGN,融券交易
US,Q2M,2014_04-06,Train,HON,融券交易
US,Q2M,2014_04-06,Train,IBM,融券交易
