country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2012_07-12,Train,V,一般交易
US,H2M,2012_07-12,Train,WMT,一般交易
US,H2M,2012_07-12,Train,PG,一般交易
US,H2M,2012_07-12,Train,CVX,一般交易
US,H2M,2012_07-12,Train,HD,一般交易
US,H2M,2012_07-12,Train,NKE,一般交易
US,H2M,2012_07-12,Train,AMGN,一般交易
US,H2M,2012_07-12,Train,HON,一般交易
US,H2M,2012_07-12,Train,CRM,一般交易
US,H2M,2012_07-12,Train,GS,一般交易
US,H2M,2012_07-12,Train,AAPL,融券交易
US,H2M,2012_07-12,Train,MSFT,融券交易
US,H2M,2012_07-12,Train,MRK,融券交易
US,H2M,2012_07-12,Train,DIS,融券交易
US,H2M,2012_07-12,Train,VZ,融券交易
US,H2M,2012_07-12,Train,IBM,融券交易
US,H2M,2012_07-12,Train,INTC,融券交易
US,H2M,2012_07-12,Train,AXP,融券交易
US,H2M,2012_07-12,Train,BA,融券交易
US,H2M,2012_07-12,Train,V,融券交易
US,H2M,2012_07-12,Train,WMT,融券交易
US,H2M,2012_07-12,Train,PG,融券交易
US,H2M,2012_07-12,Train,CVX,融券交易
US,H2M,2012_07-12,Train,HD,融券交易
US,H2M,2012_07-12,Train,NKE,融券交易
US,H2M,2012_07-12,Train,AMGN,融券交易
US,H2M,2012_07-12,Train,HON,融券交易
US,H2M,2012_07-12,Train,CRM,融券交易
US,H2M,2012_07-12,Train,GS,融券交易
US,H2M,2012_07-12,Train,AAPL,融券交易
US,H2M,2012_07-12,Train,MSFT,融券交易
US,H2M,2012_07-12,Train,MRK,融券交易
US,H2M,2012_07-12,Train,DIS,融券交易
US,H2M,2012_07-12,Train,VZ,融券交易
US,H2M,2012_07-12,Train,IBM,融券交易
US,H2M,2012_07-12,Train,INTC,融券交易
US,H2M,2012_07-12,Train,AXP,融券交易
US,H2M,2012_07-12,Train,BA,融券交易
