country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2020_01-03,Train,MSFT,一般交易
US,Q2M,2020_01-03,Train,JNJ,一般交易
US,Q2M,2020_01-03,Train,V,一般交易
US,Q2M,2020_01-03,Train,WMT,一般交易
US,Q2M,2020_01-03,Train,HD,一般交易
US,Q2M,2020_01-03,Train,AMGN,一般交易
US,Q2M,2020_01-03,Train,HON,一般交易
US,Q2M,2020_01-03,Train,CRM,一般交易
US,Q2M,2020_01-03,Train,CAT,一般交易
US,Q2M,2020_01-03,Train,AAPL,融券交易
US,Q2M,2020_01-03,Train,JPM,融券交易
US,Q2M,2020_01-03,Train,PG,融券交易
US,Q2M,2020_01-03,Train,MRK,融券交易
US,Q2M,2020_01-03,Train,DIS,融券交易
US,Q2M,2020_01-03,Train,GS,融券交易
US,Q2M,2020_01-03,Train,BA,融券交易
US,Q2M,2020_01-03,Train,MMM,融券交易
US,Q2M,2020_01-03,Train,TRV,融券交易
US,Q2M,2020_01-03,Train,DD,融券交易
US,Q2M,2020_01-03,Train,WBA,融券交易
US,Q2M,2020_01-03,Train,MSFT,融券交易
US,Q2M,2020_01-03,Train,JNJ,融券交易
US,Q2M,2020_01-03,Train,V,融券交易
US,Q2M,2020_01-03,Train,WMT,融券交易
US,Q2M,2020_01-03,Train,HD,融券交易
US,Q2M,2020_01-03,Train,AMGN,融券交易
US,Q2M,2020_01-03,Train,HON,融券交易
US,Q2M,2020_01-03,Train,CRM,融券交易
US,Q2M,2020_01-03,Train,CAT,融券交易
US,Q2M,2020_01-03,Train,AAPL,融券交易
US,Q2M,2020_01-03,Train,JPM,融券交易
US,Q2M,2020_01-03,Train,PG,融券交易
US,Q2M,2020_01-03,Train,MRK,融券交易
US,Q2M,2020_01-03,Train,DIS,融券交易
US,Q2M,2020_01-03,Train,GS,融券交易
US,Q2M,2020_01-03,Train,BA,融券交易
US,Q2M,2020_01-03,Train,MMM,融券交易
US,Q2M,2020_01-03,Train,TRV,融券交易
US,Q2M,2020_01-03,Train,DD,融券交易
US,Q2M,2020_01-03,Train,WBA,融券交易
