country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2017_05-10,Train,UNH,一般交易
US,H2M,2017_05-10,Train,JNJ,一般交易
US,H2M,2017_05-10,Train,V,一般交易
US,H2M,2017_05-10,Train,CVX,一般交易
US,H2M,2017_05-10,Train,HD,一般交易
US,H2M,2017_05-10,Train,VZ,一般交易
US,H2M,2017_05-10,Train,AMGN,一般交易
US,H2M,2017_05-10,Train,CRM,一般交易
US,H2M,2017_05-10,Train,CAT,一般交易
US,H2M,2017_05-10,Train,AXP,一般交易
US,H2M,2017_05-10,Train,BA,一般交易
US,H2M,2017_05-10,Train,PG,融券交易
US,H2M,2017_05-10,Train,MRK,融券交易
US,H2M,2017_05-10,Train,CSCO,融券交易
US,H2M,2017_05-10,Train,DIS,融券交易
US,H2M,2017_05-10,Train,IBM,融券交易
US,H2M,2017_05-10,Train,INTC,融券交易
US,H2M,2017_05-10,Train,TRV,融券交易
US,H2M,2017_05-10,Train,WBA,融券交易
US,H2M,2017_05-10,Train,UNH,融券交易
US,H2M,2017_05-10,Train,JNJ,融券交易
US,H2M,2017_05-10,Train,V,融券交易
US,H2M,2017_05-10,Train,CVX,融券交易
US,H2M,2017_05-10,Train,HD,融券交易
US,H2M,2017_05-10,Train,VZ,融券交易
US,H2M,2017_05-10,Train,AMGN,融券交易
US,H2M,2017_05-10,Train,CRM,融券交易
US,H2M,2017_05-10,Train,CAT,融券交易
US,H2M,2017_05-10,Train,AXP,融券交易
US,H2M,2017_05-10,Train,BA,融券交易
US,H2M,2017_05-10,Train,PG,融券交易
US,H2M,2017_05-10,Train,MRK,融券交易
US,H2M,2017_05-10,Train,CSCO,融券交易
US,H2M,2017_05-10,Train,DIS,融券交易
US,H2M,2017_05-10,Train,IBM,融券交易
US,H2M,2017_05-10,Train,INTC,融券交易
US,H2M,2017_05-10,Train,TRV,融券交易
US,H2M,2017_05-10,Train,WBA,融券交易
