country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2M,2019_10~2020_09,Train,AAPL,一般交易
US,Y2M,2019_10~2020_09,Train,MSFT,一般交易
US,Y2M,2019_10~2020_09,Train,UNH,一般交易
US,Y2M,2019_10~2020_09,Train,HD,一般交易
US,Y2M,2019_10~2020_09,Train,KO,一般交易
US,Y2M,2019_10~2020_09,Train,MCD,一般交易
US,Y2M,2019_10~2020_09,Train,NKE,一般交易
US,Y2M,2019_10~2020_09,Train,VZ,一般交易
US,Y2M,2019_10~2020_09,Train,AMGN,一般交易
US,Y2M,2019_10~2020_09,Train,CAT,一般交易
US,Y2M,2019_10~2020_09,Train,TRV,一般交易
US,Y2M,2019_10~2020_09,Train,PG,融券交易
US,Y2M,2019_10~2020_09,Train,CVX,融券交易
US,Y2M,2019_10~2020_09,Train,MRK,融券交易
US,Y2M,2019_10~2020_09,Train,BA,融券交易
US,Y2M,2019_10~2020_09,Train,AAPL,融券交易
US,Y2M,2019_10~2020_09,Train,MSFT,融券交易
US,Y2M,2019_10~2020_09,Train,UNH,融券交易
US,Y2M,2019_10~2020_09,Train,HD,融券交易
US,Y2M,2019_10~2020_09,Train,KO,融券交易
US,Y2M,2019_10~2020_09,Train,MCD,融券交易
US,Y2M,2019_10~2020_09,Train,NKE,融券交易
US,Y2M,2019_10~2020_09,Train,VZ,融券交易
US,Y2M,2019_10~2020_09,Train,AMGN,融券交易
US,Y2M,2019_10~2020_09,Train,CAT,融券交易
US,Y2M,2019_10~2020_09,Train,TRV,融券交易
US,Y2M,2019_10~2020_09,Train,PG,融券交易
US,Y2M,2019_10~2020_09,Train,CVX,融券交易
US,Y2M,2019_10~2020_09,Train,MRK,融券交易
US,Y2M,2019_10~2020_09,Train,BA,融券交易
