country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H#,2012_Q1-Q2,Train,AAPL,一般交易
US,H#,2012_Q1-Q2,Train,MSFT,一般交易
US,H#,2012_Q1-Q2,Train,UNH,一般交易
US,H#,2012_Q1-Q2,Train,HD,一般交易
US,H#,2012_Q1-Q2,Train,MRK,一般交易
US,H#,2012_Q1-Q2,Train,DIS,一般交易
US,H#,2012_Q1-Q2,Train,VZ,一般交易
US,H#,2012_Q1-Q2,Train,AMGN,一般交易
US,H#,2012_Q1-Q2,Train,CRM,一般交易
US,H#,2012_Q1-Q2,Train,AXP,一般交易
US,H#,2012_Q1-Q2,Train,MMM,一般交易
US,H#,2012_Q1-Q2,Train,TRV,一般交易
US,H#,2012_Q1-Q2,Train,PG,融券交易
US,H#,2012_Q1-Q2,Train,CVX,融券交易
US,H#,2012_Q1-Q2,Train,CSCO,融券交易
US,H#,2012_Q1-Q2,Train,MCD,融券交易
US,H#,2012_Q1-Q2,Train,HON,融券交易
US,H#,2012_Q1-Q2,Train,AAPL,融券交易
US,H#,2012_Q1-Q2,Train,MSFT,融券交易
US,H#,2012_Q1-Q2,Train,UNH,融券交易
US,H#,2012_Q1-Q2,Train,HD,融券交易
US,H#,2012_Q1-Q2,Train,MRK,融券交易
US,H#,2012_Q1-Q2,Train,DIS,融券交易
US,H#,2012_Q1-Q2,Train,VZ,融券交易
US,H#,2012_Q1-Q2,Train,AMGN,融券交易
US,H#,2012_Q1-Q2,Train,CRM,融券交易
US,H#,2012_Q1-Q2,Train,AXP,融券交易
US,H#,2012_Q1-Q2,Train,MMM,融券交易
US,H#,2012_Q1-Q2,Train,TRV,融券交易
US,H#,2012_Q1-Q2,Train,PG,融券交易
US,H#,2012_Q1-Q2,Train,CVX,融券交易
US,H#,2012_Q1-Q2,Train,CSCO,融券交易
US,H#,2012_Q1-Q2,Train,MCD,融券交易
US,H#,2012_Q1-Q2,Train,HON,融券交易
