country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q#,2017_Q1,Train,AAPL,一般交易
US,Q#,2017_Q1,Train,JNJ,一般交易
US,Q#,2017_Q1,Train,V,一般交易
US,Q#,2017_Q1,Train,HD,一般交易
US,Q#,2017_Q1,Train,CRM,一般交易
US,Q#,2017_Q1,Train,BA,一般交易
US,Q#,2017_Q1,Train,MMM,一般交易
US,Q#,2017_Q1,Train,UNH,融券交易
US,Q#,2017_Q1,Train,CVX,融券交易
US,Q#,2017_Q1,Train,DIS,融券交易
US,Q#,2017_Q1,Train,VZ,融券交易
US,Q#,2017_Q1,Train,AMGN,融券交易
US,Q#,2017_Q1,Train,HON,融券交易
US,Q#,2017_Q1,Train,IBM,融券交易
US,Q#,2017_Q1,Train,GS,融券交易
US,Q#,2017_Q1,Train,INTC,融券交易
US,Q#,2017_Q1,Train,TRV,融券交易
US,Q#,2017_Q1,Train,WBA,融券交易
US,Q#,2017_Q1,Train,AAPL,融券交易
US,Q#,2017_Q1,Train,JNJ,融券交易
US,Q#,2017_Q1,Train,V,融券交易
US,Q#,2017_Q1,Train,HD,融券交易
US,Q#,2017_Q1,Train,CRM,融券交易
US,Q#,2017_Q1,Train,BA,融券交易
US,Q#,2017_Q1,Train,MMM,融券交易
US,Q#,2017_Q1,Train,UNH,融券交易
US,Q#,2017_Q1,Train,CVX,融券交易
US,Q#,2017_Q1,Train,DIS,融券交易
US,Q#,2017_Q1,Train,VZ,融券交易
US,Q#,2017_Q1,Train,AMGN,融券交易
US,Q#,2017_Q1,Train,HON,融券交易
US,Q#,2017_Q1,Train,IBM,融券交易
US,Q#,2017_Q1,Train,GS,融券交易
US,Q#,2017_Q1,Train,INTC,融券交易
US,Q#,2017_Q1,Train,TRV,融券交易
US,Q#,2017_Q1,Train,WBA,融券交易
