country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2019_10~2020_03,Train,AAPL,一般交易
US,H2M,2019_10~2020_03,Train,MSFT,一般交易
US,H2M,2019_10~2020_03,Train,JNJ,一般交易
US,H2M,2019_10~2020_03,Train,NKE,一般交易
US,H2M,2019_10~2020_03,Train,VZ,一般交易
US,H2M,2019_10~2020_03,Train,AMGN,一般交易
US,H2M,2019_10~2020_03,Train,HON,一般交易
US,H2M,2019_10~2020_03,Train,CRM,一般交易
US,H2M,2019_10~2020_03,Train,V,融券交易
US,H2M,2019_10~2020_03,Train,PG,融券交易
US,H2M,2019_10~2020_03,Train,CVX,融券交易
US,H2M,2019_10~2020_03,Train,MRK,融券交易
US,H2M,2019_10~2020_03,Train,CSCO,融券交易
US,H2M,2019_10~2020_03,Train,MCD,融券交易
US,H2M,2019_10~2020_03,Train,DIS,融券交易
US,H2M,2019_10~2020_03,Train,IBM,融券交易
US,H2M,2019_10~2020_03,Train,GS,融券交易
US,H2M,2019_10~2020_03,Train,AXP,融券交易
US,H2M,2019_10~2020_03,Train,BA,融券交易
US,H2M,2019_10~2020_03,Train,MMM,融券交易
US,H2M,2019_10~2020_03,Train,DD,融券交易
US,H2M,2019_10~2020_03,Train,WBA,融券交易
US,H2M,2019_10~2020_03,Train,AAPL,融券交易
US,H2M,2019_10~2020_03,Train,MSFT,融券交易
US,H2M,2019_10~2020_03,Train,JNJ,融券交易
US,H2M,2019_10~2020_03,Train,NKE,融券交易
US,H2M,2019_10~2020_03,Train,VZ,融券交易
US,H2M,2019_10~2020_03,Train,AMGN,融券交易
US,H2M,2019_10~2020_03,Train,HON,融券交易
US,H2M,2019_10~2020_03,Train,CRM,融券交易
US,H2M,2019_10~2020_03,Train,V,融券交易
US,H2M,2019_10~2020_03,Train,PG,融券交易
US,H2M,2019_10~2020_03,Train,CVX,融券交易
US,H2M,2019_10~2020_03,Train,MRK,融券交易
US,H2M,2019_10~2020_03,Train,CSCO,融券交易
US,H2M,2019_10~2020_03,Train,MCD,融券交易
US,H2M,2019_10~2020_03,Train,DIS,融券交易
US,H2M,2019_10~2020_03,Train,IBM,融券交易
US,H2M,2019_10~2020_03,Train,GS,融券交易
US,H2M,2019_10~2020_03,Train,AXP,融券交易
US,H2M,2019_10~2020_03,Train,BA,融券交易
US,H2M,2019_10~2020_03,Train,MMM,融券交易
US,H2M,2019_10~2020_03,Train,DD,融券交易
US,H2M,2019_10~2020_03,Train,WBA,融券交易
