country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2Q,2014_Q2~2015_Q1,Train,AAPL,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,UNH,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,JNJ,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,HD,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,KO,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,NKE,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,DIS,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,GS,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,INTC,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,TRV,一般交易
US,Y2Q,2014_Q2~2015_Q1,Train,MSFT,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,WMT,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,JPM,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,MCD,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,AMGN,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,HON,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,IBM,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,CAT,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,AXP,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,BA,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,AAPL,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,UNH,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,JNJ,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,HD,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,KO,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,NKE,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,DIS,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,GS,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,INTC,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,TRV,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,MSFT,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,WMT,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,JPM,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,MCD,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,AMGN,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,HON,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,IBM,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,CAT,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,AXP,融券交易
US,Y2Q,2014_Q2~2015_Q1,Train,BA,融券交易
