country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2018_12~2019_02,Train,HD,一般交易
US,Q2M,2018_12~2019_02,Train,MRK,一般交易
US,Q2M,2018_12~2019_02,Train,MCD,一般交易
US,Q2M,2018_12~2019_02,Train,NKE,一般交易
US,Q2M,2018_12~2019_02,Train,IBM,一般交易
US,Q2M,2018_12~2019_02,Train,CRM,一般交易
US,Q2M,2018_12~2019_02,Train,GS,一般交易
US,Q2M,2018_12~2019_02,Train,INTC,一般交易
US,Q2M,2018_12~2019_02,Train,BA,一般交易
US,Q2M,2018_12~2019_02,Train,MMM,一般交易
US,Q2M,2018_12~2019_02,Train,TRV,一般交易
US,Q2M,2018_12~2019_02,Train,AAPL,融券交易
US,Q2M,2018_12~2019_02,Train,JNJ,融券交易
US,Q2M,2018_12~2019_02,Train,V,融券交易
US,Q2M,2018_12~2019_02,Train,JPM,融券交易
US,Q2M,2018_12~2019_02,Train,KO,融券交易
US,Q2M,2018_12~2019_02,Train,CAT,融券交易
US,Q2M,2018_12~2019_02,Train,DD,融券交易
US,Q2M,2018_12~2019_02,Train,WBA,融券交易
US,Q2M,2018_12~2019_02,Train,HD,融券交易
US,Q2M,2018_12~2019_02,Train,MRK,融券交易
US,Q2M,2018_12~2019_02,Train,MCD,融券交易
US,Q2M,2018_12~2019_02,Train,NKE,融券交易
US,Q2M,2018_12~2019_02,Train,IBM,融券交易
US,Q2M,2018_12~2019_02,Train,CRM,融券交易
US,Q2M,2018_12~2019_02,Train,GS,融券交易
US,Q2M,2018_12~2019_02,Train,INTC,融券交易
US,Q2M,2018_12~2019_02,Train,BA,融券交易
US,Q2M,2018_12~2019_02,Train,MMM,融券交易
US,Q2M,2018_12~2019_02,Train,TRV,融券交易
US,Q2M,2018_12~2019_02,Train,AAPL,融券交易
US,Q2M,2018_12~2019_02,Train,JNJ,融券交易
US,Q2M,2018_12~2019_02,Train,V,融券交易
US,Q2M,2018_12~2019_02,Train,JPM,融券交易
US,Q2M,2018_12~2019_02,Train,KO,融券交易
US,Q2M,2018_12~2019_02,Train,CAT,融券交易
US,Q2M,2018_12~2019_02,Train,DD,融券交易
US,Q2M,2018_12~2019_02,Train,WBA,融券交易
