country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2H,2018,Train,MSFT,一般交易
US,Y2H,2018,Train,UNH,一般交易
US,Y2H,2018,Train,JNJ,一般交易
US,Y2H,2018,Train,V,一般交易
US,Y2H,2018,Train,JPM,一般交易
US,Y2H,2018,Train,MRK,一般交易
US,Y2H,2018,Train,KO,一般交易
US,Y2H,2018,Train,CSCO,一般交易
US,Y2H,2018,Train,MCD,一般交易
US,Y2H,2018,Train,NKE,一般交易
US,Y2H,2018,Train,DIS,一般交易
US,Y2H,2018,Train,VZ,一般交易
US,Y2H,2018,Train,AMGN,一般交易
US,Y2H,2018,Train,HON,一般交易
US,Y2H,2018,Train,CRM,一般交易
US,Y2H,2018,Train,CAT,一般交易
US,Y2H,2018,Train,CVX,融券交易
US,Y2H,2018,Train,HD,融券交易
US,Y2H,2018,Train,IBM,融券交易
US,Y2H,2018,Train,GS,融券交易
US,Y2H,2018,Train,AXP,融券交易
US,Y2H,2018,Train,MMM,融券交易
US,Y2H,2018,Train,DD,融券交易
US,Y2H,2018,Train,WBA,融券交易
US,Y2H,2018,Train,MSFT,融券交易
US,Y2H,2018,Train,UNH,融券交易
US,Y2H,2018,Train,JNJ,融券交易
US,Y2H,2018,Train,V,融券交易
US,Y2H,2018,Train,JPM,融券交易
US,Y2H,2018,Train,MRK,融券交易
US,Y2H,2018,Train,KO,融券交易
US,Y2H,2018,Train,CSCO,融券交易
US,Y2H,2018,Train,MCD,融券交易
US,Y2H,2018,Train,NKE,融券交易
US,Y2H,2018,Train,DIS,融券交易
US,Y2H,2018,Train,VZ,融券交易
US,Y2H,2018,Train,AMGN,融券交易
US,Y2H,2018,Train,HON,融券交易
US,Y2H,2018,Train,CRM,融券交易
US,Y2H,2018,Train,CAT,融券交易
US,Y2H,2018,Train,CVX,融券交易
US,Y2H,2018,Train,HD,融券交易
US,Y2H,2018,Train,IBM,融券交易
US,Y2H,2018,Train,GS,融券交易
US,Y2H,2018,Train,AXP,融券交易
US,Y2H,2018,Train,MMM,融券交易
US,Y2H,2018,Train,DD,融券交易
US,Y2H,2018,Train,WBA,融券交易
