country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M#,2016_08,Train,V,一般交易
US,M#,2016_08,Train,PG,一般交易
US,M#,2016_08,Train,MCD,一般交易
US,M#,2016_08,Train,NKE,一般交易
US,M#,2016_08,Train,DIS,一般交易
US,M#,2016_08,Train,AMGN,一般交易
US,M#,2016_08,Train,HON,一般交易
US,M#,2016_08,Train,GS,一般交易
US,M#,2016_08,Train,INTC,一般交易
US,M#,2016_08,Train,MMM,一般交易
US,M#,2016_08,Train,TRV,一般交易
US,M#,2016_08,Train,WBA,一般交易
US,M#,2016_08,Train,AAPL,融券交易
US,M#,2016_08,Train,UNH,融券交易
US,M#,2016_08,Train,JNJ,融券交易
US,M#,2016_08,Train,HD,融券交易
US,M#,2016_08,Train,KO,融券交易
US,M#,2016_08,Train,VZ,融券交易
US,M#,2016_08,Train,IBM,融券交易
US,M#,2016_08,Train,V,融券交易
US,M#,2016_08,Train,PG,融券交易
US,M#,2016_08,Train,MCD,融券交易
US,M#,2016_08,Train,NKE,融券交易
US,M#,2016_08,Train,DIS,融券交易
US,M#,2016_08,Train,AMGN,融券交易
US,M#,2016_08,Train,HON,融券交易
US,M#,2016_08,Train,GS,融券交易
US,M#,2016_08,Train,INTC,融券交易
US,M#,2016_08,Train,MMM,融券交易
US,M#,2016_08,Train,TRV,融券交易
US,M#,2016_08,Train,WBA,融券交易
US,M#,2016_08,Train,AAPL,融券交易
US,M#,2016_08,Train,UNH,融券交易
US,M#,2016_08,Train,JNJ,融券交易
US,M#,2016_08,Train,HD,融券交易
US,M#,2016_08,Train,KO,融券交易
US,M#,2016_08,Train,VZ,融券交易
US,M#,2016_08,Train,IBM,融券交易
