country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2016_09~2017_02,Train,AAPL,一般交易
US,H2M,2016_09~2017_02,Train,DIS,一般交易
US,H2M,2016_09~2017_02,Train,BA,一般交易
US,H2M,2016_09~2017_02,Train,MMM,一般交易
US,H2M,2016_09~2017_02,Train,UNH,融券交易
US,H2M,2016_09~2017_02,Train,JNJ,融券交易
US,H2M,2016_09~2017_02,Train,WMT,融券交易
US,H2M,2016_09~2017_02,Train,KO,融券交易
US,H2M,2016_09~2017_02,Train,CSCO,融券交易
US,H2M,2016_09~2017_02,Train,NKE,融券交易
US,H2M,2016_09~2017_02,Train,AMGN,融券交易
US,H2M,2016_09~2017_02,Train,CRM,融券交易
US,H2M,2016_09~2017_02,Train,INTC,融券交易
US,H2M,2016_09~2017_02,Train,TRV,融券交易
US,H2M,2016_09~2017_02,Train,DD,融券交易
US,H2M,2016_09~2017_02,Train,WBA,融券交易
US,H2M,2016_09~2017_02,Train,AAPL,融券交易
US,H2M,2016_09~2017_02,Train,DIS,融券交易
US,H2M,2016_09~2017_02,Train,BA,融券交易
US,H2M,2016_09~2017_02,Train,MMM,融券交易
US,H2M,2016_09~2017_02,Train,UNH,融券交易
US,H2M,2016_09~2017_02,Train,JNJ,融券交易
US,H2M,2016_09~2017_02,Train,WMT,融券交易
US,H2M,2016_09~2017_02,Train,KO,融券交易
US,H2M,2016_09~2017_02,Train,CSCO,融券交易
US,H2M,2016_09~2017_02,Train,NKE,融券交易
US,H2M,2016_09~2017_02,Train,AMGN,融券交易
US,H2M,2016_09~2017_02,Train,CRM,融券交易
US,H2M,2016_09~2017_02,Train,INTC,融券交易
US,H2M,2016_09~2017_02,Train,TRV,融券交易
US,H2M,2016_09~2017_02,Train,DD,融券交易
US,H2M,2016_09~2017_02,Train,WBA,融券交易
