country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2Q,2013_Q2~2014_Q1,Train,MSFT,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,UNH,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,JNJ,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,V,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,WMT,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,JPM,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,MRK,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,AMGN,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,AXP,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,BA,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,MMM,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,DD,一般交易
US,Y2Q,2013_Q2~2014_Q1,Train,CVX,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,HD,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,KO,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,MCD,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,VZ,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,HON,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,IBM,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,GS,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,TRV,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,MSFT,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,UNH,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,JNJ,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,V,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,WMT,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,JPM,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,MRK,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,AMGN,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,AXP,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,BA,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,MMM,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,DD,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,CVX,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,HD,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,KO,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,MCD,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,VZ,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,HON,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,IBM,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,GS,融券交易
US,Y2Q,2013_Q2~2014_Q1,Train,TRV,融券交易
