country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2M,2012_09~2013_08,Train,UNH,一般交易
US,Y2M,2012_09~2013_08,Train,MRK,一般交易
US,Y2M,2012_09~2013_08,Train,NKE,一般交易
US,Y2M,2012_09~2013_08,Train,VZ,一般交易
US,Y2M,2012_09~2013_08,Train,HON,一般交易
US,Y2M,2012_09~2013_08,Train,GS,一般交易
US,Y2M,2012_09~2013_08,Train,BA,一般交易
US,Y2M,2012_09~2013_08,Train,MMM,一般交易
US,Y2M,2012_09~2013_08,Train,DD,一般交易
US,Y2M,2012_09~2013_08,Train,AAPL,融券交易
US,Y2M,2012_09~2013_08,Train,JNJ,融券交易
US,Y2M,2012_09~2013_08,Train,WMT,融券交易
US,Y2M,2012_09~2013_08,Train,IBM,融券交易
US,Y2M,2012_09~2013_08,Train,CAT,融券交易
US,Y2M,2012_09~2013_08,Train,INTC,融券交易
US,Y2M,2012_09~2013_08,Train,UNH,融券交易
US,Y2M,2012_09~2013_08,Train,MRK,融券交易
US,Y2M,2012_09~2013_08,Train,NKE,融券交易
US,Y2M,2012_09~2013_08,Train,VZ,融券交易
US,Y2M,2012_09~2013_08,Train,HON,融券交易
US,Y2M,2012_09~2013_08,Train,GS,融券交易
US,Y2M,2012_09~2013_08,Train,BA,融券交易
US,Y2M,2012_09~2013_08,Train,MMM,融券交易
US,Y2M,2012_09~2013_08,Train,DD,融券交易
US,Y2M,2012_09~2013_08,Train,AAPL,融券交易
US,Y2M,2012_09~2013_08,Train,JNJ,融券交易
US,Y2M,2012_09~2013_08,Train,WMT,融券交易
US,Y2M,2012_09~2013_08,Train,IBM,融券交易
US,Y2M,2012_09~2013_08,Train,CAT,融券交易
US,Y2M,2012_09~2013_08,Train,INTC,融券交易
