country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2Q,2012_Q4,Train,UNH,一般交易
US,Q2Q,2012_Q4,Train,V,一般交易
US,Q2Q,2012_Q4,Train,WMT,一般交易
US,Q2Q,2012_Q4,Train,PG,一般交易
US,Q2Q,2012_Q4,Train,CSCO,一般交易
US,Q2Q,2012_Q4,Train,NKE,一般交易
US,Q2Q,2012_Q4,Train,VZ,一般交易
US,Q2Q,2012_Q4,Train,AMGN,一般交易
US,Q2Q,2012_Q4,Train,HON,一般交易
US,Q2Q,2012_Q4,Train,CRM,一般交易
US,Q2Q,2012_Q4,Train,GS,一般交易
US,Q2Q,2012_Q4,Train,CAT,一般交易
US,Q2Q,2012_Q4,Train,BA,一般交易
US,Q2Q,2012_Q4,Train,DD,一般交易
US,Q2Q,2012_Q4,Train,AAPL,融券交易
US,Q2Q,2012_Q4,Train,MSFT,融券交易
US,Q2Q,2012_Q4,Train,JNJ,融券交易
US,Q2Q,2012_Q4,Train,CVX,融券交易
US,Q2Q,2012_Q4,Train,MCD,融券交易
US,Q2Q,2012_Q4,Train,DIS,融券交易
US,Q2Q,2012_Q4,Train,IBM,融券交易
US,Q2Q,2012_Q4,Train,TRV,融券交易
US,Q2Q,2012_Q4,Train,UNH,融券交易
US,Q2Q,2012_Q4,Train,V,融券交易
US,Q2Q,2012_Q4,Train,WMT,融券交易
US,Q2Q,2012_Q4,Train,PG,融券交易
US,Q2Q,2012_Q4,Train,CSCO,融券交易
US,Q2Q,2012_Q4,Train,NKE,融券交易
US,Q2Q,2012_Q4,Train,VZ,融券交易
US,Q2Q,2012_Q4,Train,AMGN,融券交易
US,Q2Q,2012_Q4,Train,HON,融券交易
US,Q2Q,2012_Q4,Train,CRM,融券交易
US,Q2Q,2012_Q4,Train,GS,融券交易
US,Q2Q,2012_Q4,Train,CAT,融券交易
US,Q2Q,2012_Q4,Train,BA,融券交易
US,Q2Q,2012_Q4,Train,DD,融券交易
US,Q2Q,2012_Q4,Train,AAPL,融券交易
US,Q2Q,2012_Q4,Train,MSFT,融券交易
US,Q2Q,2012_Q4,Train,JNJ,融券交易
US,Q2Q,2012_Q4,Train,CVX,融券交易
US,Q2Q,2012_Q4,Train,MCD,融券交易
US,Q2Q,2012_Q4,Train,DIS,融券交易
US,Q2Q,2012_Q4,Train,IBM,融券交易
US,Q2Q,2012_Q4,Train,TRV,融券交易
