country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2014_08~2015_01,Train,PG,一般交易
US,H2M,2014_08~2015_01,Train,HD,一般交易
US,H2M,2014_08~2015_01,Train,KO,一般交易
US,H2M,2014_08~2015_01,Train,CSCO,一般交易
US,H2M,2014_08~2015_01,Train,CRM,一般交易
US,H2M,2014_08~2015_01,Train,GS,一般交易
US,H2M,2014_08~2015_01,Train,BA,一般交易
US,H2M,2014_08~2015_01,Train,TRV,一般交易
US,H2M,2014_08~2015_01,Train,CVX,融券交易
US,H2M,2014_08~2015_01,Train,MCD,融券交易
US,H2M,2014_08~2015_01,Train,VZ,融券交易
US,H2M,2014_08~2015_01,Train,IBM,融券交易
US,H2M,2014_08~2015_01,Train,CAT,融券交易
US,H2M,2014_08~2015_01,Train,AXP,融券交易
US,H2M,2014_08~2015_01,Train,PG,融券交易
US,H2M,2014_08~2015_01,Train,HD,融券交易
US,H2M,2014_08~2015_01,Train,KO,融券交易
US,H2M,2014_08~2015_01,Train,CSCO,融券交易
US,H2M,2014_08~2015_01,Train,CRM,融券交易
US,H2M,2014_08~2015_01,Train,GS,融券交易
US,H2M,2014_08~2015_01,Train,BA,融券交易
US,H2M,2014_08~2015_01,Train,TRV,融券交易
US,H2M,2014_08~2015_01,Train,CVX,融券交易
US,H2M,2014_08~2015_01,Train,MCD,融券交易
US,H2M,2014_08~2015_01,Train,VZ,融券交易
US,H2M,2014_08~2015_01,Train,IBM,融券交易
US,H2M,2014_08~2015_01,Train,CAT,融券交易
US,H2M,2014_08~2015_01,Train,AXP,融券交易
