country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q#,2019_Q2,Train,MSFT,一般交易
US,Q#,2019_Q2,Train,V,一般交易
US,Q#,2019_Q2,Train,WMT,一般交易
US,Q#,2019_Q2,Train,HD,一般交易
US,Q#,2019_Q2,Train,DIS,一般交易
US,Q#,2019_Q2,Train,CAT,一般交易
US,Q#,2019_Q2,Train,AXP,一般交易
US,Q#,2019_Q2,Train,TRV,一般交易
US,Q#,2019_Q2,Train,WBA,一般交易
US,Q#,2019_Q2,Train,AAPL,融券交易
US,Q#,2019_Q2,Train,JNJ,融券交易
US,Q#,2019_Q2,Train,JPM,融券交易
US,Q#,2019_Q2,Train,PG,融券交易
US,Q#,2019_Q2,Train,MCD,融券交易
US,Q#,2019_Q2,Train,NKE,融券交易
US,Q#,2019_Q2,Train,HON,融券交易
US,Q#,2019_Q2,Train,IBM,融券交易
US,Q#,2019_Q2,Train,CRM,融券交易
US,Q#,2019_Q2,Train,MMM,融券交易
US,Q#,2019_Q2,Train,DD,融券交易
US,Q#,2019_Q2,Train,MSFT,融券交易
US,Q#,2019_Q2,Train,V,融券交易
US,Q#,2019_Q2,Train,WMT,融券交易
US,Q#,2019_Q2,Train,HD,融券交易
US,Q#,2019_Q2,Train,DIS,融券交易
US,Q#,2019_Q2,Train,CAT,融券交易
US,Q#,2019_Q2,Train,AXP,融券交易
US,Q#,2019_Q2,Train,TRV,融券交易
US,Q#,2019_Q2,Train,WBA,融券交易
US,Q#,2019_Q2,Train,AAPL,融券交易
US,Q#,2019_Q2,Train,JNJ,融券交易
US,Q#,2019_Q2,Train,JPM,融券交易
US,Q#,2019_Q2,Train,PG,融券交易
US,Q#,2019_Q2,Train,MCD,融券交易
US,Q#,2019_Q2,Train,NKE,融券交易
US,Q#,2019_Q2,Train,HON,融券交易
US,Q#,2019_Q2,Train,IBM,融券交易
US,Q#,2019_Q2,Train,CRM,融券交易
US,Q#,2019_Q2,Train,MMM,融券交易
US,Q#,2019_Q2,Train,DD,融券交易
