country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M2M,2020_01,Train,V,一般交易
US,M2M,2020_01,Train,HD,一般交易
US,M2M,2020_01,Train,KO,一般交易
US,M2M,2020_01,Train,MCD,一般交易
US,M2M,2020_01,Train,NKE,一般交易
US,M2M,2020_01,Train,GS,一般交易
US,M2M,2020_01,Train,AAPL,融券交易
US,M2M,2020_01,Train,MSFT,融券交易
US,M2M,2020_01,Train,UNH,融券交易
US,M2M,2020_01,Train,JNJ,融券交易
US,M2M,2020_01,Train,WMT,融券交易
US,M2M,2020_01,Train,JPM,融券交易
US,M2M,2020_01,Train,PG,融券交易
US,M2M,2020_01,Train,AMGN,融券交易
US,M2M,2020_01,Train,HON,融券交易
US,M2M,2020_01,Train,IBM,融券交易
US,M2M,2020_01,Train,CAT,融券交易
US,M2M,2020_01,Train,MMM,融券交易
US,M2M,2020_01,Train,TRV,融券交易
US,M2M,2020_01,Train,DD,融券交易
US,M2M,2020_01,Train,V,融券交易
US,M2M,2020_01,Train,HD,融券交易
US,M2M,2020_01,Train,KO,融券交易
US,M2M,2020_01,Train,MCD,融券交易
US,M2M,2020_01,Train,NKE,融券交易
US,M2M,2020_01,Train,GS,融券交易
US,M2M,2020_01,Train,AAPL,融券交易
US,M2M,2020_01,Train,MSFT,融券交易
US,M2M,2020_01,Train,UNH,融券交易
US,M2M,2020_01,Train,JNJ,融券交易
US,M2M,2020_01,Train,WMT,融券交易
US,M2M,2020_01,Train,JPM,融券交易
US,M2M,2020_01,Train,PG,融券交易
US,M2M,2020_01,Train,AMGN,融券交易
US,M2M,2020_01,Train,HON,融券交易
US,M2M,2020_01,Train,IBM,融券交易
US,M2M,2020_01,Train,CAT,融券交易
US,M2M,2020_01,Train,MMM,融券交易
US,M2M,2020_01,Train,TRV,融券交易
US,M2M,2020_01,Train,DD,融券交易
