country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M#,2012_02,Train,MSFT,一般交易
US,M#,2012_02,Train,V,一般交易
US,M#,2012_02,Train,JPM,一般交易
US,M#,2012_02,Train,HD,一般交易
US,M#,2012_02,Train,KO,一般交易
US,M#,2012_02,Train,VZ,一般交易
US,M#,2012_02,Train,JNJ,融券交易
US,M#,2012_02,Train,WMT,融券交易
US,M#,2012_02,Train,CSCO,融券交易
US,M#,2012_02,Train,NKE,融券交易
US,M#,2012_02,Train,IBM,融券交易
US,M#,2012_02,Train,GS,融券交易
US,M#,2012_02,Train,INTC,融券交易
US,M#,2012_02,Train,BA,融券交易
US,M#,2012_02,Train,MMM,融券交易
US,M#,2012_02,Train,WBA,融券交易
US,M#,2012_02,Train,MSFT,融券交易
US,M#,2012_02,Train,V,融券交易
US,M#,2012_02,Train,JPM,融券交易
US,M#,2012_02,Train,HD,融券交易
US,M#,2012_02,Train,KO,融券交易
US,M#,2012_02,Train,VZ,融券交易
US,M#,2012_02,Train,JNJ,融券交易
US,M#,2012_02,Train,WMT,融券交易
US,M#,2012_02,Train,CSCO,融券交易
US,M#,2012_02,Train,NKE,融券交易
US,M#,2012_02,Train,IBM,融券交易
US,M#,2012_02,Train,GS,融券交易
US,M#,2012_02,Train,INTC,融券交易
US,M#,2012_02,Train,BA,融券交易
US,M#,2012_02,Train,MMM,融券交易
US,M#,2012_02,Train,WBA,融券交易
