country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2021_09-11,Train,MSFT,一般交易
US,Q2M,2021_09-11,Train,UNH,一般交易
US,Q2M,2021_09-11,Train,JPM,一般交易
US,Q2M,2021_09-11,Train,CVX,一般交易
US,Q2M,2021_09-11,Train,HD,一般交易
US,Q2M,2021_09-11,Train,KO,一般交易
US,Q2M,2021_09-11,Train,DD,一般交易
US,Q2M,2021_09-11,Train,AAPL,融券交易
US,Q2M,2021_09-11,Train,JNJ,融券交易
US,Q2M,2021_09-11,Train,NKE,融券交易
US,Q2M,2021_09-11,Train,DIS,融券交易
US,Q2M,2021_09-11,Train,AMGN,融券交易
US,Q2M,2021_09-11,Train,HON,融券交易
US,Q2M,2021_09-11,Train,GS,融券交易
US,Q2M,2021_09-11,Train,CAT,融券交易
US,Q2M,2021_09-11,Train,MMM,融券交易
US,Q2M,2021_09-11,Train,TRV,融券交易
US,Q2M,2021_09-11,Train,MSFT,融券交易
US,Q2M,2021_09-11,Train,UNH,融券交易
US,Q2M,2021_09-11,Train,JPM,融券交易
US,Q2M,2021_09-11,Train,CVX,融券交易
US,Q2M,2021_09-11,Train,HD,融券交易
US,Q2M,2021_09-11,Train,KO,融券交易
US,Q2M,2021_09-11,Train,DD,融券交易
US,Q2M,2021_09-11,Train,AAPL,融券交易
US,Q2M,2021_09-11,Train,JNJ,融券交易
US,Q2M,2021_09-11,Train,NKE,融券交易
US,Q2M,2021_09-11,Train,DIS,融券交易
US,Q2M,2021_09-11,Train,AMGN,融券交易
US,Q2M,2021_09-11,Train,HON,融券交易
US,Q2M,2021_09-11,Train,GS,融券交易
US,Q2M,2021_09-11,Train,CAT,融券交易
US,Q2M,2021_09-11,Train,MMM,融券交易
US,Q2M,2021_09-11,Train,TRV,融券交易
