country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2019_12~2020_05,Train,AAPL,一般交易
US,H2M,2019_12~2020_05,Train,UNH,一般交易
US,H2M,2019_12~2020_05,Train,JNJ,一般交易
US,H2M,2019_12~2020_05,Train,WMT,一般交易
US,H2M,2019_12~2020_05,Train,JPM,一般交易
US,H2M,2019_12~2020_05,Train,HD,一般交易
US,H2M,2019_12~2020_05,Train,NKE,一般交易
US,H2M,2019_12~2020_05,Train,VZ,一般交易
US,H2M,2019_12~2020_05,Train,HON,一般交易
US,H2M,2019_12~2020_05,Train,CRM,一般交易
US,H2M,2019_12~2020_05,Train,CAT,一般交易
US,H2M,2019_12~2020_05,Train,V,融券交易
US,H2M,2019_12~2020_05,Train,PG,融券交易
US,H2M,2019_12~2020_05,Train,CVX,融券交易
US,H2M,2019_12~2020_05,Train,MRK,融券交易
US,H2M,2019_12~2020_05,Train,DIS,融券交易
US,H2M,2019_12~2020_05,Train,AMGN,融券交易
US,H2M,2019_12~2020_05,Train,GS,融券交易
US,H2M,2019_12~2020_05,Train,BA,融券交易
US,H2M,2019_12~2020_05,Train,TRV,融券交易
US,H2M,2019_12~2020_05,Train,WBA,融券交易
US,H2M,2019_12~2020_05,Train,AAPL,融券交易
US,H2M,2019_12~2020_05,Train,UNH,融券交易
US,H2M,2019_12~2020_05,Train,JNJ,融券交易
US,H2M,2019_12~2020_05,Train,WMT,融券交易
US,H2M,2019_12~2020_05,Train,JPM,融券交易
US,H2M,2019_12~2020_05,Train,HD,融券交易
US,H2M,2019_12~2020_05,Train,NKE,融券交易
US,H2M,2019_12~2020_05,Train,VZ,融券交易
US,H2M,2019_12~2020_05,Train,HON,融券交易
US,H2M,2019_12~2020_05,Train,CRM,融券交易
US,H2M,2019_12~2020_05,Train,CAT,融券交易
US,H2M,2019_12~2020_05,Train,V,融券交易
US,H2M,2019_12~2020_05,Train,PG,融券交易
US,H2M,2019_12~2020_05,Train,CVX,融券交易
US,H2M,2019_12~2020_05,Train,MRK,融券交易
US,H2M,2019_12~2020_05,Train,DIS,融券交易
US,H2M,2019_12~2020_05,Train,AMGN,融券交易
US,H2M,2019_12~2020_05,Train,GS,融券交易
US,H2M,2019_12~2020_05,Train,BA,融券交易
US,H2M,2019_12~2020_05,Train,TRV,融券交易
US,H2M,2019_12~2020_05,Train,WBA,融券交易
