country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q#,2021_Q4,Train,UNH,一般交易
US,Q#,2021_Q4,Train,HD,一般交易
US,Q#,2021_Q4,Train,KO,一般交易
US,Q#,2021_Q4,Train,CSCO,一般交易
US,Q#,2021_Q4,Train,DD,一般交易
US,Q#,2021_Q4,Train,AAPL,融券交易
US,Q#,2021_Q4,Train,JNJ,融券交易
US,Q#,2021_Q4,Train,WMT,融券交易
US,Q#,2021_Q4,Train,JPM,融券交易
US,Q#,2021_Q4,Train,PG,融券交易
US,Q#,2021_Q4,Train,MRK,融券交易
US,Q#,2021_Q4,Train,NKE,融券交易
US,Q#,2021_Q4,Train,DIS,融券交易
US,Q#,2021_Q4,Train,AMGN,融券交易
US,Q#,2021_Q4,Train,HON,融券交易
US,Q#,2021_Q4,Train,CRM,融券交易
US,Q#,2021_Q4,Train,INTC,融券交易
US,Q#,2021_Q4,Train,AXP,融券交易
US,Q#,2021_Q4,Train,MMM,融券交易
US,Q#,2021_Q4,Train,UNH,融券交易
US,Q#,2021_Q4,Train,HD,融券交易
US,Q#,2021_Q4,Train,KO,融券交易
US,Q#,2021_Q4,Train,CSCO,融券交易
US,Q#,2021_Q4,Train,DD,融券交易
US,Q#,2021_Q4,Train,AAPL,融券交易
US,Q#,2021_Q4,Train,JNJ,融券交易
US,Q#,2021_Q4,Train,WMT,融券交易
US,Q#,2021_Q4,Train,JPM,融券交易
US,Q#,2021_Q4,Train,PG,融券交易
US,Q#,2021_Q4,Train,MRK,融券交易
US,Q#,2021_Q4,Train,NKE,融券交易
US,Q#,2021_Q4,Train,DIS,融券交易
US,Q#,2021_Q4,Train,AMGN,融券交易
US,Q#,2021_Q4,Train,HON,融券交易
US,Q#,2021_Q4,Train,CRM,融券交易
US,Q#,2021_Q4,Train,INTC,融券交易
US,Q#,2021_Q4,Train,AXP,融券交易
US,Q#,2021_Q4,Train,MMM,融券交易
