country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2013_03-08,Train,UNH,一般交易
US,H2M,2013_03-08,Train,JNJ,一般交易
US,H2M,2013_03-08,Train,V,一般交易
US,H2M,2013_03-08,Train,HD,一般交易
US,H2M,2013_03-08,Train,MRK,一般交易
US,H2M,2013_03-08,Train,BA,一般交易
US,H2M,2013_03-08,Train,MMM,一般交易
US,H2M,2013_03-08,Train,DD,一般交易
US,H2M,2013_03-08,Train,WMT,融券交易
US,H2M,2013_03-08,Train,JPM,融券交易
US,H2M,2013_03-08,Train,PG,融券交易
US,H2M,2013_03-08,Train,CVX,融券交易
US,H2M,2013_03-08,Train,KO,融券交易
US,H2M,2013_03-08,Train,VZ,融券交易
US,H2M,2013_03-08,Train,IBM,融券交易
US,H2M,2013_03-08,Train,GS,融券交易
US,H2M,2013_03-08,Train,CAT,融券交易
US,H2M,2013_03-08,Train,TRV,融券交易
US,H2M,2013_03-08,Train,UNH,融券交易
US,H2M,2013_03-08,Train,JNJ,融券交易
US,H2M,2013_03-08,Train,V,融券交易
US,H2M,2013_03-08,Train,HD,融券交易
US,H2M,2013_03-08,Train,MRK,融券交易
US,H2M,2013_03-08,Train,BA,融券交易
US,H2M,2013_03-08,Train,MMM,融券交易
US,H2M,2013_03-08,Train,DD,融券交易
US,H2M,2013_03-08,Train,WMT,融券交易
US,H2M,2013_03-08,Train,JPM,融券交易
US,H2M,2013_03-08,Train,PG,融券交易
US,H2M,2013_03-08,Train,CVX,融券交易
US,H2M,2013_03-08,Train,KO,融券交易
US,H2M,2013_03-08,Train,VZ,融券交易
US,H2M,2013_03-08,Train,IBM,融券交易
US,H2M,2013_03-08,Train,GS,融券交易
US,H2M,2013_03-08,Train,CAT,融券交易
US,H2M,2013_03-08,Train,TRV,融券交易
