country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2017_02-07,Train,JNJ,一般交易
US,H2M,2017_02-07,Train,V,一般交易
US,H2M,2017_02-07,Train,WMT,一般交易
US,H2M,2017_02-07,Train,MCD,一般交易
US,H2M,2017_02-07,Train,NKE,一般交易
US,H2M,2017_02-07,Train,BA,一般交易
US,H2M,2017_02-07,Train,MMM,一般交易
US,H2M,2017_02-07,Train,MSFT,融券交易
US,H2M,2017_02-07,Train,UNH,融券交易
US,H2M,2017_02-07,Train,PG,融券交易
US,H2M,2017_02-07,Train,MRK,融券交易
US,H2M,2017_02-07,Train,VZ,融券交易
US,H2M,2017_02-07,Train,HON,融券交易
US,H2M,2017_02-07,Train,IBM,融券交易
US,H2M,2017_02-07,Train,GS,融券交易
US,H2M,2017_02-07,Train,INTC,融券交易
US,H2M,2017_02-07,Train,WBA,融券交易
US,H2M,2017_02-07,Train,JNJ,融券交易
US,H2M,2017_02-07,Train,V,融券交易
US,H2M,2017_02-07,Train,WMT,融券交易
US,H2M,2017_02-07,Train,MCD,融券交易
US,H2M,2017_02-07,Train,NKE,融券交易
US,H2M,2017_02-07,Train,BA,融券交易
US,H2M,2017_02-07,Train,MMM,融券交易
US,H2M,2017_02-07,Train,MSFT,融券交易
US,H2M,2017_02-07,Train,UNH,融券交易
US,H2M,2017_02-07,Train,PG,融券交易
US,H2M,2017_02-07,Train,MRK,融券交易
US,H2M,2017_02-07,Train,VZ,融券交易
US,H2M,2017_02-07,Train,HON,融券交易
US,H2M,2017_02-07,Train,IBM,融券交易
US,H2M,2017_02-07,Train,GS,融券交易
US,H2M,2017_02-07,Train,INTC,融券交易
US,H2M,2017_02-07,Train,WBA,融券交易
