country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2015_11~2016_01,Train,MSFT,一般交易
US,Q2M,2015_11~2016_01,Train,V,一般交易
US,Q2M,2015_11~2016_01,Train,HD,一般交易
US,Q2M,2015_11~2016_01,Train,KO,一般交易
US,Q2M,2015_11~2016_01,Train,MCD,一般交易
US,Q2M,2015_11~2016_01,Train,AMGN,一般交易
US,Q2M,2015_11~2016_01,Train,TRV,一般交易
US,Q2M,2015_11~2016_01,Train,AAPL,融券交易
US,Q2M,2015_11~2016_01,Train,JPM,融券交易
US,Q2M,2015_11~2016_01,Train,CVX,融券交易
US,Q2M,2015_11~2016_01,Train,CSCO,融券交易
US,Q2M,2015_11~2016_01,Train,NKE,融券交易
US,Q2M,2015_11~2016_01,Train,DIS,融券交易
US,Q2M,2015_11~2016_01,Train,AXP,融券交易
US,Q2M,2015_11~2016_01,Train,MMM,融券交易
US,Q2M,2015_11~2016_01,Train,MSFT,融券交易
US,Q2M,2015_11~2016_01,Train,V,融券交易
US,Q2M,2015_11~2016_01,Train,HD,融券交易
US,Q2M,2015_11~2016_01,Train,KO,融券交易
US,Q2M,2015_11~2016_01,Train,MCD,融券交易
US,Q2M,2015_11~2016_01,Train,AMGN,融券交易
US,Q2M,2015_11~2016_01,Train,TRV,融券交易
US,Q2M,2015_11~2016_01,Train,AAPL,融券交易
US,Q2M,2015_11~2016_01,Train,JPM,融券交易
US,Q2M,2015_11~2016_01,Train,CVX,融券交易
US,Q2M,2015_11~2016_01,Train,CSCO,融券交易
US,Q2M,2015_11~2016_01,Train,NKE,融券交易
US,Q2M,2015_11~2016_01,Train,DIS,融券交易
US,Q2M,2015_11~2016_01,Train,AXP,融券交易
US,Q2M,2015_11~2016_01,Train,MMM,融券交易
