country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M2M,2017_05,Train,AAPL,一般交易
US,M2M,2017_05,Train,MSFT,一般交易
US,M2M,2017_05,Train,V,一般交易
US,M2M,2017_05,Train,WMT,一般交易
US,M2M,2017_05,Train,MRK,一般交易
US,M2M,2017_05,Train,KO,一般交易
US,M2M,2017_05,Train,MCD,一般交易
US,M2M,2017_05,Train,CAT,一般交易
US,M2M,2017_05,Train,MMM,一般交易
US,M2M,2017_05,Train,UNH,融券交易
US,M2M,2017_05,Train,JPM,融券交易
US,M2M,2017_05,Train,CVX,融券交易
US,M2M,2017_05,Train,HD,融券交易
US,M2M,2017_05,Train,DIS,融券交易
US,M2M,2017_05,Train,VZ,融券交易
US,M2M,2017_05,Train,AMGN,融券交易
US,M2M,2017_05,Train,HON,融券交易
US,M2M,2017_05,Train,IBM,融券交易
US,M2M,2017_05,Train,AXP,融券交易
US,M2M,2017_05,Train,TRV,融券交易
US,M2M,2017_05,Train,AAPL,融券交易
US,M2M,2017_05,Train,MSFT,融券交易
US,M2M,2017_05,Train,V,融券交易
US,M2M,2017_05,Train,WMT,融券交易
US,M2M,2017_05,Train,MRK,融券交易
US,M2M,2017_05,Train,KO,融券交易
US,M2M,2017_05,Train,MCD,融券交易
US,M2M,2017_05,Train,CAT,融券交易
US,M2M,2017_05,Train,MMM,融券交易
US,M2M,2017_05,Train,UNH,融券交易
US,M2M,2017_05,Train,JPM,融券交易
US,M2M,2017_05,Train,CVX,融券交易
US,M2M,2017_05,Train,HD,融券交易
US,M2M,2017_05,Train,DIS,融券交易
US,M2M,2017_05,Train,VZ,融券交易
US,M2M,2017_05,Train,AMGN,融券交易
US,M2M,2017_05,Train,HON,融券交易
US,M2M,2017_05,Train,IBM,融券交易
US,M2M,2017_05,Train,AXP,融券交易
US,M2M,2017_05,Train,TRV,融券交易
