country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M#,2021_01,Train,MSFT,一般交易
US,M#,2021_01,Train,UNH,一般交易
US,M#,2021_01,Train,JNJ,一般交易
US,M#,2021_01,Train,HD,一般交易
US,M#,2021_01,Train,MCD,一般交易
US,M#,2021_01,Train,VZ,一般交易
US,M#,2021_01,Train,AMGN,一般交易
US,M#,2021_01,Train,CRM,一般交易
US,M#,2021_01,Train,CAT,一般交易
US,M#,2021_01,Train,INTC,一般交易
US,M#,2021_01,Train,DD,一般交易
US,M#,2021_01,Train,WBA,一般交易
US,M#,2021_01,Train,AAPL,融券交易
US,M#,2021_01,Train,V,融券交易
US,M#,2021_01,Train,WMT,融券交易
US,M#,2021_01,Train,JPM,融券交易
US,M#,2021_01,Train,PG,融券交易
US,M#,2021_01,Train,MRK,融券交易
US,M#,2021_01,Train,CSCO,融券交易
US,M#,2021_01,Train,NKE,融券交易
US,M#,2021_01,Train,DIS,融券交易
US,M#,2021_01,Train,HON,融券交易
US,M#,2021_01,Train,IBM,融券交易
US,M#,2021_01,Train,GS,融券交易
US,M#,2021_01,Train,BA,融券交易
US,M#,2021_01,Train,TRV,融券交易
US,M#,2021_01,Train,MSFT,融券交易
US,M#,2021_01,Train,UNH,融券交易
US,M#,2021_01,Train,JNJ,融券交易
US,M#,2021_01,Train,HD,融券交易
US,M#,2021_01,Train,MCD,融券交易
US,M#,2021_01,Train,VZ,融券交易
US,M#,2021_01,Train,AMGN,融券交易
US,M#,2021_01,Train,CRM,融券交易
US,M#,2021_01,Train,CAT,融券交易
US,M#,2021_01,Train,INTC,融券交易
US,M#,2021_01,Train,DD,融券交易
US,M#,2021_01,Train,WBA,融券交易
US,M#,2021_01,Train,AAPL,融券交易
US,M#,2021_01,Train,V,融券交易
US,M#,2021_01,Train,WMT,融券交易
US,M#,2021_01,Train,JPM,融券交易
US,M#,2021_01,Train,PG,融券交易
US,M#,2021_01,Train,MRK,融券交易
US,M#,2021_01,Train,CSCO,融券交易
US,M#,2021_01,Train,NKE,融券交易
US,M#,2021_01,Train,DIS,融券交易
US,M#,2021_01,Train,HON,融券交易
US,M#,2021_01,Train,IBM,融券交易
US,M#,2021_01,Train,GS,融券交易
US,M#,2021_01,Train,BA,融券交易
US,M#,2021_01,Train,TRV,融券交易
