country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2Q,2022_Q1-Q2,Train,MSFT,一般交易
US,H2Q,2022_Q1-Q2,Train,UNH,一般交易
US,H2Q,2022_Q1-Q2,Train,MRK,一般交易
US,H2Q,2022_Q1-Q2,Train,KO,一般交易
US,H2Q,2022_Q1-Q2,Train,CSCO,一般交易
US,H2Q,2022_Q1-Q2,Train,MCD,一般交易
US,H2Q,2022_Q1-Q2,Train,IBM,一般交易
US,H2Q,2022_Q1-Q2,Train,CAT,一般交易
US,H2Q,2022_Q1-Q2,Train,DD,一般交易
US,H2Q,2022_Q1-Q2,Train,AAPL,融券交易
US,H2Q,2022_Q1-Q2,Train,PG,融券交易
US,H2Q,2022_Q1-Q2,Train,HD,融券交易
US,H2Q,2022_Q1-Q2,Train,DIS,融券交易
US,H2Q,2022_Q1-Q2,Train,INTC,融券交易
US,H2Q,2022_Q1-Q2,Train,MMM,融券交易
US,H2Q,2022_Q1-Q2,Train,WBA,融券交易
US,H2Q,2022_Q1-Q2,Train,MSFT,融券交易
US,H2Q,2022_Q1-Q2,Train,UNH,融券交易
US,H2Q,2022_Q1-Q2,Train,MRK,融券交易
US,H2Q,2022_Q1-Q2,Train,KO,融券交易
US,H2Q,2022_Q1-Q2,Train,CSCO,融券交易
US,H2Q,2022_Q1-Q2,Train,MCD,融券交易
US,H2Q,2022_Q1-Q2,Train,IBM,融券交易
US,H2Q,2022_Q1-Q2,Train,CAT,融券交易
US,H2Q,2022_Q1-Q2,Train,DD,融券交易
US,H2Q,2022_Q1-Q2,Train,AAPL,融券交易
US,H2Q,2022_Q1-Q2,Train,PG,融券交易
US,H2Q,2022_Q1-Q2,Train,HD,融券交易
US,H2Q,2022_Q1-Q2,Train,DIS,融券交易
US,H2Q,2022_Q1-Q2,Train,INTC,融券交易
US,H2Q,2022_Q1-Q2,Train,MMM,融券交易
US,H2Q,2022_Q1-Q2,Train,WBA,融券交易
