country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q#,2020_Q3,Train,JNJ,一般交易
US,Q#,2020_Q3,Train,WMT,一般交易
US,Q#,2020_Q3,Train,PG,一般交易
US,Q#,2020_Q3,Train,MCD,一般交易
US,Q#,2020_Q3,Train,NKE,一般交易
US,Q#,2020_Q3,Train,HON,一般交易
US,Q#,2020_Q3,Train,IBM,一般交易
US,Q#,2020_Q3,Train,CAT,一般交易
US,Q#,2020_Q3,Train,V,融券交易
US,Q#,2020_Q3,Train,JPM,融券交易
US,Q#,2020_Q3,Train,CVX,融券交易
US,Q#,2020_Q3,Train,MRK,融券交易
US,Q#,2020_Q3,Train,CSCO,融券交易
US,Q#,2020_Q3,Train,VZ,融券交易
US,Q#,2020_Q3,Train,AMGN,融券交易
US,Q#,2020_Q3,Train,INTC,融券交易
US,Q#,2020_Q3,Train,MMM,融券交易
US,Q#,2020_Q3,Train,TRV,融券交易
US,Q#,2020_Q3,Train,JNJ,融券交易
US,Q#,2020_Q3,Train,WMT,融券交易
US,Q#,2020_Q3,Train,PG,融券交易
US,Q#,2020_Q3,Train,MCD,融券交易
US,Q#,2020_Q3,Train,NKE,融券交易
US,Q#,2020_Q3,Train,HON,融券交易
US,Q#,2020_Q3,Train,IBM,融券交易
US,Q#,2020_Q3,Train,CAT,融券交易
US,Q#,2020_Q3,Train,V,融券交易
US,Q#,2020_Q3,Train,JPM,融券交易
US,Q#,2020_Q3,Train,CVX,融券交易
US,Q#,2020_Q3,Train,MRK,融券交易
US,Q#,2020_Q3,Train,CSCO,融券交易
US,Q#,2020_Q3,Train,VZ,融券交易
US,Q#,2020_Q3,Train,AMGN,融券交易
US,Q#,2020_Q3,Train,INTC,融券交易
US,Q#,2020_Q3,Train,MMM,融券交易
US,Q#,2020_Q3,Train,TRV,融券交易
