country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2013_12~2014_02,Train,UNH,一般交易
US,Q2M,2013_12~2014_02,Train,JPM,一般交易
US,Q2M,2013_12~2014_02,Train,PG,一般交易
US,Q2M,2013_12~2014_02,Train,MRK,一般交易
US,Q2M,2013_12~2014_02,Train,DIS,一般交易
US,Q2M,2013_12~2014_02,Train,VZ,一般交易
US,Q2M,2013_12~2014_02,Train,AMGN,一般交易
US,Q2M,2013_12~2014_02,Train,HON,一般交易
US,Q2M,2013_12~2014_02,Train,IBM,一般交易
US,Q2M,2013_12~2014_02,Train,CAT,一般交易
US,Q2M,2013_12~2014_02,Train,INTC,一般交易
US,Q2M,2013_12~2014_02,Train,MSFT,融券交易
US,Q2M,2013_12~2014_02,Train,JNJ,融券交易
US,Q2M,2013_12~2014_02,Train,WMT,融券交易
US,Q2M,2013_12~2014_02,Train,MCD,融券交易
US,Q2M,2013_12~2014_02,Train,GS,融券交易
US,Q2M,2013_12~2014_02,Train,TRV,融券交易
US,Q2M,2013_12~2014_02,Train,UNH,融券交易
US,Q2M,2013_12~2014_02,Train,JPM,融券交易
US,Q2M,2013_12~2014_02,Train,PG,融券交易
US,Q2M,2013_12~2014_02,Train,MRK,融券交易
US,Q2M,2013_12~2014_02,Train,DIS,融券交易
US,Q2M,2013_12~2014_02,Train,VZ,融券交易
US,Q2M,2013_12~2014_02,Train,AMGN,融券交易
US,Q2M,2013_12~2014_02,Train,HON,融券交易
US,Q2M,2013_12~2014_02,Train,IBM,融券交易
US,Q2M,2013_12~2014_02,Train,CAT,融券交易
US,Q2M,2013_12~2014_02,Train,INTC,融券交易
US,Q2M,2013_12~2014_02,Train,MSFT,融券交易
US,Q2M,2013_12~2014_02,Train,JNJ,融券交易
US,Q2M,2013_12~2014_02,Train,WMT,融券交易
US,Q2M,2013_12~2014_02,Train,MCD,融券交易
US,Q2M,2013_12~2014_02,Train,GS,融券交易
US,Q2M,2013_12~2014_02,Train,TRV,融券交易
