country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2Q,2018_Q3-Q4,Train,MSFT,一般交易
US,H2Q,2018_Q3-Q4,Train,V,一般交易
US,H2Q,2018_Q3-Q4,Train,MRK,一般交易
US,H2Q,2018_Q3-Q4,Train,VZ,一般交易
US,H2Q,2018_Q3-Q4,Train,CAT,一般交易
US,H2Q,2018_Q3-Q4,Train,TRV,一般交易
US,H2Q,2018_Q3-Q4,Train,UNH,融券交易
US,H2Q,2018_Q3-Q4,Train,CVX,融券交易
US,H2Q,2018_Q3-Q4,Train,NKE,融券交易
US,H2Q,2018_Q3-Q4,Train,AMGN,融券交易
US,H2Q,2018_Q3-Q4,Train,IBM,融券交易
US,H2Q,2018_Q3-Q4,Train,GS,融券交易
US,H2Q,2018_Q3-Q4,Train,INTC,融券交易
US,H2Q,2018_Q3-Q4,Train,AXP,融券交易
US,H2Q,2018_Q3-Q4,Train,DD,融券交易
US,H2Q,2018_Q3-Q4,Train,MSFT,融券交易
US,H2Q,2018_Q3-Q4,Train,V,融券交易
US,H2Q,2018_Q3-Q4,Train,MRK,融券交易
US,H2Q,2018_Q3-Q4,Train,VZ,融券交易
US,H2Q,2018_Q3-Q4,Train,CAT,融券交易
US,H2Q,2018_Q3-Q4,Train,TRV,融券交易
US,H2Q,2018_Q3-Q4,Train,UNH,融券交易
US,H2Q,2018_Q3-Q4,Train,CVX,融券交易
US,H2Q,2018_Q3-Q4,Train,NKE,融券交易
US,H2Q,2018_Q3-Q4,Train,AMGN,融券交易
US,H2Q,2018_Q3-Q4,Train,IBM,融券交易
US,H2Q,2018_Q3-Q4,Train,GS,融券交易
US,H2Q,2018_Q3-Q4,Train,INTC,融券交易
US,H2Q,2018_Q3-Q4,Train,AXP,融券交易
US,H2Q,2018_Q3-Q4,Train,DD,融券交易
