country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M2M,2022_07,Train,AAPL,一般交易
US,M2M,2022_07,Train,V,一般交易
US,M2M,2022_07,Train,KO,一般交易
US,M2M,2022_07,Train,CSCO,一般交易
US,M2M,2022_07,Train,MCD,一般交易
US,M2M,2022_07,Train,NKE,一般交易
US,M2M,2022_07,Train,AMGN,一般交易
US,M2M,2022_07,Train,MMM,一般交易
US,M2M,2022_07,Train,DD,一般交易
US,M2M,2022_07,Train,WBA,一般交易
US,M2M,2022_07,Train,JNJ,融券交易
US,M2M,2022_07,Train,JPM,融券交易
US,M2M,2022_07,Train,DIS,融券交易
US,M2M,2022_07,Train,VZ,融券交易
US,M2M,2022_07,Train,HON,融券交易
US,M2M,2022_07,Train,TRV,融券交易
US,M2M,2022_07,Train,AAPL,融券交易
US,M2M,2022_07,Train,V,融券交易
US,M2M,2022_07,Train,KO,融券交易
US,M2M,2022_07,Train,CSCO,融券交易
US,M2M,2022_07,Train,MCD,融券交易
US,M2M,2022_07,Train,NKE,融券交易
US,M2M,2022_07,Train,AMGN,融券交易
US,M2M,2022_07,Train,MMM,融券交易
US,M2M,2022_07,Train,DD,融券交易
US,M2M,2022_07,Train,WBA,融券交易
US,M2M,2022_07,Train,JNJ,融券交易
US,M2M,2022_07,Train,JPM,融券交易
US,M2M,2022_07,Train,DIS,融券交易
US,M2M,2022_07,Train,VZ,融券交易
US,M2M,2022_07,Train,HON,融券交易
US,M2M,2022_07,Train,TRV,融券交易
