country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2Q,2019_Q2-Q3,Train,MSFT,一般交易
US,H2Q,2019_Q2-Q3,Train,WMT,一般交易
US,H2Q,2019_Q2-Q3,Train,JPM,一般交易
US,H2Q,2019_Q2-Q3,Train,PG,一般交易
US,H2Q,2019_Q2-Q3,Train,HD,一般交易
US,H2Q,2019_Q2-Q3,Train,KO,一般交易
US,H2Q,2019_Q2-Q3,Train,AXP,一般交易
US,H2Q,2019_Q2-Q3,Train,WBA,一般交易
US,H2Q,2019_Q2-Q3,Train,AAPL,融券交易
US,H2Q,2019_Q2-Q3,Train,UNH,融券交易
US,H2Q,2019_Q2-Q3,Train,JNJ,融券交易
US,H2Q,2019_Q2-Q3,Train,V,融券交易
US,H2Q,2019_Q2-Q3,Train,CSCO,融券交易
US,H2Q,2019_Q2-Q3,Train,DIS,融券交易
US,H2Q,2019_Q2-Q3,Train,VZ,融券交易
US,H2Q,2019_Q2-Q3,Train,HON,融券交易
US,H2Q,2019_Q2-Q3,Train,CRM,融券交易
US,H2Q,2019_Q2-Q3,Train,MMM,融券交易
US,H2Q,2019_Q2-Q3,Train,TRV,融券交易
US,H2Q,2019_Q2-Q3,Train,DD,融券交易
US,H2Q,2019_Q2-Q3,Train,MSFT,融券交易
US,H2Q,2019_Q2-Q3,Train,WMT,融券交易
US,H2Q,2019_Q2-Q3,Train,JPM,融券交易
US,H2Q,2019_Q2-Q3,Train,PG,融券交易
US,H2Q,2019_Q2-Q3,Train,HD,融券交易
US,H2Q,2019_Q2-Q3,Train,KO,融券交易
US,H2Q,2019_Q2-Q3,Train,AXP,融券交易
US,H2Q,2019_Q2-Q3,Train,WBA,融券交易
US,H2Q,2019_Q2-Q3,Train,AAPL,融券交易
US,H2Q,2019_Q2-Q3,Train,UNH,融券交易
US,H2Q,2019_Q2-Q3,Train,JNJ,融券交易
US,H2Q,2019_Q2-Q3,Train,V,融券交易
US,H2Q,2019_Q2-Q3,Train,CSCO,融券交易
US,H2Q,2019_Q2-Q3,Train,DIS,融券交易
US,H2Q,2019_Q2-Q3,Train,VZ,融券交易
US,H2Q,2019_Q2-Q3,Train,HON,融券交易
US,H2Q,2019_Q2-Q3,Train,CRM,融券交易
US,H2Q,2019_Q2-Q3,Train,MMM,融券交易
US,H2Q,2019_Q2-Q3,Train,TRV,融券交易
US,H2Q,2019_Q2-Q3,Train,DD,融券交易
