country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2Q,2012,Train,JNJ,一般交易
US,Y2Q,2012,Train,V,一般交易
US,Y2Q,2012,Train,HD,一般交易
US,Y2Q,2012,Train,DIS,一般交易
US,Y2Q,2012,Train,VZ,一般交易
US,Y2Q,2012,Train,AMGN,一般交易
US,Y2Q,2012,Train,CRM,一般交易
US,Y2Q,2012,Train,WBA,一般交易
US,Y2Q,2012,Train,MSFT,融券交易
US,Y2Q,2012,Train,UNH,融券交易
US,Y2Q,2012,Train,WMT,融券交易
US,Y2Q,2012,Train,PG,融券交易
US,Y2Q,2012,Train,CVX,融券交易
US,Y2Q,2012,Train,MRK,融券交易
US,Y2Q,2012,Train,CSCO,融券交易
US,Y2Q,2012,Train,MCD,融券交易
US,Y2Q,2012,Train,HON,融券交易
US,Y2Q,2012,Train,IBM,融券交易
US,Y2Q,2012,Train,CAT,融券交易
US,Y2Q,2012,Train,INTC,融券交易
US,Y2Q,2012,Train,AXP,融券交易
US,Y2Q,2012,Train,BA,融券交易
US,Y2Q,2012,Train,JNJ,融券交易
US,Y2Q,2012,Train,V,融券交易
US,Y2Q,2012,Train,HD,融券交易
US,Y2Q,2012,Train,DIS,融券交易
US,Y2Q,2012,Train,VZ,融券交易
US,Y2Q,2012,Train,AMGN,融券交易
US,Y2Q,2012,Train,CRM,融券交易
US,Y2Q,2012,Train,WBA,融券交易
US,Y2Q,2012,Train,MSFT,融券交易
US,Y2Q,2012,Train,UNH,融券交易
US,Y2Q,2012,Train,WMT,融券交易
US,Y2Q,2012,Train,PG,融券交易
US,Y2Q,2012,Train,CVX,融券交易
US,Y2Q,2012,Train,MRK,融券交易
US,Y2Q,2012,Train,CSCO,融券交易
US,Y2Q,2012,Train,MCD,融券交易
US,Y2Q,2012,Train,HON,融券交易
US,Y2Q,2012,Train,IBM,融券交易
US,Y2Q,2012,Train,CAT,融券交易
US,Y2Q,2012,Train,INTC,融券交易
US,Y2Q,2012,Train,AXP,融券交易
US,Y2Q,2012,Train,BA,融券交易
