country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2018_01-03,Train,V,一般交易
US,Q2M,2018_01-03,Train,MRK,一般交易
US,Q2M,2018_01-03,Train,CSCO,一般交易
US,Q2M,2018_01-03,Train,MCD,一般交易
US,Q2M,2018_01-03,Train,NKE,一般交易
US,Q2M,2018_01-03,Train,DIS,一般交易
US,Q2M,2018_01-03,Train,IBM,一般交易
US,Q2M,2018_01-03,Train,CRM,一般交易
US,Q2M,2018_01-03,Train,INTC,一般交易
US,Q2M,2018_01-03,Train,BA,一般交易
US,Q2M,2018_01-03,Train,AAPL,融券交易
US,Q2M,2018_01-03,Train,HD,融券交易
US,Q2M,2018_01-03,Train,KO,融券交易
US,Q2M,2018_01-03,Train,VZ,融券交易
US,Q2M,2018_01-03,Train,AMGN,融券交易
US,Q2M,2018_01-03,Train,HON,融券交易
US,Q2M,2018_01-03,Train,AXP,融券交易
US,Q2M,2018_01-03,Train,MMM,融券交易
US,Q2M,2018_01-03,Train,DD,融券交易
US,Q2M,2018_01-03,Train,V,融券交易
US,Q2M,2018_01-03,Train,MRK,融券交易
US,Q2M,2018_01-03,Train,CSCO,融券交易
US,Q2M,2018_01-03,Train,MCD,融券交易
US,Q2M,2018_01-03,Train,NKE,融券交易
US,Q2M,2018_01-03,Train,DIS,融券交易
US,Q2M,2018_01-03,Train,IBM,融券交易
US,Q2M,2018_01-03,Train,CRM,融券交易
US,Q2M,2018_01-03,Train,INTC,融券交易
US,Q2M,2018_01-03,Train,BA,融券交易
US,Q2M,2018_01-03,Train,AAPL,融券交易
US,Q2M,2018_01-03,Train,HD,融券交易
US,Q2M,2018_01-03,Train,KO,融券交易
US,Q2M,2018_01-03,Train,VZ,融券交易
US,Q2M,2018_01-03,Train,AMGN,融券交易
US,Q2M,2018_01-03,Train,HON,融券交易
US,Q2M,2018_01-03,Train,AXP,融券交易
US,Q2M,2018_01-03,Train,MMM,融券交易
US,Q2M,2018_01-03,Train,DD,融券交易
