country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2Q,2015_Q2~2016_Q1,Train,MSFT,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,UNH,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,V,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,JPM,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,KO,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,MCD,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,HON,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,IBM,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,CRM,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,CAT,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,MMM,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,WBA,一般交易
US,Y2Q,2015_Q2~2016_Q1,Train,AAPL,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,WMT,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,CVX,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,MRK,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,CSCO,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,AMGN,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,GS,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,AXP,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,BA,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,MSFT,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,UNH,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,V,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,JPM,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,KO,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,MCD,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,HON,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,IBM,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,CRM,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,CAT,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,MMM,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,WBA,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,AAPL,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,WMT,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,CVX,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,MRK,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,CSCO,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,AMGN,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,GS,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,AXP,融券交易
US,Y2Q,2015_Q2~2016_Q1,Train,BA,融券交易
