country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2Q,2013_Q3-Q4,Train,AAPL,一般交易
US,H2Q,2013_Q3-Q4,Train,MSFT,一般交易
US,H2Q,2013_Q3-Q4,Train,UNH,一般交易
US,H2Q,2013_Q3-Q4,Train,WMT,一般交易
US,H2Q,2013_Q3-Q4,Train,JPM,一般交易
US,H2Q,2013_Q3-Q4,Train,HD,一般交易
US,H2Q,2013_Q3-Q4,Train,DIS,一般交易
US,H2Q,2013_Q3-Q4,Train,CRM,一般交易
US,H2Q,2013_Q3-Q4,Train,GS,一般交易
US,H2Q,2013_Q3-Q4,Train,BA,一般交易
US,H2Q,2013_Q3-Q4,Train,MMM,一般交易
US,H2Q,2013_Q3-Q4,Train,DD,一般交易
US,H2Q,2013_Q3-Q4,Train,JNJ,融券交易
US,H2Q,2013_Q3-Q4,Train,MRK,融券交易
US,H2Q,2013_Q3-Q4,Train,CSCO,融券交易
US,H2Q,2013_Q3-Q4,Train,MCD,融券交易
US,H2Q,2013_Q3-Q4,Train,VZ,融券交易
US,H2Q,2013_Q3-Q4,Train,HON,融券交易
US,H2Q,2013_Q3-Q4,Train,IBM,融券交易
US,H2Q,2013_Q3-Q4,Train,CAT,融券交易
US,H2Q,2013_Q3-Q4,Train,AAPL,融券交易
US,H2Q,2013_Q3-Q4,Train,MSFT,融券交易
US,H2Q,2013_Q3-Q4,Train,UNH,融券交易
US,H2Q,2013_Q3-Q4,Train,WMT,融券交易
US,H2Q,2013_Q3-Q4,Train,JPM,融券交易
US,H2Q,2013_Q3-Q4,Train,HD,融券交易
US,H2Q,2013_Q3-Q4,Train,DIS,融券交易
US,H2Q,2013_Q3-Q4,Train,CRM,融券交易
US,H2Q,2013_Q3-Q4,Train,GS,融券交易
US,H2Q,2013_Q3-Q4,Train,BA,融券交易
US,H2Q,2013_Q3-Q4,Train,MMM,融券交易
US,H2Q,2013_Q3-Q4,Train,DD,融券交易
US,H2Q,2013_Q3-Q4,Train,JNJ,融券交易
US,H2Q,2013_Q3-Q4,Train,MRK,融券交易
US,H2Q,2013_Q3-Q4,Train,CSCO,融券交易
US,H2Q,2013_Q3-Q4,Train,MCD,融券交易
US,H2Q,2013_Q3-Q4,Train,VZ,融券交易
US,H2Q,2013_Q3-Q4,Train,HON,融券交易
US,H2Q,2013_Q3-Q4,Train,IBM,融券交易
US,H2Q,2013_Q3-Q4,Train,CAT,融券交易
