country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M2M,2021_05,Train,JNJ,一般交易
US,M2M,2021_05,Train,JPM,一般交易
US,M2M,2021_05,Train,PG,一般交易
US,M2M,2021_05,Train,CSCO,一般交易
US,M2M,2021_05,Train,MCD,一般交易
US,M2M,2021_05,Train,CRM,一般交易
US,M2M,2021_05,Train,CAT,一般交易
US,M2M,2021_05,Train,AXP,一般交易
US,M2M,2021_05,Train,BA,一般交易
US,M2M,2021_05,Train,DD,一般交易
US,M2M,2021_05,Train,AAPL,融券交易
US,M2M,2021_05,Train,V,融券交易
US,M2M,2021_05,Train,WMT,融券交易
US,M2M,2021_05,Train,CVX,融券交易
US,M2M,2021_05,Train,KO,融券交易
US,M2M,2021_05,Train,NKE,融券交易
US,M2M,2021_05,Train,DIS,融券交易
US,M2M,2021_05,Train,MMM,融券交易
US,M2M,2021_05,Train,TRV,融券交易
US,M2M,2021_05,Train,WBA,融券交易
US,M2M,2021_05,Train,JNJ,融券交易
US,M2M,2021_05,Train,JPM,融券交易
US,M2M,2021_05,Train,PG,融券交易
US,M2M,2021_05,Train,CSCO,融券交易
US,M2M,2021_05,Train,MCD,融券交易
US,M2M,2021_05,Train,CRM,融券交易
US,M2M,2021_05,Train,CAT,融券交易
US,M2M,2021_05,Train,AXP,融券交易
US,M2M,2021_05,Train,BA,融券交易
US,M2M,2021_05,Train,DD,融券交易
US,M2M,2021_05,Train,AAPL,融券交易
US,M2M,2021_05,Train,V,融券交易
US,M2M,2021_05,Train,WMT,融券交易
US,M2M,2021_05,Train,CVX,融券交易
US,M2M,2021_05,Train,KO,融券交易
US,M2M,2021_05,Train,NKE,融券交易
US,M2M,2021_05,Train,DIS,融券交易
US,M2M,2021_05,Train,MMM,融券交易
US,M2M,2021_05,Train,TRV,融券交易
US,M2M,2021_05,Train,WBA,融券交易
