country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2Q,2013_Q4~2014_Q1,Train,MSFT,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,UNH,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,JNJ,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,MRK,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,DIS,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,INTC,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,AXP,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,MMM,一般交易
US,H2Q,2013_Q4~2014_Q1,Train,JPM,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,PG,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,CVX,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,HD,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,CSCO,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,NKE,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,AMGN,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,IBM,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,TRV,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,MSFT,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,UNH,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,JNJ,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,MRK,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,DIS,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,INTC,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,AXP,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,MMM,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,JPM,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,PG,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,CVX,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,HD,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,CSCO,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,NKE,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,AMGN,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,IBM,融券交易
US,H2Q,2013_Q4~2014_Q1,Train,TRV,融券交易
