AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
243.26319885253906,416.97686767578125,502.3630676269531,142.87632751464844,313.3514404296875,89.53704071044922,237.30517578125,163.95205688476562,145.10060119628906,386.0103454589844,98.32060241699219,61.386993408203125,148.89356994628906,58.310691833496094,110.81999969482422,217.04013061523438,290.8308410644531,254.948974609375,330.1412658691406,572.1329345703125,356.73822021484375,20.219999313354492,296.7448425292969,171.8699951171875,129.0633544921875,239.9084930419922,75.05178833007812,223.1791534423828,73.29900360107422,9.1899995803833
242.7743682861328,421.7286071777344,510.81695556640625,143.04498291015625,313.8597717285156,90.31303405761719,240.54833984375,163.11245727539062,146.22808837890625,386.7257995605469,98.29085540771484,61.29765319824219,148.33847045898438,58.46963119506836,111.16000366210938,219.71438598632812,293.0877990722656,256.8565979003906,332.37774658203125,577.2675170898438,360.724365234375,20.559999465942383,302.0771484375,169.89999389648438,129.23251342773438,241.3027801513672,74.37519836425781,224.1687774658203,72.9408187866211,9.5
244.41041564941406,426.21136474609375,511.48406982421875,142.51919555664062,311.9960021972656,90.95968627929688,239.3755645751953,158.63780212402344,145.64454650878906,386.91461181640625,98.86589050292969,60.364540100097656,144.98809814453125,58.38022994995117,111.05000305175781,219.73411560058594,290.5027160644531,254.27049255371094,330.011474609375,580.511474609375,361.1308898925781,19.8700008392334,300.8811340332031,170.77999877929688,129.65045166015625,240.8944549560547,74.88264465332031,219.43838500976562,71.63742065429688,9.470000267028809
241.62713623046875,420.7523498535156,512.0616455078125,145.0687713623047,310.63055419921875,90.3428726196289,241.6813507080078,159.32925415039062,147.94898986816406,381.8070373535156,100.15475463867188,60.394317626953125,144.12571716308594,58.53916931152344,111.38999938964844,221.00714111328125,287.67901611328125,257.6825256347656,324.4202575683594,577.257568359375,359.9410095214844,20.010000228881836,301.0206604003906,172.50999450683594,132.11830139160156,240.6952667236328,74.70354461669922,218.3399200439453,71.72695922851562,9.670000076293945
242.11595153808594,422.9339599609375,522.2879638671875,141.14022827148438,311.5574645996094,91.32778930664062,241.6416015625,160.11947631835938,148.65121459960938,384.75830078125,98.9947738647461,61.2579460144043,145.25572204589844,58.807376861572266,109.76000213623047,220.23739624023438,285.2530212402344,259.7966003417969,326.38714599609375,577.1580810546875,358.02728271484375,19.8799991607666,301.8479309082031,171.75999450683594,133.86964416503906,241.7808380126953,74.07669830322266,217.88467407226562,70.93099212646484,9.220000267028809
236.28004455566406,417.345458984375,518.4742431640625,140.931884765625,306.6837463378906,92.52161407470703,238.40155029296875,156.62271118164062,151.46005249023438,387.43133544921875,98.39991760253906,60.62263488769531,141.38990783691406,58.35042953491211,108.6500015258789,216.85263061523438,280.6893615722656,257.8497009277344,317.35137939453125,557.2368774414062,348.0421142578125,19.149999618530273,292.3294982910156,172.0,130.56594848632812,231.4829559326172,72.3354721069336,215.92523193359375,70.84144592285156,11.760000228881836
233.83592224121094,415.5921936035156,538.8372192382812,143.32275390625,305.89642333984375,91.05917358398438,242.71499633789062,156.89930725097656,153.64581298828125,386.7257995605469,100.11510467529297,61.198387145996094,143.23361206054688,58.37029266357422,108.08000183105469,214.5336151123047,282.0018005371094,265.6767272949219,318.5694580078125,560.1723022460938,359.4451904296875,19.200000762939453,296.0372009277344,170.57000732421875,133.93931579589844,232.37930297851562,74.05680084228516,216.82579040527344,71.7170181274414,11.899999618530273
232.71861267089844,414.0780334472656,541.4261474609375,143.60052490234375,308.05914306640625,90.32298278808594,245.9550323486328,157.78829956054688,155.17880249023438,390.3031005859375,98.79649353027344,61.58552932739258,143.67965698242188,58.93651580810547,108.12000274658203,214.87899780273438,279.96356201171875,262.63836669921875,323.0324401855469,568.7099609375,368.43878173828125,19.200000762939453,299.36614990234375,167.02000427246094,136.5364990234375,235.96461486816406,74.90254211425781,216.23202514648438,70.81159210205078,12.239999771118164
237.2975616455078,424.67724609375,541.1074829101562,143.81878662109375,315.22515869140625,90.87014770507812,250.80516052246094,157.69940185546875,156.59312438964844,403.5291748046875,99.23271942138672,61.3175048828125,143.5111541748047,59.58220291137695,108.18000030517578,217.12893676757812,280.6794128417969,264.4476013183594,320.6561584472656,602.9302368164062,371.7308349609375,19.719999313354492,311.2865905761719,166.1999969482422,137.10369873046875,239.002197265625,75.85772705078125,217.26121520996094,70.71209716796875,12.529999732971191
227.710693359375,422.953857421875,508.4172058105469,146.5965576171875,316.19195556640625,90.83036041259766,252.71340942382812,158.5390167236328,157.63160705566406,406.74871826171875,99.83749389648438,61.79399108886719,145.25572204589844,59.42326354980469,106.45999908447266,219.72427368164062,278.1341247558594,264.929443359375,319.49798583984375,609.9653930664062,377.34307861328125,19.670000076293945,310.4493713378906,168.92999267578125,138.496826171875,241.38246154785156,76.27562713623047,220.37852478027344,70.75189971923828,12.930000305175781
