AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
24.108,54.710,115.890,104.370,74.380,67.500,58.860,81.120,85.290,126.510,50.750,42.920,23.480,124.610,63.160,95.150,50.760,152.750,102.880,124.830,68.440,159.650,62.700,31.020,54.700,121.560,148.730,107.010,127.740,80.070
23.620,53.000,113.880,103.410,73.400,66.860,57.030,80.220,81.240,125.270,50.410,43.000,22.830,123.950,62.550,93.120,49.910,150.110,100.660,122.940,64.520,151.700,60.670,30.820,53.660,117.520,147.870,106.030,135.090,78.000
24.087,52.160,112.750,104.140,74.380,66.270,57.410,81.100,84.620,123.790,50.050,42.440,23.100,121.470,62.490,95.140,50.620,150.690,102.160,124.720,65.340,152.680,63.270,29.800,54.110,121.870,152.520,106.890,140.220,76.810
24.150,52.000,114.200,103.900,73.680,66.420,58.400,80.700,84.790,121.110,48.590,42.720,23.540,120.660,60.170,95.430,50.430,149.910,102.550,127.650,67.200,156.490,65.960,29.340,54.380,123.610,153.440,107.490,142.170,77.190
23.505,50.160,111.720,100.540,71.540,67.000,57.750,81.200,82.880,116.430,49.380,42.530,22.890,115.400,57.170,93.900,50.970,145.040,102.130,128.570,58.510,156.470,66.120,29.770,53.980,122.560,153.470,106.290,140.070,75.200
23.753,49.410,110.020,102.000,67.770,66.900,56.540,82.620,85.990,111.850,48.830,42.440,22.930,116.050,55.040,92.120,50.740,143.000,101.530,126.980,54.050,149.250,64.580,29.040,52.400,119.470,153.900,105.600,138.690,72.910
23.747,49.280,111.160,101.970,68.330,65.810,56.200,82.640,82.920,113.860,49.160,42.650,22.650,117.010,55.680,92.320,50.150,143.160,102.720,124.070,57.330,148.250,63.930,28.820,52.630,118.880,154.740,105.920,139.800,74.930
23.567,49.710,112.740,101.730,70.150,65.790,55.520,81.620,83.040,114.330,49.530,43.300,22.510,117.540,57.410,88.850,49.980,144.810,102.600,120.190,58.760,147.230,62.140,28.810,52.290,116.360,152.450,105.720,138.480,76.010
23.425,49.690,110.620,101.700,68.470,65.320,53.070,79.900,82.990,113.270,48.850,42.550,24.680,116.730,56.000,90.310,49.390,141.460,101.540,117.850,59.240,140.690,61.410,28.230,51.110,108.440,150.670,103.770,134.400,75.530
23.497,50.500,111.820,101.820,70.420,66.180,57.490,80.990,85.430,116.320,49.030,42.410,25.110,117.930,56.420,91.150,50.110,144.720,103.480,121.040,59.680,146.130,63.150,28.220,52.660,108.630,153.960,107.490,138.030,77.080
23.497,50.500,111.820,101.820,70.420,66.180,57.490,80.990,85.430,116.320,49.030,42.410,25.110,117.930,56.420,91.150,50.110,144.720,103.480,121.040,59.680,146.130,63.150,28.220,52.660,108.630,153.960,107.490,138.030,77.080
24.160,51.090,115.150,102.320,71.100,65.900,58.350,81.470,84.810,119.430,49.780,43.110,25.840,119.180,57.790,92.910,50.240,147.150,104.950,122.740,59.720,149.020,65.210,28.640,53.180,112.600,155.530,107.370,140.490,76.550
24.530,52.420,118.300,102.500,72.030,66.110,58.770,82.450,88.310,121.210,50.600,43.360,26.460,118.640,58.170,95.500,50.320,151.070,106.130,126.100,63.490,150.940,67.260,28.780,53.610,116.340,156.620,109.180,143.970,78.160
24.065,52.190,117.450,104.240,71.240,64.120,57.810,81.980,86.730,119.970,50.320,43.490,26.430,117.170,58.600,95.170,50.940,149.300,106.470,132.450,61.700,147.730,66.120,29.470,54.150,117.570,156.780,108.850,142.710,76.550
24.010,51.820,117.680,104.160,71.530,64.660,57.820,81.790,86.500,121.690,50.120,43.610,26.550,116.530,59.310,95.010,50.860,150.120,107.270,133.080,62.140,146.910,65.420,29.420,54.710,115.160,156.450,108.090,141.240,77.570
24.220,52.650,121.270,104.750,73.060,65.630,58.570,82.130,88.820,122.850,50.770,43.770,26.630,117.670,60.170,96.370,51.070,148.560,105.170,133.770,63.980,148.790,67.310,28.710,55.630,117.390,157.700,109.350,143.670,78.800
23.672,51.180,121.150,104.080,72.150,66.480,56.120,81.810,84.910,124.530,50.540,43.940,26.120,116.900,60.210,95.380,50.630,147.260,103.640,132.400,62.900,144.910,65.780,29.350,55.110,116.900,156.170,107.910,140.940,78.730
24.025,51.360,120.200,104.960,71.850,67.120,56.140,81.560,85.270,125.610,50.560,43.690,26.320,117.060,60.400,95.430,50.820,147.110,103.300,132.800,62.520,145.560,65.880,28.800,54.640,115.590,157.220,108.480,141.570,79.430
24.190,52.100,121.200,106.380,73.270,68.040,57.010,82.340,85.300,126.860,51.000,43.910,26.600,118.370,62.380,95.650,51.110,146.750,104.190,134.500,69.420,148.250,66.470,29.190,55.390,116.820,158.990,109.270,144.300,79.920
24.227,51.300,121.330,105.780,72.730,66.510,57.540,81.100,84.350,126.260,50.640,44.160,26.410,117.060,62.600,95.310,51.020,147.600,103.030,132.030,69.720,150.250,66.870,29.620,55.380,118.160,158.270,108.460,146.220,79.570
24.172,50.880,119.100,105.210,72.390,66.340,56.300,80.290,83.440,124.120,50.210,43.140,26.180,117.190,61.590,95.520,50.730,142.280,101.350,131.030,67.750,149.530,67.700,29.800,55.580,118.180,156.870,107.520,145.830,78.940
