AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
17.354,27.210,53.620,72.370,40.112,68.980,46.350,69.880,113.440,63.950,42.870,36.990,20.980,91.510,26.820,51.090,41.970,85.080,66.880,192.500,43.663,135.590,95.670,21.999,60.760,76.940,97.290,75.560,102.270,39.300
18.075,27.040,53.660,72.580,40.050,69.210,46.820,69.340,113.970,63.860,42.540,37.320,21.030,91.100,26.865,51.530,41.510,84.320,66.730,192.590,42.410,141.090,95.190,21.880,60.620,74.340,97.600,75.550,100.980,39.390
17.953,27.250,54.400,72.900,39.970,68.850,46.440,69.670,114.740,65.050,42.750,37.320,20.950,91.760,26.740,52.410,42.130,83.940,67.310,193.650,42.782,141.010,95.700,22.110,60.740,75.260,98.080,75.900,101.430,39.360
17.857,27.250,54.560,73.230,39.568,69.200,46.460,69.940,115.240,65.470,42.980,37.510,21.015,92.260,26.645,52.340,42.540,82.080,67.810,194.470,42.505,144.450,97.620,22.680,59.780,75.040,98.740,76.310,101.400,39.210
17.857,27.250,54.560,73.230,39.568,69.200,46.460,69.940,115.240,65.470,42.980,37.510,21.015,92.260,26.645,52.340,42.540,82.080,67.810,194.470,42.505,144.450,97.620,22.680,59.780,75.040,98.740,76.310,101.400,39.210
18.027,27.150,56.020,72.690,39.763,69.580,46.540,69.950,115.910,65.750,43.200,37.700,20.870,92.950,26.740,52.730,42.940,83.290,68.400,196.080,41.722,145.950,97.720,21.250,59.400,74.160,99.330,77.950,101.850,39.490
18.357,27.610,55.910,72.850,39.763,69.490,46.230,70.690,115.010,66.460,42.820,37.130,20.620,93.480,26.545,53.950,42.790,83.070,68.270,204.720,42.605,145.560,96.850,21.170,58.930,74.290,99.490,77.640,102.240,39.520
16.089,27.630,56.220,73.100,39.890,69.790,46.370,70.420,115.500,67.350,43.000,37.130,21.020,93.310,26.930,53.950,42.590,82.620,68.240,204.420,43.072,144.960,96.600,21.110,59.300,75.320,99.670,78.090,103.290,39.440
15.710,27.880,56.040,73.920,39.960,69.000,47.160,73.250,116.200,67.820,43.460,37.110,21.150,93.720,27.775,54.380,42.670,83.420,68.330,204.970,43.465,144.460,95.580,20.950,59.500,75.030,100.590,78.350,103.740,39.670
16.065,27.911,55.810,73.620,39.087,69.350,46.640,73.770,116.040,67.580,42.930,37.050,21.060,94.360,27.250,54.360,42.770,85.590,68.920,204.930,44.517,144.150,97.450,20.960,59.070,74.000,100.650,77.350,103.260,40.100
16.367,28.010,56.280,74.410,39.165,69.890,47.120,75.000,117.210,67.200,43.660,37.010,20.780,94.920,26.960,53.990,43.500,86.590,69.090,203.900,43.672,147.100,98.600,21.050,59.450,73.650,101.810,77.810,104.190,40.060
16.315,27.850,56.080,74.090,38.752,69.750,47.130,75.080,116.450,67.240,43.500,37.420,20.580,94.670,26.805,53.790,43.610,85.380,68.670,203.520,43.075,147.150,98.650,21.280,59.330,74.590,100.800,77.580,103.830,39.870
16.267,27.450,55.210,73.920,39.477,69.950,47.050,75.160,115.150,66.920,43.250,37.500,20.570,95.290,27.025,53.880,43.610,85.460,68.240,203.070,43.032,147.860,98.390,21.370,58.810,73.870,100.550,78.460,96.600,39.960
