AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
161.510,278.010,535.380,173.910,211.360,132.540,114.210,138.910,160.510,305.820,88.530,64.520,45.280,264.230,114.300,106.220,46.260,245.640,191.990,132.040,182.980,332.080,194.860,36.960,153.330,169.070,143.360,158.700,60.200,39.890
160.010,274.820,535.460,172.920,206.260,132.680,112.430,142.900,159.140,300.710,87.610,63.640,44.920,261.050,111.770,104.710,45.340,243.910,189.120,131.810,183.790,327.880,183.510,36.010,151.600,163.280,141.750,156.270,58.570,39.050
166.130,282.470,540.650,174.590,208.480,130.500,113.610,141.950,155.360,306.370,87.620,63.920,45.710,262.090,114.280,109.020,45.330,247.140,191.500,132.340,189.650,333.170,182.870,36.520,155.430,166.640,143.490,158.120,58.150,39.190
165.810,283.650,533.750,171.790,213.470,125.570,112.360,144.880,151.140,307.170,86.820,63.670,45.380,260.640,114.480,108.120,44.430,246.980,192.440,131.640,191.270,331.870,183.640,35.660,156.870,166.500,148.120,157.700,58.570,38.980
165.350,282.910,535.060,171.110,215.870,126.580,115.760,144.650,153.640,309.690,87.410,63.380,45.010,259.230,113.870,106.630,44.950,246.250,192.270,132.480,190.170,334.670,185.390,35.390,157.510,165.040,147.410,158.960,58.880,38.990
164.870,280.320,536.600,170.200,213.320,127.610,114.350,144.720,153.410,311.970,88.490,62.970,45.020,256.800,114.000,109.110,44.540,247.290,193.970,132.610,189.750,334.680,185.810,35.380,157.280,165.890,148.480,159.980,59.330,39.480
164.920,282.300,537.260,170.180,210.260,128.870,115.380,145.270,155.410,305.210,89.520,63.050,44.920,260.060,110.110,108.130,44.680,248.360,194.090,129.470,182.240,336.620,186.030,34.520,158.800,164.850,147.840,162.920,58.640,39.130
169.240,289.160,537.720,170.670,212.100,129.140,118.390,144.930,155.820,311.580,89.190,63.650,46.020,261.360,113.140,112.430,44.840,252.090,197.230,131.500,188.610,347.910,190.720,35.370,162.440,169.020,149.380,165.010,60.740,39.900
168.490,287.020,532.860,167.140,211.080,129.820,120.140,146.300,159.620,310.690,88.930,63.220,45.900,259.280,114.100,117.690,44.780,248.350,198.510,132.540,186.730,351.680,194.000,35.590,162.990,167.880,149.660,168.810,62.180,40.070
172.100,291.910,543.700,165.300,211.330,132.220,122.130,145.260,159.850,314.890,91.020,63.700,46.610,262.180,116.070,121.570,45.150,248.390,200.870,134.010,189.890,353.820,196.840,36.110,165.840,169.990,152.240,171.560,62.700,40.590
