AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
180.090,332.580,493.630,154.540,226.500,147.410,137.580,143.960,152.160,288.390,110.930,60.000,49.740,287.870,103.630,88.590,35.720,214.270,193.860,129.820,212.900,316.400,209.070,31.130,162.720,207.960,94.280,171.300,67.440,30.320
180.950,335.400,499.580,156.970,228.790,148.820,140.470,146.520,156.260,295.940,112.520,61.160,50.020,289.910,107.780,90.770,34.580,218.070,198.850,132.420,213.030,323.650,226.630,31.310,168.560,213.320,102.530,175.130,72.370,31.190
179.580,335.940,498.190,158.320,226.770,149.800,139.090,145.940,155.510,293.100,113.110,60.750,50.210,288.430,105.200,91.000,34.460,221.880,197.180,132.640,209.860,321.810,222.470,29.860,167.430,208.780,97.980,174.370,71.570,31.250
179.210,333.680,487.570,158.180,228.220,149.780,139.340,144.490,155.790,296.000,110.010,60.310,49.810,284.540,106.190,92.160,34.700,221.220,196.340,132.690,212.850,326.800,226.680,30.960,171.820,207.290,98.290,174.950,71.040,31.530
177.820,323.380,482.130,158.520,225.270,150.000,140.690,144.800,159.830,301.700,108.610,60.220,49.780,281.900,107.090,92.520,35.260,221.250,198.390,134.380,205.730,335.750,235.550,31.280,171.550,211.930,101.000,175.780,71.030,31.930
180.570,325.260,490.230,160.260,223.050,152.170,140.730,146.440,159.240,301.090,110.320,60.370,49.680,285.780,106.200,92.530,35.430,220.760,198.150,134.410,209.530,335.470,234.450,31.820,171.140,218.110,100.760,174.910,70.440,31.850
180.960,326.790,493.620,160.010,223.560,153.090,141.010,146.560,158.860,297.350,110.710,60.470,49.660,286.790,105.860,91.930,35.470,218.760,197.890,135.300,215.310,336.020,235.030,31.340,171.720,217.310,99.900,175.600,69.670,31.420
183.790,331.850,492.590,159.900,226.170,154.100,141.000,145.410,157.330,300.860,109.860,60.210,50.480,288.570,106.830,93.140,35.610,217.360,198.500,136.420,213.690,339.490,237.900,33.070,173.640,221.560,101.260,174.770,69.720,31.640
183.310,334.290,491.310,160.740,223.400,155.300,142.020,145.060,158.510,300.080,109.990,60.450,50.800,288.550,106.780,93.850,35.480,221.990,201.110,137.600,208.980,342.500,245.440,33.910,175.140,220.380,102.740,176.120,70.770,31.950
183.950,337.340,459.860,161.560,223.440,156.870,141.490,146.420,157.090,299.710,108.660,60.860,50.960,288.440,112.860,92.450,35.730,222.280,200.520,137.200,209.400,338.420,243.320,35.580,174.470,216.900,101.950,173.550,69.940,31.510
186.010,348.100,465.890,163.730,226.170,157.730,143.090,148.450,158.280,302.020,109.400,61.230,51.930,292.610,112.410,92.940,36.440,228.440,203.730,138.400,211.920,339.740,247.670,35.820,173.810,219.410,103.810,175.970,69.710,32.020
184.920,342.330,458.490,164.230,228.910,155.530,143.260,149.540,157.260,300.380,109.320,61.670,52.070,293.700,113.590,91.320,36.460,229.660,202.970,137.480,211.760,338.310,245.270,36.370,172.210,219.990,104.540,176.750,69.410,32.670
184.920,342.330,458.490,164.230,228.910,155.530,143.260,149.540,157.260,300.380,109.320,61.670,52.070,293.700,113.590,91.320,36.460,229.660,202.970,137.480,211.760,338.310,245.270,36.370,172.210,219.990,104.540,176.750,69.410,32.670
185.010,338.050,469.390,164.130,226.470,154.160,142.530,148.160,153.680,301.410,110.230,61.260,51.550,293.040,109.540,89.750,35.810,228.590,200.400,135.960,216.970,330.720,241.150,35.000,169.410,212.370,102.300,175.560,68.700,32.390
183.960,333.560,476.750,163.880,227.250,154.460,142.320,149.440,154.880,300.700,111.160,61.430,50.850,294.520,109.980,88.640,35.830,227.040,201.800,133.690,209.590,325.070,241.480,32.900,167.920,212.080,101.470,175.290,68.420,31.560
187.000,339.710,479.050,165.620,228.390,155.750,139.580,149.950,152.640,301.180,113.720,61.850,51.120,293.300,110.460,88.490,35.850,229.660,200.650,131.170,213.290,319.580,237.340,32.710,168.260,205.610,100.430,175.010,67.840,31.890
186.680,335.020,477.000,165.480,229.550,155.460,138.850,148.460,151.350,300.810,114.600,61.200,50.330,289.910,109.520,88.100,35.510,227.110,200.090,129.430,210.090,314.710,234.440,33.000,168.070,205.410,100.720,173.720,67.780,31.400
185.270,328.600,479.060,163.630,226.300,155.050,139.190,148.610,154.010,307.890,113.080,61.220,50.210,289.090,111.740,88.700,36.110,224.730,202.580,131.340,207.360,312.360,236.950,33.340,167.110,205.580,100.410,172.390,67.800,31.590
188.060,334.570,482.560,163.290,227.340,154.490,139.200,150.020,153.530,313.740,113.320,61.090,50.860,291.300,113.610,89.060,36.550,222.610,203.340,132.340,208.820,313.450,240.690,34.100,168.190,209.430,98.260,172.590,69.200,28.640
189.250,335.850,474.450,162.960,227.960,155.330,138.590,149.990,154.920,306.510,112.440,60.520,50.870,291.740,113.030,88.830,36.820,221.310,202.500,131.760,212.170,313.660,241.870,33.570,169.780,210.720,98.570,168.370,69.670,29.080
189.590,335.050,476.440,164.100,234.320,154.280,143.430,149.380,156.240,307.820,113.540,60.020,51.210,294.470,113.370,88.950,36.990,221.160,206.470,134.060,210.430,323.090,244.240,32.910,172.080,211.830,99.240,170.990,70.860,28.370
193.970,340.540,480.640,165.520,237.480,157.180,145.440,151.740,157.350,310.640,115.390,60.220,51.740,298.410,110.370,89.280,37.190,222.020,207.500,133.810,211.260,322.540,246.050,33.440,174.200,211.160,100.090,173.660,71.440,28.490
