AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
174.310,309.420,512.590,178.190,226.360,151.010,135.310,155.090,164.220,301.890,83.520,62.000,55.660,249.250,133.520,137.000,52.120,243.120,196.030,130.150,212.250,330.220,219.770,48.110,187.170,190.760,149.690,185.250,74.750,43.860
178.440,314.970,510.020,176.470,227.740,151.040,135.910,154.080,164.370,305.580,83.490,62.870,55.870,246.830,134.340,138.580,52.460,244.870,196.070,130.270,218.850,328.210,220.810,49.200,187.660,191.180,149.530,181.820,74.880,43.400
175.060,310.880,517.760,177.610,226.090,151.470,133.340,154.620,163.360,304.860,83.720,62.540,54.920,248.510,132.300,135.620,52.780,244.560,193.630,128.890,210.140,323.960,216.020,48.130,185.400,182.650,148.900,181.390,73.000,43.490
171.830,299.500,531.750,182.230,219.010,154.990,131.490,156.830,164.810,298.540,84.970,62.470,54.370,251.460,128.360,132.570,53.200,249.930,193.620,129.390,200.820,316.260,216.210,47.540,183.710,178.720,150.300,182.580,70.180,44.310
172.140,301.370,536.950,181.760,216.150,156.540,131.090,158.860,167.100,302.750,86.800,63.100,54.630,254.360,129.380,131.870,52.670,251.640,192.700,128.550,200.160,314.150,215.900,47.560,182.390,177.970,149.950,182.090,69.710,45.110
170.090,296.970,545.960,182.120,216.980,157.410,133.490,160.100,169.930,311.110,87.680,63.440,54.280,251.460,128.150,131.870,53.530,252.020,190.160,127.730,197.170,321.390,217.030,47.020,183.700,175.200,149.810,184.860,68.840,45.420
165.750,285.260,537.440,179.840,214.750,154.290,133.000,159.490,165.560,306.720,86.630,63.830,52.880,250.450,124.980,130.650,53.900,250.870,189.270,126.370,195.450,320.760,216.050,46.570,177.570,175.030,150.120,185.640,68.480,44.430
167.660,282.060,533.710,179.900,211.400,153.230,131.540,159.010,169.010,306.290,85.630,63.810,51.820,249.170,125.040,130.840,53.670,250.040,190.990,125.980,194.810,319.780,216.700,46.500,175.540,176.280,148.580,184.940,68.460,44.230
170.400,287.620,537.000,180.660,213.270,157.220,127.300,159.460,171.670,310.420,86.130,64.560,52.150,251.330,127.490,132.350,54.140,253.510,194.850,126.140,195.720,321.970,218.270,47.010,179.590,182.870,148.660,183.710,68.970,44.600
165.290,279.830,534.820,179.900,212.790,157.080,126.120,158.570,171.590,304.520,86.910,64.730,51.170,250.510,133.460,130.470,53.830,254.020,195.190,126.560,189.410,321.640,227.810,45.670,181.160,181.940,147.380,184.240,68.700,44.810
165.290,279.830,534.820,179.900,212.790,157.080,126.120,158.570,171.590,304.520,86.910,64.730,51.170,250.510,133.460,130.470,53.830,254.020,195.190,126.560,189.410,321.640,227.810,45.670,181.160,181.940,147.380,184.240,68.700,44.810
165.070,280.520,534.080,177.660,213.170,155.880,128.460,157.060,173.890,300.210,86.070,65.020,51.110,251.060,131.630,127.770,53.390,251.930,192.070,126.170,187.010,329.880,229.920,46.640,184.480,179.850,146.180,185.220,68.600,44.500
167.400,285.300,537.700,183.080,215.700,157.650,131.120,159.410,171.830,307.800,85.790,64.440,51.830,255.400,137.050,131.900,53.750,253.370,197.200,129.150,191.390,335.950,232.160,47.930,187.170,185.980,150.100,176.160,69.270,45.600
167.230,286.360,546.010,183.890,217.790,159.630,131.580,163.650,172.530,315.140,86.460,65.070,53.020,255.850,135.870,124.570,54.410,255.380,196.340,138.320,186.230,341.060,235.080,48.110,188.460,183.550,150.590,177.710,70.560,46.540
166.420,280.810,537.440,183.360,216.450,159.870,130.560,162.610,164.580,310.360,86.230,65.960,52.780,255.250,135.460,121.660,55.010,255.460,195.940,139.850,177.230,334.300,232.570,47.500,185.740,181.020,151.770,176.260,69.670,46.810
161.790,274.030,520.940,181.540,208.170,156.860,126.810,161.250,160.950,300.110,84.590,66.210,51.360,250.170,129.070,118.270,51.910,250.350,190.630,138.250,171.430,319.770,216.300,46.540,180.540,176.920,149.170,173.110,67.290,45.540
162.880,280.720,524.270,186.010,209.950,156.940,126.770,162.550,157.490,304.940,85.440,65.250,51.940,252.880,127.940,119.950,50.280,252.170,191.820,139.100,174.570,321.420,216.700,47.060,184.100,175.910,148.600,174.440,67.800,45.390
156.800,270.220,513.780,184.680,201.100,155.300,123.020,159.790,156.530,299.960,84.480,65.940,50.900,248.580,120.520,115.770,49.410,249.870,187.670,136.190,170.080,313.120,210.300,45.520,178.650,167.040,144.220,172.660,66.170,44.870
156.570,283.220,513.810,182.100,214.110,154.240,121.420,159.360,156.240,301.600,84.410,65.050,49.310,247.140,121.240,115.210,48.460,248.790,186.350,135.060,174.680,313.230,213.960,45.220,177.630,154.460,144.210,173.550,66.190,44.230
163.640,289.630,524.420,183.460,220.660,156.210,123.340,163.410,161.790,311.760,88.580,65.560,50.630,254.190,127.050,115.290,48.400,238.130,189.920,135.740,185.740,318.410,212.440,46.840,181.980,154.220,147.140,174.500,67.580,44.530
157.650,277.520,508.550,180.460,213.130,152.990,119.360,160.550,156.670,300.400,88.690,66.190,48.980,249.160,124.700,111.630,46.300,233.190,193.510,132.210,175.940,305.490,210.540,43.590,174.710,148.840,144.220,171.060,65.930,42.400
