AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
168.28366088867188,391.2294006347656,476.4898681640625,146.48077392578125,264.9004821777344,58.05086898803711,187.51124572753906,159.50086975097656,153.009765625,323.91571044921875,125.09246826171875,60.131553649902344,169.5115966796875,45.47433853149414,109.48750305175781,158.0286102294922,267.91455078125,266.8070983886719,267.12689208984375,417.73480224609375,325.7781066894531,30.05647850036621,228.87147521972656,171.4600067138672,96.24768829345703,209.4382781982422,76.8525161743164,190.27197265625,88.6849136352539,16.210674285888672
171.9912872314453,394.1021423339844,485.2104187011719,145.25994873046875,265.1878356933594,58.899192810058594,187.31578063964844,159.93035888671875,154.06414794921875,327.3892517089844,124.56800079345703,60.1898078918457,169.8019561767578,45.42579650878906,111.6082763671875,158.2784881591797,266.7918395996094,267.7882995605469,270.5469055175781,423.2335205078125,330.0782165527344,30.195032119750977,229.8998565673828,178.85000610351562,94.65398406982422,210.6370391845703,76.30294799804688,188.6547393798828,90.71699523925781,16.3882999420166
182.27914428710938,402.8392639160156,484.6985778808594,144.630126953125,266.05987548828125,59.0077018737793,186.1918487548828,160.5355682373047,153.60406494140625,334.5317077636719,123.839599609375,60.36457443237305,170.47940063476562,45.74617385864258,112.6389389038086,159.2587890625,263.902099609375,299.4353942871094,272.0679931640625,428.7223815917969,331.3672790527344,30.581005096435547,228.18919372558594,179.7899932861328,94.98641204833984,210.1260986328125,76.22443389892578,190.7688446044922,90.46175384521484,16.650060653686523
180.61917114257812,409.65460205078125,486.59820556640625,143.9615936279297,270.20208740234375,59.05702209472656,187.6480712890625,160.51605224609375,155.5690460205078,333.9853210449219,123.89787292480469,60.53935241699219,170.16006469726562,45.73646545410156,115.4236831665039,162.04588317871094,262.90631103515625,288.0750732421875,274.02655029296875,434.09393310546875,336.63177490234375,30.774776458740234,231.7093963623047,178.35000610351562,94.43888854980469,212.15023803710938,77.06842803955078,189.97972106933594,91.64959716796875,16.135883331298828
181.3050079345703,405.49407958984375,493.07464599609375,144.0972442626953,273.9577331542969,59.796836853027344,187.40374755859375,161.80455017089844,155.92367553710938,332.4241027832031,126.62699890136719,60.801513671875,172.2892303466797,45.901512145996094,104.44322204589844,161.82481384277344,261.1490478515625,288.8638916015625,275.5675048828125,434.2210693359375,339.4854431152344,30.486604690551758,232.03570556640625,176.7100067138672,93.41226959228516,213.1917724609375,77.81428527832031,191.78208923339844,92.0618896484375,16.220022201538086
181.6429901123047,406.6828308105469,495.2892150878906,144.32009887695312,274.68115234375,59.48118209838867,191.21533203125,161.13101196289062,155.79908752441406,330.6092224121094,125.82088470458984,61.02482986450195,171.69886779785156,46.60051727294922,104.4927749633789,163.28564453125,262.11553955078125,295.60693359375,277.3470764160156,437.3031311035156,338.993408203125,29.81089210510254,233.5980224609375,180.35000610351562,94.2042236328125,213.55532836914062,76.74456787109375,192.95120239257812,91.87537384033203,16.107837677001953
183.46202087402344,408.4460754394531,499.0491027832031,145.19212341308594,276.0189208984375,59.825645446777344,193.02340698242188,162.07785034179688,158.58840942382812,339.01031494140625,126.4813003540039,61.05396270751953,172.3279266357422,46.39664077758789,104.84954833984375,161.3832550048828,261.58837890625,300.945556640625,273.5692138671875,445.7272644042969,346.1571044921875,29.90032386779785,236.46559143066406,181.25,95.16240692138672,215.59910583496094,77.33340454101562,195.4647674560547,91.67903900146484,16.126535415649414
182.1979217529297,410.8433532714844,504.7381286621094,145.25025939941406,278.198974609375,59.865238189697266,194.26461791992188,162.86856079101562,158.94305419921875,338.02484130859375,126.3161849975586,61.42292404174805,174.0022430419922,46.65876770019531,104.83963012695312,162.2373809814453,268.47100830078125,298.3387451171875,275.06048583984375,444.9151916503906,349.11895751953125,29.66183853149414,239.5902557373047,178.50999450683594,96.72676086425781,214.69512939453125,77.29415893554688,197.69581604003906,89.27393341064453,16.07044219970703
185.41287231445312,409.83294677734375,503.6849670410156,146.51953125,276.8612060546875,59.79594802856445,194.2255401611328,161.9119110107422,157.70655822753906,332.6875305175781,125.56835174560547,61.73363494873047,175.07650756835938,47.26068878173828,104.8792724609375,162.63534545898438,264.87835693359375,296.7035217285156,275.905517578125,443.77044677734375,350.9787292480469,30.317676544189453,235.98106384277344,178.44000244140625,97.41117858886719,212.80856323242188,77.402099609375,198.5531463623047,91.02131652832031,16.93987274169922
186.55751037597656,412.646240234375,505.7912902832031,146.67457580566406,275.2261657714844,59.25154113769531,196.9425048828125,161.80455017089844,156.82470703125,332.2387390136719,124.95649719238281,61.2675666809082,174.0796661376953,47.5228157043457,104.4035873413086,162.44122314453125,264.2340393066406,299.55078125,275.189697265625,448.574462890625,352.4547424316406,30.854272842407227,238.828857421875,180.75999450683594,97.85115814208984,213.8009796142578,76.89177703857422,197.97836303710938,91.09003448486328,17.15489387512207
188.83688354492188,419.8609313964844,509.4034423828125,147.92445373535156,278.9521484375,59.22184753417969,197.52891540527344,162.53665161132812,156.28793334960938,340.21051025390625,127.93812561035156,61.29670333862305,173.68289184570312,48.221824645996094,101.84675598144531,163.3147735595703,267.3678283691406,306.89019775390625,285.86724853515625,456.0299987792969,354.2850341796875,31.072887420654297,238.99696350097656,176.99000549316406,98.98531341552734,210.61741638183594,76.76420593261719,199.7807159423828,89.99054718017578,16.724851608276367
188.956298828125,417.7868347167969,513.0650024414062,149.4844207763672,277.8203430175781,63.3593635559082,197.88075256347656,163.8544464111328,155.96841430664062,334.4146423339844,127.11260223388672,61.48118591308594,177.2153778076172,46.93060302734375,102.44136810302734,164.00392150878906,267.0163879394531,304.8849182128906,283.02386474609375,454.4938659667969,345.1139831542969,31.828094482421875,238.6212158203125,182.9600067138672,102.52470397949219,215.40260314941406,76.12629699707031,202.36636352539062,90.0887222290039,17.145544052124023
188.98617553710938,417.01275634765625,516.3720092773438,149.83323669433594,278.0784912109375,63.992855072021484,200.14816284179688,163.63970947265625,157.49819946289062,335.85870361328125,127.4136734008789,61.199607849121094,176.32498168945312,46.765560150146484,102.32244873046875,164.0621337890625,265.9131774902344,302.7052307128906,283.9484558105469,457.6247863769531,350.5752868652344,31.629356384277344,240.10443115234375,184.9499969482422,102.9157943725586,215.88406372070312,78.4227523803711,201.729736328125,90.4912109375,16.9959659576416
