AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
225.41763305664062,418.24163818359375,578.5985107421875,159.4244384765625,276.1492004394531,80.6732177734375,203.46839904785156,169.92672729492188,146.56271362304688,404.34124755859375,112.85387420654297,70.64884948730469,168.4437713623047,51.6409797668457,93.63510131835938,214.7653350830078,299.439453125,312.4705810546875,270.1368408203125,485.3470153808594,387.6904296875,22.690000534057617,266.38720703125,154.22000122070312,135.66571044921875,233.18601989746094,87.08295440673828,202.93202209472656,88.23081970214844,8.443513870239258
225.98562622070312,414.70233154296875,587.5359497070312,158.61741638183594,275.5522766113281,79.8393783569336,203.71408081054688,168.82688903808594,147.78652954101562,406.52581787109375,110.23760986328125,69.9592056274414,166.64512634277344,51.917236328125,93.73465728759766,215.13735961914062,300.2103271484375,311.89501953125,278.7235412597656,487.1490478515625,389.33050537109375,22.389999389648438,268.6881408691406,152.88999938964844,134.0522918701172,233.1265106201172,87.21171569824219,200.775390625,82.26165771484375,8.443513870239258
224.8795166015625,414.11578369140625,587.9723510742188,157.95803833007812,275.41302490234375,79.8393783569336,201.6896209716797,167.0592498779297,148.0802459716797,406.84210205078125,108.36883544921875,69.47644805908203,165.64259338378906,51.729774475097656,93.21694946289062,218.06488037109375,299.9039611816406,309.7001647949219,280.149658203125,481.3170471191406,386.406005859375,22.260000228881836,266.3772888183594,150.52000427246094,133.40890502929688,231.38099670410156,86.31037902832031,199.7906036376953,81.27174377441406,8.414399147033691
226.0055694580078,413.6385803222656,586.4349365234375,157.7513427734375,276.4774169921875,80.34564208984375,208.84832763671875,165.84156799316406,147.58094787597656,403.6591796875,107.96556854248047,69.13162994384766,165.09219360351562,52.045501708984375,94.7302474975586,221.2763214111328,300.2103271484375,311.8267517089844,286.9711608886719,490.28790283203125,392.3341369628906,22.59000015258789,274.41168212890625,155.0,133.89393615722656,234.26705932617188,86.70657348632812,200.67689514160156,81.42023468017578,8.46292495727539
220.91348266601562,407.1565246582031,578.8564453125,157.00338745117188,272.3591003417969,78.51914978027344,208.5615692138672,164.11322021484375,147.9529571533203,403.3626708984375,106.80496978759766,67.98880004882812,164.34523010253906,51.8087043762207,91.982421875,222.37290954589844,297.3343505859375,309.6709289550781,283.79974365234375,489.7532043457031,393.4802551269531,22.3799991607666,272.2439880371094,155.91000366210938,133.47821044921875,224.1112823486328,85.12181091308594,200.23374938964844,80.01455688476562,8.608502388000488
224.9791717529297,412.2964172363281,576.8924560546875,157.16085815429688,273.5229797363281,79.12466430664062,208.38360595703125,165.13453674316406,145.63262939453125,409.4122009277344,106.73612213134766,68.15628814697266,167.50021362304688,52.0257682800293,92.10189056396484,223.84156799316406,298.3720397949219,309.895263671875,290.7807922363281,491.68402099609375,383.3134765625,23.31999969482422,267.5904235839844,154.64999389648438,133.31982421875,228.44532775878906,83.67570495605469,203.8478546142578,79.95516204833984,8.812311172485352
228.73597717285156,415.0303955078125,586.4547119140625,158.10565185546875,275.482666015625,79.80960083007812,211.02362060546875,166.2245635986328,146.51376342773438,411.28045654296875,108.45735168457031,68.54051208496094,169.58387756347656,52.84468460083008,93.18708038330078,229.40284729003906,300.27947998046875,314.5093688964844,287.14068603515625,500.20928955078125,391.44488525390625,23.459999084472656,269.88739013671875,149.3699951171875,133.63656616210938,229.5660400390625,84.82466125488281,210.44583129882812,81.61820983886719,8.647323608398438
228.23770141601562,413.41986083984375,592.8825073242188,157.96786499023438,276.0198669433594,79.02540588378906,210.45013427734375,165.91030883789062,147.46343994140625,405.2407531738281,107.60165405273438,68.22525024414062,170.02618408203125,52.824951171875,92.57977294921875,228.1496124267578,300.487060546875,313.1436767578125,289.38458251953125,498.763671875,391.8895568847656,23.219999313354492,268.9427185058594,146.6199951171875,132.10235595703125,231.28179931640625,85.48828125,210.34735107421875,81.27174377441406,8.763785362243652
226.75294494628906,413.89703369140625,593.2296752929688,158.90283203125,276.3879089355469,79.51180267333984,219.7940216064453,168.0117950439453,148.24668884277344,407.1584167480469,107.92623901367188,68.54051208496094,171.81500244140625,53.52546691894531,93.7147445678711,228.38458251953125,301.4753723144531,320.3038024902344,287.3202209472656,511.2198486328125,397.205078125,23.559999465942383,274.6006164550781,151.02000427246094,133.37921142578125,234.63401794433594,85.70618438720703,212.7009735107422,81.32124328613281,8.93847942352295
230.48980712890625,416.7006530761719,600.5204467773438,159.04061889648438,279.2130432128906,79.7004165649414,218.9931182861328,169.40625,148.59913635253906,410.637939453125,107.88688659667969,69.29911804199219,173.08291625976562,53.54520034790039,94.55104064941406,230.3427734375,306.2192687988281,316.6651916503906,290.85064697265625,517.6064453125,389.23175048828125,23.440000534057617,274.95855712890625,148.99000549316406,134.37893676757812,238.14488220214844,86.02313995361328,214.2864532470703,80.77678680419922,8.73466968536377
