AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
222.897705078125,381.4896545410156,523.1199951171875,153.25,345.7757568359375,88.6157455444336,242.16836547851562,169.50343322753906,168.50999450683594,365.5199890136719,87.12000274658203,71.87000274658203,149.6699981689453,61.390132904052734,97.68000030517578,248.68511962890625,313.6300048828125,304.2314147949219,269.776123046875,548.4500122070312,328.9859619140625,22.049999237060547,269.5850524902344,168.1699981689453,147.6699981689453,264.5400085449219,74.87999725341797,212.36492919921875,64.76000213623047,11.15999984741211
223.59678649902344,381.43975830078125,523.2000122070312,155.36000061035156,345.7557678222656,89.54350280761719,244.3151397705078,168.4499969482422,166.47000122070312,370.8900146484375,86.5999984741211,71.33000183105469,149.1199951171875,61.40999984741211,97.87999725341797,248.32749938964844,311.5799865722656,303.0220947265625,271.114013671875,563.0999755859375,333.0563659667969,21.979999542236328,274.3392333984375,168.55999755859375,147.75999450683594,264.489990234375,75.25,214.89202880859375,64.95999908447266,11.180000305175781
202.9239044189453,372.42626953125,540.4400024414062,159.82000732421875,338.8273010253906,87.0495376586914,227.29000854492188,171.3220977783203,156.1199951171875,355.9100036621094,86.38999938964844,73.18000030517578,151.3699951171875,57.310001373291016,88.83999633789062,241.8804168701172,318.2699890136719,307.1357421875,254.82958984375,511.2300109863281,304.29486083984375,22.43000030517578,247.00001525878906,150.91000366210938,139.74000549316406,263.1000061035156,67.77999877929688,205.6293487548828,55.58000183105469,11.0600004196167
188.13330078125,359.18060302734375,525.0499877929688,153.24000549316406,312.61083984375,82.98934936523438,210.27999877929688,162.73561096191406,143.27999877929688,353.8999938964844,81.47000122070312,69.93000030517578,146.61000061035156,54.540000915527344,83.52999877929688,225.9762420654297,300.1099853515625,291.8111572265625,240.38229370117188,470.80999755859375,286.6995544433594,19.850000381469727,233.67999267578125,136.58999633789062,126.91000366210938,242.25999450683594,59.13999938964844,190.0191192626953,57.25,10.680000305175781
181.2223663330078,357.2042236328125,524.7000122070312,150.6199951171875,311.80218505859375,83.6278076171875,214.44000244140625,159.23741149902344,140.14999389648438,341.510009765625,81.18000030517578,68.37000274658203,143.19000244140625,54.40999984741211,83.30000305175781,224.2874755859375,299.8900146484375,287.1523132324219,243.82688903808594,465.510009765625,278.7179870605469,19.56999969482422,234.27999877929688,138.86000061035156,128.5500030517578,233.8300018310547,57.779998779296875,186.50706481933594,55.61000061035156,10.710000038146973
172.19419860839844,353.9102783203125,553.0800170898438,150.0,307.7588806152344,81.59272766113281,216.8699951171875,157.4088134765625,136.92999267578125,335.239990234375,78.94999694824219,68.41999816894531,140.3000030517578,53.189998626708984,81.72000122070312,219.56887817382812,299.8299865722656,277.804931640625,243.60723876953125,462.2200012207031,272.6273193359375,18.1299991607666,231.38999938964844,139.38999938964844,127.16000366210938,236.52999877929688,55.130001068115234,181.93043518066406,53.27000045776367,10.59000015258789
198.58958435058594,389.7744140625,578.5,150.97000122070312,331.8788146972656,89.3838882446289,234.33999633789062,161.31448364257812,146.02999877929688,355.3900146484375,81.91000366210938,69.94999694824219,145.58999633789062,58.130001068115234,91.44000244140625,233.7544708251953,303.9599914550781,288.5400695800781,264.7540283203125,516.8699951171875,299.567626953125,21.530000686645508,262.3599853515625,160.82000732421875,138.32000732421875,248.10000610351562,61.95000076293945,198.087890625,59.31999969482422,10.779999732971191
190.17062377929688,380.65118408203125,594.4000244140625,148.69000244140625,324.07177734375,90.39144897460938,227.11000061035156,162.54678344726562,134.97999572753906,353.6199951171875,77.55000305175781,70.76000213623047,144.13999938964844,56.59000015258789,85.2300033569336,228.03256225585938,306.7799987792969,278.9448547363281,255.1199951171875,489.79998779296875,287.7743835449219,19.8799991607666,246.88999938964844,155.52000427246094,132.97000122070312,245.1699981689453,57.65999984741211,192.4069061279297,54.400001525878906,10.6899995803833
197.89048767089844,387.7381896972656,599.469970703125,151.72999572753906,332.8471984863281,92.576171875,236.1999969482422,165.87603759765625,135.6300048828125,353.8599853515625,79.18000030517578,71.43000030517578,144.42999267578125,57.33000183105469,84.88999938964844,233.92335510253906,309.8999938964844,283.4748229980469,255.0,494.44000244140625,292.0438537597656,19.739999771118164,251.1300048828125,156.83999633789062,135.9499969482422,245.1300048828125,58.88999938964844,197.54067993164062,54.38999938964844,10.779999732971191
202.25477600097656,387.0993347167969,587.0599975585938,154.36000061035156,334.624267578125,94.50151824951172,234.72000122070312,168.08229064941406,135.32000732421875,357.20001220703125,79.16999816894531,72.44999694824219,146.75,57.40999984741211,84.66000366210938,237.4796905517578,316.07000732421875,291.34527587890625,254.5500030517578,503.9800109863281,296.6914367675781,20.309999465942383,255.3800048828125,159.27999877929688,136.00999450683594,250.83999633789062,60.970001220703125,199.23204040527344,55.40999984741211,10.90999984741211
201.87527465820312,385.0231628417969,583.5900268554688,153.6199951171875,335.2532043457031,93.74334716796875,233.1300048828125,167.42637634277344,134.5399932861328,354.1099853515625,78.38999938964844,71.86000061035156,142.83999633789062,57.20000076293945,85.01000213623047,239.1088409423828,312.4800109863281,292.7131652832031,254.92999267578125,507.8900146484375,292.02392578125,19.850000381469727,257.8599853515625,155.52000427246094,135.25999450683594,249.66000366210938,60.459999084472656,197.7993621826172,54.83000183105469,10.850000381469727
194.0155792236328,370.92901611328125,585.0399780273438,153.91000366210938,330.7806396484375,90.97005462646484,229.61000061035156,165.35926818847656,135.36000061035156,345.989990234375,76.45999908447266,71.68000030517578,140.08999633789062,55.7599983215332,82.7699966430664,236.99293518066406,309.1000061035156,280.1640930175781,249.83999633789062,499.04998779296875,288.74969482421875,19.229999542236328,252.9199981689453,156.47000122070312,130.4600067138672,252.47999572753906,59.25,192.29747009277344,53.54999923706055,10.800000190734863
196.72203063964844,367.1060485839844,454.1099853515625,157.47000122070312,329.0634765625,92.99515533447266,231.9600067138672,169.572998046875,137.8699951171875,355.05999755859375,78.0,73.0,142.83999633789062,55.7599983215332,84.80999755859375,237.23133850097656,311.29998779296875,274.8609619140625,247.25999450683594,509.489990234375,292.8399963378906,18.93000030517578,251.30999755859375,161.89999389648438,130.2100067138672,255.86000061035156,60.13999938964844,195.60060119628906,55.7599983215332,10.890000343322754
192.9070281982422,358.4619140625,425.3299865722656,156.9199981689453,319.56927490234375,92.1871109008789,228.99000549316406,165.75,133.72999572753906,346.8999938964844,77.8499984741211,72.7699966430664,141.72999572753906,54.369998931884766,84.0,234.65846252441406,308.7200012207031,271.2825622558594,236.25999450683594,501.3599853515625,284.739990234375,18.84000015258789,242.50999450683594,159.33999633789062,126.08999633789062,249.58999633789062,60.11000061035156,193.24264526367188,56.119998931884766,10.869999885559082
199.47842407226562,366.1478271484375,427.17999267578125,157.75,330.85052490234375,94.62122344970703,235.58999633789062,167.8800048828125,137.3000030517578,354.42999267578125,78.97000122070312,73.9000015258789,143.4600067138672,55.040000915527344,86.08999633789062,239.30752563476562,319.0799865722656,275.9612121582031,243.38999938964844,519.989990234375,291.1700134277344,19.510000228881836,252.4199981689453,162.52000427246094,136.3300018310547,261.30999755859375,61.84000015258789,197.36158752441406,57.060001373291016,10.989999771118164
204.33206176757812,373.7039489746094,427.9599914550781,155.3800048828125,333.81561279296875,94.73095703125,240.8800048828125,165.72999572753906,136.67999267578125,356.4200134277344,78.73999786376953,73.30000305175781,142.25999450683594,55.630001068115234,87.29000091552734,243.8572540283203,318.4800109863281,275.4656066894531,250.47999572753906,529.3099975585938,295.7699890136719,20.59000015258789,260.1400146484375,172.3699951171875,136.05999755859375,259.0799865722656,63.060001373291016,196.30697631835938,57.38999938964844,10.989999771118164
208.09710693359375,386.59027099609375,424.25,154.92999267578125,335.15338134765625,95.60883331298828,244.63999938964844,159.52999877929688,139.07000732421875,359.6400146484375,79.83999633789062,72.5199966430664,135.30999755859375,56.290000915527344,90.01000213623047,227.8140106201172,316.2200012207031,277.38861083984375,264.70001220703125,545.3699951171875,306.8599853515625,21.489999771118164,267.32000732421875,176.25999450683594,138.8800048828125,260.3999938964844,66.05000305175781,199.7195587158203,58.47999954223633,11.029999732971191
209.00592041015625,391.1319580078125,418.6400146484375,154.5800018310547,334.6142883300781,94.86064147949219,243.5500030517578,161.02000427246094,138.72999572753906,357.5799865722656,82.73999786376953,71.91000366210938,133.3800048828125,56.709999084472656,90.27999877929688,230.8736572265625,316.739990234375,278.3798522949219,267.8500061035156,544.8599853515625,306.45001220703125,20.049999237060547,264.80999755859375,177.9499969482422,137.32000732421875,259.1600036621094,65.69000244140625,198.1475830078125,57.619998931884766,11.010000228881836
209.8647918701172,390.4432067871094,420.0,155.35000610351562,336.9504089355469,94.9903335571289,243.22000122070312,161.85000610351562,140.10000610351562,356.9200134277344,83.19000244140625,71.79000091552734,133.75999450683594,56.84000015258789,90.16000366210938,234.59886169433594,316.80999755859375,280.6101379394531,265.6400146484375,546.4000244140625,307.05999755859375,20.510000228881836,264.95001220703125,182.3000030517578,137.92999267578125,261.6099853515625,65.66999816894531,199.63995361328125,57.310001373291016,10.970000267028809
210.9333953857422,393.31793212890625,409.2300109863281,155.91000366210938,340.9537353515625,95.80835723876953,244.6199951171875,162.25999450683594,139.3000030517578,359.0,84.70999908447266,72.3499984741211,134.30999755859375,57.34000015258789,91.16999816894531,237.80751037597656,314.5,286.0322265625,267.760009765625,548.9199829101562,307.3999938964844,20.34000015258789,267.0199890136719,182.0,138.3800048828125,264.04998779296875,65.8499984741211,210.41490173339844,57.540000915527344,10.930000305175781
