AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
41.013,73.940,199.750,131.030,103.900,78.370,91.700,92.530,108.760,150.780,63.830,45.550,32.300,159.810,53.360,101.500,47.920,178.710,137.630,144.080,96.010,225.880,118.280,35.090,86.140,240.330,203.560,119.900,201.540,81.220
41.013,73.940,199.750,131.030,103.900,78.370,91.700,92.530,108.760,150.780,63.830,45.550,32.300,159.810,53.360,101.500,47.920,178.710,137.630,144.080,96.010,225.880,118.280,35.090,86.140,240.330,203.560,119.900,201.540,81.220
40.520,73.610,199.310,129.900,103.010,79.800,89.510,92.720,109.440,152.930,63.620,45.780,31.620,159.100,53.010,101.600,47.360,176.740,136.510,143.040,96.180,217.780,118.300,35.020,85.310,237.000,200.980,115.430,194.940,81.460
40.477,73.400,198.380,130.670,103.180,80.080,90.110,92.720,111.790,156.560,64.000,45.920,31.870,158.220,52.760,101.500,46.910,178.380,136.550,143.820,95.820,218.830,116.980,35.760,85.230,234.620,202.050,117.730,194.610,81.760
40.315,74.340,198.170,132.190,104.560,80.120,88.530,92.970,111.800,157.930,64.320,45.960,31.760,159.900,52.390,97.060,46.200,180.710,137.080,142.900,96.730,215.840,117.770,35.540,84.410,236.310,204.460,115.180,194.040,81.560
39.657,73.980,197.750,130.980,104.430,78.880,88.420,92.840,110.780,159.660,64.270,46.280,31.480,159.710,52.200,97.070,46.110,180.640,137.570,142.450,96.430,217.210,117.820,35.190,84.250,238.780,205.690,119.760,194.550,81.390
40.375,74.760,199.580,133.210,106.150,79.080,89.790,93.990,112.520,158.370,65.130,46.300,32.190,161.530,53.030,97.090,46.300,186.490,139.000,144.860,97.710,221.060,118.870,35.770,85.690,240.590,209.560,122.560,200.550,82.280
40.215,74.680,197.470,132.630,106.210,79.610,90.890,93.510,112.490,159.910,65.460,46.520,32.410,156.330,53.400,97.890,46.790,191.000,138.680,145.760,96.850,225.950,120.940,36.090,86.550,240.580,209.640,122.480,205.560,82.740
39.913,75.210,198.330,132.450,105.830,79.860,91.150,93.550,114.180,160.020,65.450,46.720,32.180,157.000,53.520,98.820,47.250,189.700,137.900,145.990,95.610,226.560,119.630,36.330,86.640,241.930,209.490,121.510,208.500,82.730
39.570,74.770,197.730,134.180,106.080,79.680,90.970,93.550,114.450,159.380,66.120,46.870,32.190,157.000,53.730,97.900,47.180,189.440,137.210,145.540,95.300,226.850,120.480,36.480,86.190,245.230,211.430,119.960,210.060,82.010
39.970,75.310,198.180,134.450,105.300,80.380,91.620,93.270,114.630,158.400,66.160,46.110,32.440,156.920,53.870,98.520,47.860,187.470,138.950,144.820,94.630,225.220,121.370,37.000,86.990,249.000,213.350,120.700,209.580,82.500
39.667,75.160,198.190,135.380,104.830,80.000,92.920,93.150,115.190,157.810,65.990,46.180,32.520,156.680,53.500,98.100,48.090,186.470,137.670,144.550,95.740,227.530,123.830,37.000,87.870,253.080,213.760,120.720,209.310,82.600
39.682,75.440,194.650,135.220,105.410,80.050,93.940,94.170,116.340,157.660,65.950,46.110,32.490,157.430,53.330,98.430,49.340,186.320,137.750,144.390,95.350,228.910,124.740,37.230,89.000,252.460,213.560,120.580,210.150,81.210
39.017,74.940,195.750,133.220,104.970,80.500,94.600,94.400,116.370,158.680,65.790,45.980,32.600,159.880,53.560,99.210,49.480,188.170,138.690,145.880,95.210,229.790,124.850,37.070,88.430,255.460,210.510,121.910,211.230,78.840
38.347,74.210,195.210,131.750,105.310,80.010,95.030,92.640,116.470,159.190,65.600,45.780,32.700,159.030,53.190,98.890,48.940,186.640,140.860,145.260,94.860,231.290,124.790,37.200,88.420,256.040,210.440,121.490,210.960,78.200
37.972,74.410,193.030,131.390,105.560,79.530,94.830,92.240,117.290,159.970,65.130,45.400,33.370,158.910,53.240,98.600,49.900,185.760,141.750,145.130,94.940,231.030,124.430,37.180,88.400,256.450,210.760,122.040,209.880,78.410
37.638,73.260,191.750,131.170,103.020,79.150,94.120,92.720,117.990,161.100,65.180,45.490,33.720,156.260,53.230,99.570,49.900,186.290,140.810,145.870,92.470,230.260,124.320,37.160,88.210,254.320,210.730,122.670,211.020,78.960
38.285,73.260,192.700,130.940,102.940,79.390,93.700,92.650,117.520,161.260,64.760,45.690,33.760,153.350,53.700,98.630,49.510,185.600,140.240,146.560,92.340,229.940,124.510,37.470,88.690,253.700,211.030,122.570,208.050,79.080
38.557,73.850,194.490,129.750,103.890,79.290,95.180,90.870,117.450,160.920,64.570,45.570,33.480,154.050,52.670,99.240,49.510,184.880,139.570,145.660,93.210,234.760,124.520,37.540,89.490,255.280,209.480,122.590,206.400,78.150
38.320,73.870,196.100,129.470,104.580,78.950,95.380,90.890,117.620,162.360,64.290,44.640,33.350,157.490,52.630,98.050,49.410,185.460,140.580,145.660,92.600,235.470,125.230,37.830,90.140,254.270,209.550,122.800,207.180,77.520
38.530,74.490,195.850,130.010,105.240,78.140,95.510,90.980,117.500,163.560,64.030,44.910,33.630,156.680,51.850,98.570,49.490,186.450,141.740,145.080,93.420,237.190,124.710,38.080,90.460,254.210,209.900,122.520,207.690,77.220
